Cluster,N_Cone,N_True_Lit,N_Pred_MCTNC,F1_Score,R50_Core_deg,R90_Halo_deg,Mean_Plx_mas,Exec_Time_s
UBC1001,5829,29,29,1.0,0.0737,0.1394,0.371,0.125
UBC1002,14271,71,68,0.9927,0.0463,0.1272,0.2768,0.116
UBC1003,8844,44,44,1.0,0.0427,0.1071,0.394,0.112
UBC1004,20418,418,373,0.9431,0.0629,0.1524,0.3782,0.191
UBC1005,6231,31,31,1.0,0.0829,0.1614,0.6608,0.108
UBC1006,15477,77,77,1.0,0.0759,0.1666,0.3646,0.111
UBC1007,6432,32,32,1.0,0.0619,0.1085,0.6507,0.106
UBC1008,5829,29,28,0.9825,0.068,0.1622,0.3373,0.113
UBC1009,9246,46,46,1.0,0.0785,0.1375,0.3273,0.111
UBC1010,9246,46,45,0.989,0.0579,0.1379,0.3681,0.111
UBC1011,20235,235,220,0.967,0.0537,0.1386,0.3383,0.11
UBC1012,8844,44,42,0.9882,0.0345,0.0923,0.4002,0.113
UBC1013,10050,50,49,1.0,0.1181,0.2175,0.5822,0.113
UBC1014,5628,28,28,1.0,0.0884,0.1796,0.4838,0.107
UBC1015,20565,565,360,0.7792,0.06,0.1953,0.3001,0.186
UBC1016,4422,22,21,1.0,0.0842,0.13,0.5652,0.105
UBC1017,5226,26,26,1.0,0.071,0.141,0.5609,0.111
UBC1018,20154,154,148,0.9801,0.05,0.1102,0.3673,0.123
UBC1019,15678,78,75,0.9804,0.0719,0.1708,0.4863,0.113
UBC1020,20111,111,109,0.9954,0.0828,0.1692,0.4751,0.113
UBC1021,4824,24,24,1.0,0.0574,0.1162,0.6125,0.103
UBC1022,7638,38,25,0.8065,0.0462,0.1285,0.3896,0.111
UBC1023,8040,40,40,1.0,0.0757,0.1335,0.5942,0.108
UBC1024,20133,133,118,0.9516,0.0552,0.1332,0.3631,0.114
UBC1025,5226,26,24,0.96,0.0493,0.1181,0.3555,0.111
UBC1026,4824,24,24,1.0,0.068,0.141,0.4886,0.103
UBC1027,20229,229,209,0.9543,0.0498,0.134,0.2569,0.112
UBC1028,4020,20,20,1.0,0.0477,0.0978,0.3385,0.108
UBC1029,9447,47,43,0.9885,0.0693,0.1374,0.6062,0.107
UBC1030,4623,23,23,1.0,0.0572,0.1138,0.4648,0.106
UBC1031,9045,45,42,0.9655,0.035,0.0927,0.399,0.114
UBC1032,3216,16,16,1.0,0.066,0.104,0.2898,0.1
UBC1033,6834,34,32,0.9846,0.0953,0.1605,0.4331,0.107
UBC1034,9045,45,45,1.0,0.0684,0.1282,0.4793,0.117
UBC1035,20112,112,99,0.9384,0.0415,0.0901,0.3726,0.116
UBC1036,20112,112,107,0.9772,0.0512,0.1191,0.3435,0.119
UBC1037,17085,85,83,0.994,0.0711,0.1685,0.3536,0.112
UBC1038,10251,51,49,0.98,0.0563,0.114,0.3254,0.112
UBC1039,11658,58,56,1.0,0.0997,0.2323,0.3032,0.111
UBC1040,8040,40,40,1.0,0.1283,0.2223,0.4486,0.102
UBC1041,7035,35,30,0.9231,0.0467,0.0929,0.3125,0.107
UBC1042,19095,95,85,0.9497,0.0471,0.1168,0.2689,0.113
UBC1043,6231,31,28,0.9492,0.0356,0.0966,0.4487,0.106
UBC1044,6030,30,30,1.0,0.063,0.129,0.4168,0.108
UBC1045,10854,54,52,0.9905,0.0728,0.168,0.4486,0.113
UBC1046,6231,31,31,1.0,0.0417,0.1412,0.473,0.104
UBC1047,6834,34,33,1.0,0.1173,0.1743,0.3347,0.107
UBC1048,11658,58,56,0.9825,0.076,0.1894,0.2542,0.112
UBC1049,20231,231,20,0.1613,0.098,0.1671,0.303,0.114
UBC1050,5427,27,27,1.0,0.0681,0.1796,0.3017,0.108
UBC1051,16080,80,78,1.0,0.1025,0.2526,0.3344,0.111
UBC1052,6231,31,30,1.0,0.0822,0.2187,0.2886,0.113
UBC1053,12462,62,58,0.9831,0.0516,0.1714,0.2645,0.108
UBC1054,5427,27,25,0.9615,0.0544,0.1048,0.3221,0.106
UBC1055,9849,49,48,0.9897,0.0824,0.2081,0.2676,0.107
UBC1056,4422,22,21,0.9767,0.0501,0.09,0.5263,0.106
UBC1057,20179,179,169,0.9769,0.0413,0.1457,0.2891,0.116
UBC1058,9045,45,45,1.0,0.0756,0.1463,0.4623,0.113
UBC1059,5628,28,28,1.0,0.0225,0.0743,0.2855,0.117
UBC1060,9447,47,44,0.9888,0.0567,0.1551,0.4671,0.117
UBC1061,15879,79,79,1.0,0.08,0.1707,0.268,0.111
UBC1062,6432,32,32,1.0,0.0624,0.1247,0.2986,0.107
UBC1063,14271,71,67,0.971,0.0367,0.1418,0.189,0.113
UBC1064,19899,99,97,0.9898,0.0916,0.2221,0.2776,0.118
UBC1065,3012,12,12,1.0,0.0545,0.126,0.351,0.106
UBC1066,7437,37,37,1.0,0.0549,0.111,0.3669,0.11
UBC1067,10854,54,50,0.9615,0.0371,0.1477,0.1817,0.11
UBC1068,6029,30,31,0.918,0.0625,0.1268,0.2894,0.11
UBC1069,5628,28,28,1.0,0.0287,0.0605,0.3235,0.106
UBC1070,3417,17,17,1.0,0.0546,0.099,0.479,0.105
UBC1071,3618,18,17,1.0,0.065,0.0997,0.2892,0.106
UBC1072,15678,78,76,0.987,0.0659,0.1322,0.2167,0.112
UBC1073,19899,99,95,0.9845,0.0727,0.1896,0.2537,0.113
UBC1074,4824,24,24,1.0,0.069,0.1419,0.3914,0.107
UBC1075,7839,39,38,1.0,0.0432,0.1477,0.2564,0.109
UBC1076,6432,32,32,1.0,0.0428,0.1337,0.3634,0.107
UBC1077,12261,61,54,0.9391,0.0465,0.1544,0.3357,0.113
UBC1078,9648,48,47,1.0,0.0699,0.1414,0.3318,0.109
UBC1079,5628,28,28,1.0,0.0586,0.1015,0.4853,0.105
UBC1080,15075,75,74,1.0,0.0823,0.1591,0.3675,0.112
UBC1081,10452,52,49,0.9703,0.0211,0.0631,0.1694,0.11
UBC1082,7437,37,37,1.0,0.0282,0.0846,0.1536,0.111
UBC1083,3618,18,18,1.0,0.064,0.109,0.7835,0.103
UBC1084,6432,32,30,0.9677,0.0312,0.0817,0.4568,0.111
UBC1085,12462,62,57,0.9661,0.0374,0.0736,0.2336,0.116
UBC1086,7437,37,37,1.0,0.069,0.1739,0.2864,0.109
UBC1087,3819,19,18,0.973,0.0338,0.0849,0.5986,0.107
UBC1088,6633,33,32,1.0,0.0781,0.1593,0.5504,0.112
UBC1089,7035,35,32,0.9552,0.0589,0.1637,0.3535,0.109
UBC1090,4020,20,19,1.0,0.0469,0.0625,0.4031,0.104
UBC1091,12261,61,54,0.9474,0.1427,0.223,0.3367,0.109
UBC1092,5628,28,27,0.9818,0.0558,0.1182,0.27,0.104
UBC1093,19497,97,96,1.0,0.0661,0.1873,0.2789,0.117
UBC1094,15879,79,78,0.9936,0.1334,0.2165,0.2027,0.113
UBC1095,8643,43,43,1.0,0.0364,0.1074,0.1425,0.111
UBC1096,5226,26,26,1.0,0.042,0.1037,0.1591,0.113
UBC1097,4422,22,22,1.0,0.0689,0.1424,0.3846,0.106
UBC1098,3819,19,19,1.0,0.0465,0.0933,0.4985,0.11
UBC1099,7638,38,38,1.0,0.1126,0.2236,0.4793,0.106
UBC1100,9447,47,47,1.0,0.0558,0.1506,0.2483,0.105
UBC1101,11658,58,58,1.0,0.108,0.2186,0.4951,0.108
UBC1102,9045,45,38,0.9157,0.0273,0.0971,0.3209,0.135
UBC1103,10047,50,287,0.2967,0.198,0.4941,0.5863,0.183
UBC1104,9447,47,27,0.75,0.0414,0.0827,0.7709,0.111
UBC1105,10653,53,51,0.9903,0.0924,0.213,0.5809,0.112
UBC1106,7035,35,34,1.0,0.089,0.1757,0.551,0.109
UBC1107,6231,31,30,0.9836,0.0933,0.2366,0.3178,0.106
UBC1108,11256,56,53,0.9725,0.0359,0.1023,0.2115,0.118
UBC1109,6432,32,29,0.9508,0.0404,0.1368,0.3203,0.119
UBC1110,7638,38,38,1.0,0.0314,0.0995,0.4139,0.115
UBC1111,5628,28,31,0.9492,0.1112,0.2347,0.1897,0.115
UBC1112,9045,45,41,0.9647,0.0526,0.1538,0.3287,0.124
UBC1113,6633,33,28,0.9333,0.0297,0.0842,0.2694,0.123
UBC1114,4824,24,24,1.0,0.1078,0.1889,0.1914,0.134
UBC1115,7437,37,36,0.9863,0.0473,0.1266,0.417,0.111
UBC1116,4623,23,22,0.9778,0.0364,0.1183,0.5897,0.105
UBC1117,10251,51,48,0.9697,0.0831,0.1719,0.348,0.106
UBC1118,20191,191,158,0.9107,0.0735,0.1728,0.398,0.2
UBC1119,5226,26,25,0.9804,0.0451,0.1223,0.496,0.166
UBC1120,3417,17,17,1.0,0.1042,0.1556,0.4835,0.141
UBC1121,9447,47,44,0.967,0.0614,0.1713,0.2916,0.131
UBC1122,10050,50,48,1.0,0.1015,0.1872,0.3269,0.121
UBC1123,3011,11,11,1.0,0.0419,0.0693,0.3958,0.115
UBC1124,3618,18,18,1.0,0.0277,0.0639,0.4466,0.118
UBC1125,11055,55,50,0.9615,0.0594,0.1753,0.2951,0.148
UBC1126,7236,36,36,1.0,0.0348,0.0812,0.1453,0.209
UBC1127,5628,28,25,0.9434,0.0609,0.1557,0.4742,0.176
UBC1128,4422,22,21,1.0,0.0936,0.1569,0.5236,0.138
UBC1129,4824,24,24,1.0,0.1146,0.1516,0.7868,0.162
UBC1130,13065,65,61,0.976,0.0942,0.1872,0.4967,0.132
UBC1131,13467,67,45,0.8036,0.0295,0.0745,0.2861,0.132
UBC1132,4020,20,19,1.0,0.0534,0.1193,0.3087,0.138
UBC1133,7035,35,34,0.9855,0.0584,0.1328,0.3916,0.122
UBC1134,8241,41,41,1.0,0.0566,0.1697,0.3213,0.124
UBC1135,8844,44,44,1.0,0.1026,0.1676,0.2703,0.127
UBC1136,3013,13,13,1.0,0.0746,0.1051,0.5213,0.132
UBC1137,4824,24,23,1.0,0.1173,0.256,0.1903,0.12
UBC1138,4020,20,19,1.0,0.0679,0.1595,0.5952,0.379
UBC1139,5226,26,26,1.0,0.0369,0.0834,0.3638,0.113
UBC1140,12261,61,57,0.9828,0.0518,0.1449,0.1643,0.131
UBC1141,8442,42,41,1.0,0.0553,0.1541,0.5354,0.145
UBC1142,9648,48,43,0.9231,0.068,0.1535,0.3294,0.212
UBC1143,20114,114,110,0.9821,0.0679,0.1916,0.213,0.131
UBC1144,10653,53,53,1.0,0.0393,0.1055,0.2009,0.126
UBC1145,4623,23,22,1.0,0.0432,0.1576,0.321,0.179
UBC1146,8844,44,40,0.9524,0.0596,0.1073,0.2615,0.136
UBC1147,12663,63,62,1.0,0.0928,0.2004,0.3813,0.182
UBC1148,5628,28,28,1.0,0.0494,0.1364,0.2105,0.132
UBC1149,7638,38,38,1.0,0.0435,0.1091,0.2447,0.131
UBC1150,5226,26,24,1.0,0.0291,0.1207,0.6258,0.164
UBC1151,6231,31,31,1.0,0.0707,0.1263,0.4764,0.12
UBC1152,6633,33,33,1.0,0.0718,0.1208,0.3886,0.118
UBC1153,3011,11,11,1.0,0.0718,0.1034,0.2349,0.129
UBC1154,7638,38,37,0.9867,0.0906,0.1971,0.6459,0.15
UBC1155,3216,16,15,1.0,0.0902,0.1343,0.1768,0.149
UBC1156,4824,24,24,1.0,0.0931,0.172,0.2972,0.138
UBC1157,7839,39,38,0.987,0.0578,0.1393,0.3045,0.143
UBC1158,4824,24,23,1.0,0.0205,0.0959,0.3403,0.128
UBC1159,10251,51,50,0.9901,0.0759,0.1991,0.2499,0.135
UBC1160,14070,70,68,1.0,0.159,0.2475,0.268,0.138
UBC1161,9447,47,46,0.9892,0.0557,0.1502,0.1402,0.118
UBC1162,4623,23,23,1.0,0.0599,0.1778,0.2431,0.129
UBC1163,20150,150,141,0.9758,0.0881,0.2073,0.3224,0.128
UBC1164,3618,18,18,1.0,0.0309,0.1126,0.4606,0.126
UBC1165,16683,83,43,0.6992,0.1567,0.2992,0.215,0.125
UBC1166,4824,24,24,1.0,0.0616,0.1605,0.2244,0.112
UBC1167,4623,23,23,1.0,0.1308,0.2272,0.4188,0.107
UBC1168,8241,41,38,0.9744,0.0641,0.2047,0.3084,0.119
UBC1169,15477,77,66,0.9296,0.0825,0.1894,0.1848,0.121
UBC1170,4221,21,21,1.0,0.0941,0.1596,0.2902,0.127
UBC1171,3013,13,16,0.8966,0.0638,0.5247,0.3704,0.118
UBC1172,13266,66,61,0.9683,0.0482,0.1709,0.2712,0.123
UBC1173,5226,26,26,1.0,0.0319,0.1035,0.2627,0.117
UBC1174,3014,14,15,0.9655,0.0663,0.1419,0.4576,0.119
UBC1175,9648,48,48,1.0,0.0803,0.1878,0.2721,0.118
UBC1176,3819,19,18,1.0,0.0542,0.0864,0.3448,0.114
UBC1177,7236,36,34,1.0,0.1058,0.1846,0.331,0.119
UBC1178,5226,26,26,1.0,0.0977,0.1498,0.2959,0.124
UBC1179,3618,18,17,1.0,0.1022,0.2155,0.3205,0.136
UBC1180,6633,33,33,1.0,0.1316,0.2034,0.3381,0.136
UBC1181,5025,25,22,0.9362,0.0447,0.1024,0.1681,0.12
UBC1182,13869,69,67,0.9926,0.0658,0.1238,0.2408,0.118
UBC1183,6432,32,28,0.9333,0.0492,0.1037,0.3852,0.115
UBC1184,10452,52,51,1.0,0.0888,0.2434,0.5798,0.113
UBC1185,20101,101,97,0.9949,0.1276,0.2943,0.3238,0.122
UBC1186,4221,21,21,1.0,0.0891,0.1869,0.6002,0.121
UBC1187,3618,18,17,1.0,0.0676,0.1544,1.2644,0.124
UBC1188,3013,13,13,1.0,0.0565,0.1133,0.4588,0.124
UBC1189,6231,31,28,0.9492,0.031,0.1329,0.3678,0.123
UBC1190,10452,52,51,0.9903,0.0829,0.2149,0.3626,0.116
UBC1191,4623,23,23,1.0,0.092,0.1831,0.355,0.119
UBC1192,6834,34,30,0.9677,0.0345,0.1678,0.2498,0.114
UBC1193,6633,33,33,1.0,0.1143,0.2063,0.3272,0.112
UBC1194,6674,64,307,0.0,0.3753,0.6356,0.3583,0.165
UBC1195,4623,23,23,1.0,0.0711,0.1626,0.2752,0.131
UBC1196,10854,54,54,1.0,0.1198,0.2429,0.3546,0.137
UBC1197,3417,17,17,1.0,0.1757,0.2294,0.5452,0.129
UBC1198,6231,31,30,0.9836,0.0918,0.1868,0.2763,0.117
UBC1199,5427,27,25,0.9615,0.038,0.1555,0.4179,0.112
UBC1200,8844,44,44,1.0,0.069,0.1405,0.2676,0.113
UBC1201,9045,45,45,1.0,0.0916,0.2049,0.4717,0.122
UBC1202,10251,51,50,0.9703,0.2016,0.3295,0.5664,0.12
UBC1203,5025,25,25,1.0,0.0974,0.1928,0.4679,0.162
UBC1204,7236,36,36,1.0,0.0551,0.0974,0.46,0.219
UBC1205,10653,53,50,0.9709,0.0447,0.1123,0.2543,0.186
UBC1206,3216,16,16,1.0,0.0311,0.0755,0.3,0.156
UBC1207,4623,23,23,1.0,0.1184,0.2173,0.3805,0.149
UBC1208,4623,23,23,1.0,0.0568,0.1674,0.3459,0.161
UBC1209,20190,190,177,0.9534,0.1969,0.3651,0.3453,0.25
UBC1210,4824,24,23,0.9787,0.0592,0.1021,0.2706,0.146
UBC1211,8844,44,42,0.9767,0.0469,0.1364,0.1895,0.116
UBC1212,5025,25,25,1.0,0.0305,0.0907,0.233,0.114
UBC1213,4020,20,20,1.0,0.037,0.0647,0.4115,0.112
UBC1214,4221,21,21,1.0,0.0618,0.1732,0.279,0.118
UBC1215,9648,48,48,1.0,0.0546,0.1549,0.24,0.113
UBC1216,5829,29,30,0.9492,0.0724,0.1659,0.3415,0.124
UBC1217,3014,14,14,1.0,0.0292,0.1173,0.296,0.12
UBC1218,12261,61,61,1.0,0.1415,0.253,0.3611,0.122
UBC1219,4020,20,20,1.0,0.0555,0.1087,0.2556,0.128
UBC1220,5829,29,29,1.0,0.1063,0.2021,0.325,0.12
UBC1221,5226,26,25,1.0,0.0761,0.123,0.2658,0.119
UBC1222,9648,48,46,0.9787,0.0703,0.1359,0.2877,0.111
UBC1223,5427,27,27,1.0,0.0958,0.1614,0.3171,0.109
UBC1224,8040,40,35,0.9459,0.0417,0.1152,0.2619,0.118
UBC1225,6834,34,33,1.0,0.1273,0.2168,0.3241,0.129
UBC1226,10050,50,50,1.0,0.0526,0.138,0.2552,0.126
UBC1227,3011,11,11,1.0,0.0249,0.0593,0.2888,0.118
UBC1228,5427,27,27,1.0,0.1084,0.1985,0.2779,0.117
UBC1229,3819,19,19,1.0,0.075,0.1315,0.3481,0.11
UBC1230,3618,18,18,1.0,0.046,0.1296,0.2499,0.114
UBC1231,5226,26,26,1.0,0.0695,0.1777,0.4469,0.119
UBC1232,8040,40,38,0.987,0.1051,0.2369,0.3129,0.119
UBC1233,9045,45,42,0.9655,0.0608,0.1669,0.3135,0.136
UBC1234,9849,49,48,1.0,0.153,0.2231,0.4024,0.128
UBC1235,4020,20,20,1.0,0.1099,0.1621,0.4727,0.12
UBC1236,20112,112,109,0.9909,0.1112,0.2245,0.4497,0.131
UBC1237,10251,51,223,0.3663,0.212,0.6644,0.4252,0.161
UBC1238,4824,24,24,1.0,0.0926,0.1709,0.4568,0.135
UBC1239,4623,23,22,1.0,0.0448,0.0922,0.3416,0.116
UBC1240,9447,47,44,0.9778,0.0444,0.1354,0.1618,0.125
UBC1241,9849,49,48,1.0,0.0446,0.1172,0.2712,0.138
UBC1242,11658,58,58,1.0,0.1263,0.2379,0.4272,0.164
UBC1243,6231,31,30,1.0,0.049,0.1582,0.3368,0.134
UBC1244,20106,106,105,1.0,0.2064,0.4116,0.3987,0.146
UBC1245,3819,19,18,1.0,0.0323,0.0848,0.4096,0.148
UBC1246,13462,67,70,0.9265,0.1403,0.2666,0.3514,0.119
UBC1247,3014,14,15,0.9655,0.0417,0.1652,0.3216,0.112
UBC1248,7437,37,36,0.9863,0.0517,0.1111,0.2842,0.137
UBC1249,19698,98,96,0.9948,0.1277,0.2377,0.2362,0.142
UBC1250,5628,28,27,1.0,0.0827,0.1707,0.343,0.112
UBC1251,3819,19,18,1.0,0.0833,0.1668,0.3701,0.123
UBC1252,4422,22,22,1.0,0.0536,0.1848,0.3709,0.12
UBC1253,8241,41,38,0.962,0.088,0.1711,0.24,0.115
UBC1254,20109,109,98,0.9515,0.0951,0.2347,0.3321,0.131
UBC1255,12663,63,61,0.9919,0.0793,0.1517,0.2272,0.143
UBC1256,11456,57,61,0.9573,0.1014,0.2201,0.3383,0.129
UBC1257,3011,11,12,0.9565,0.0822,0.111,0.6132,0.108
UBC1258,4824,24,24,1.0,0.0276,0.0817,0.4124,0.11
UBC1259,4020,20,20,1.0,0.0567,0.195,0.3247,0.11
UBC1260,3618,18,18,1.0,0.076,0.1583,0.3576,0.107
UBC1261,6432,32,32,1.0,0.039,0.1252,0.2276,0.11
UBC1262,10452,52,48,0.96,0.0535,0.1274,0.3885,0.116
UBC1263,7839,39,38,1.0,0.0861,0.1641,0.3234,0.116
UBC1264,7437,37,37,1.0,0.0921,0.2007,0.3562,0.107
UBC1265,9612,48,320,0.25,0.1574,0.4817,0.2519,0.181
UBC1266,3012,12,13,0.96,0.0962,0.1411,0.4794,0.143
UBC1267,7839,39,44,0.8434,0.0751,0.2478,0.4302,0.114
UBC1268,4422,22,22,1.0,0.1162,0.1815,0.2942,0.103
UBC1269,3819,19,19,1.0,0.0299,0.1352,0.2097,0.111
UBC1270,7839,39,39,1.0,0.1245,0.2414,0.3041,0.105
UBC1271,6834,34,33,0.9851,0.0573,0.1773,0.1878,0.109
UBC1272,5226,26,25,0.9804,0.0649,0.1539,0.5856,0.106
UBC1273,7236,36,36,1.0,0.0944,0.1876,0.2419,0.112
UBC1274,9849,49,48,0.9897,0.0827,0.1789,0.2397,0.112
UBC1275,3216,16,16,1.0,0.0407,0.0965,0.3886,0.104
UBC1276,4422,22,22,1.0,0.0439,0.1158,0.2945,0.107
UBC1277,4221,21,21,1.0,0.0961,0.2291,0.6369,0.108
UBC1278,4221,21,22,0.9767,0.0681,0.1304,0.3053,0.108
UBC1279,7839,39,37,0.9867,0.0589,0.1368,0.469,0.111
UBC1280,12864,64,62,0.9841,0.076,0.1535,0.4123,0.114
UBC1281,3417,17,17,1.0,0.123,0.1701,0.3059,0.109
UBC1282,3216,16,16,1.0,0.0429,0.0753,0.3357,0.106
UBC1283,6231,31,28,0.9655,0.0713,0.1552,0.3829,0.11
UBC1284,3819,19,19,1.0,0.017,0.0827,0.2289,0.109
UBC1285,6432,32,29,0.9508,0.06,0.1321,0.3836,0.109
UBC1286,5829,29,29,1.0,0.0565,0.1498,0.1936,0.112
UBC1287,6231,31,31,1.0,0.1461,0.1956,0.2389,0.11
UBC1288,3010,10,10,1.0,0.0318,0.0933,0.5191,0.104
UBC1289,9246,46,46,1.0,0.0615,0.1658,0.4689,0.11
UBC1290,11256,56,56,1.0,0.1015,0.2119,0.3106,0.11
UBC1291,4623,23,22,0.9778,0.0456,0.1494,0.1894,0.109
UBC1292,11457,57,53,0.9815,0.0869,0.2104,0.2423,0.114
UBC1293,4221,21,21,1.0,0.0905,0.1885,0.4084,0.108
UBC1294,6834,34,34,1.0,0.1005,0.2033,0.2923,0.108
UBC1295,3618,18,18,1.0,0.0752,0.1657,0.5314,0.109
UBC1296,12864,64,34,0.6939,0.079,0.2164,0.2339,0.111
UBC1297,6633,33,31,0.9841,0.106,0.2743,0.7567,0.108
UBC1298,6834,34,33,1.0,0.0632,0.1656,0.2867,0.11
UBC1299,7035,35,35,1.0,0.075,0.1938,0.3309,0.114
UBC1300,3013,13,14,0.963,0.0457,0.1283,0.2915,0.109
UBC1301,9648,48,48,1.0,0.0491,0.183,0.2509,0.112
UBC1302,3819,19,18,1.0,0.0807,0.149,0.3787,0.109
UBC1303,5829,29,29,1.0,0.0607,0.1392,0.5053,0.111
UBC1304,8841,44,43,0.9176,0.0901,0.1761,0.2885,0.114
UBC1305,3819,19,19,1.0,0.0866,0.1289,0.5088,0.116
UBC1306,14069,70,71,0.9857,0.2663,0.4349,0.5269,0.113
UBC1307,11457,57,55,0.9821,0.0414,0.1277,0.2934,0.111
UBC1308,3618,18,18,1.0,0.0653,0.1094,0.5107,0.11
UBC1309,20109,109,104,0.9811,0.0908,0.1853,0.2175,0.122
UBC1310,3819,19,18,1.0,0.05,0.1102,0.2336,0.109
UBC1311,5628,28,28,1.0,0.0829,0.1682,0.1921,0.114
UBC1312,5226,26,26,1.0,0.095,0.1776,0.2018,0.112
UBC1313,7035,35,35,1.0,0.04,0.1238,0.2043,0.106
UBC1314,13266,66,66,1.0,0.1655,0.2492,0.2095,0.113
UBC1315,8442,42,41,0.988,0.0626,0.12,0.3853,0.117
UBC1316,5628,28,28,1.0,0.0702,0.138,0.2896,0.121
UBC1317,6030,30,29,1.0,0.0398,0.1307,0.1916,0.11
UBC1318,8241,41,40,0.9877,0.0562,0.1261,0.1819,0.12
UBC1319,13266,66,66,1.0,0.1323,0.2512,0.4579,0.127
UBC1320,3216,16,16,1.0,0.036,0.0828,0.3827,0.112
UBC1321,3010,10,12,0.9091,0.04,0.4009,0.3434,0.111
UBC1322,4623,23,23,1.0,0.1018,0.1917,0.1869,0.112
UBC1323,5829,29,28,0.9825,0.0632,0.1054,0.2181,0.109
UBC1324,8844,44,42,0.9767,0.0571,0.191,0.1663,0.111
UBC1325,4422,22,20,0.9524,0.0825,0.1691,0.7242,0.11
UBC1326,4824,24,24,1.0,0.0675,0.1548,0.2152,0.107
UBC1327,6231,31,29,1.0,0.157,0.2384,0.4337,0.114
UBC1328,3015,15,15,1.0,0.0314,0.0664,0.3867,0.114
UBC1329,4422,22,22,1.0,0.0427,0.1338,0.1701,0.12
UBC1330,11457,57,55,0.991,0.0642,0.1765,0.6272,0.111
UBC1331,7638,38,36,0.9863,0.0331,0.1274,0.2605,0.107
UBC1332,6030,30,29,0.9831,0.062,0.1323,0.3397,0.108
UBC1333,5427,27,27,1.0,0.0321,0.1124,0.2418,0.106
UBC1334,4422,22,22,1.0,0.0716,0.1649,0.4631,0.107
UBC1335,4422,22,22,1.0,0.1088,0.1692,0.2837,0.11
UBC1336,5829,29,29,1.0,0.1006,0.1837,0.2316,0.116
UBC1337,8241,41,40,0.9877,0.0992,0.2382,0.4825,0.11
UBC1338,13668,68,43,0.7748,0.103,0.2096,0.225,0.11
UBC1339,20101,102,105,0.9469,0.2404,0.3903,0.1892,0.162
UBC1340,3011,11,11,1.0,0.0381,0.1051,0.2786,0.106
UBC1341,5427,27,27,1.0,0.0734,0.1362,0.3342,0.106
UBC1342,3013,13,13,1.0,0.0238,0.1011,0.4758,0.104
UBC1343,5025,25,25,1.0,0.119,0.1868,0.1912,0.11
UBC1344,8442,42,42,1.0,0.07,0.1315,0.279,0.105
UBC1345,5025,25,25,1.0,0.064,0.1351,0.4691,0.109
UBC1346,4422,22,21,0.9767,0.0522,0.0907,0.419,0.107
UBC1347,5226,26,25,0.9804,0.035,0.1456,0.2612,0.11
UBC1348,3014,14,14,1.0,0.0482,0.1201,0.5047,0.103
UBC1349,4422,22,22,1.0,0.046,0.0889,0.3928,0.106
UBC1350,6030,30,28,0.9655,0.0319,0.1927,0.1905,0.106
UBC1351,8040,40,38,0.9744,0.0463,0.1305,0.2283,0.108
UBC1352,6834,34,31,0.9538,0.0427,0.1452,0.2297,0.113
UBC1353,7437,37,37,1.0,0.0534,0.1343,0.246,0.109
UBC1354,8442,42,42,1.0,0.0932,0.1763,0.4817,0.108
UBC1355,4824,24,24,1.0,0.0332,0.0967,0.1855,0.111
UBC1356,5226,26,26,1.0,0.0707,0.1662,0.2619,0.105
UBC1357,8241,41,41,1.0,0.0368,0.1176,0.3079,0.107
UBC1358,10854,54,28,0.6829,0.0554,0.134,0.344,0.114
UBC1359,3819,19,19,1.0,0.0337,0.0719,0.2544,0.104
