cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1072,fixed_single_k,15678,15678,0,78,78,1.0,1.0,1.0,0.0,0.07228939999913564,center0,0.0,0.9764843958991745,CORE|k=24|tau=0.45,24.0,0.45,0.9326915144920349,0.6588129997253418,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1073,fixed_single_k,19898,19899,1,98,96,1.0,0.9696969696969697,0.9846153846153847,0.0,0.04516490000241902,center0,0.0,0.9445083681924338,CORE|k=24|tau=0.75,24.0,0.75,0.9075968861579895,0.7884833812713623,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1074,fixed_single_k,4824,4824,0,24,297,0.0,0.0,0.0,1.0,0.026044199999887496,center1_refined,20.0,0.7999186779610612,CORE|k=24|tau=0.75,24.0,0.75,0.8340727686882019,1.6842796802520752,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1075,fixed_single_k,7838,7839,1,38,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.03243340000335593,center0,0.0,1.0195175183884269,CORE|k=24|tau=0.55,24.0,0.55,0.9710575938224792,0.409292995929718,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1076,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.030408400001761038,center0,0.0,1.0132750131982466,CORE|k=24|tau=0.45,24.0,0.45,0.9784654378890991,0.5383483171463013,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1077,fixed_single_k,12261,12261,0,61,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.04039419999753591,center0,0.0,0.9675437175786707,CORE|k=24|tau=0.75,24.0,0.75,0.9371660351753235,0.7419700622558594,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1078,fixed_single_k,9647,9648,1,47,47,1.0,0.9791666666666666,0.9894736842105264,0.0,0.034215499996207654,center0,0.0,0.9917842187082131,CORE|k=24|tau=0.55,24.0,0.55,0.9583404064178467,0.6478500962257385,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1079,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.03122379999695113,center0,0.0,1.0186017488032029,CORE|k=24|tau=0.45,24.0,0.45,0.9810853600502014,0.4899931252002716,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1080,fixed_single_k,15074,15075,1,74,74,1.0,0.9866666666666667,0.9932885906040269,0.0,0.03912290000153007,center0,0.0,0.9822498146274105,CORE|k=24|tau=0.45,24.0,0.45,0.9416379928588867,0.6841106414794922,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1081,fixed_single_k,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.03635009999561589,center0,0.0,1.0021374666288854,CORE|k=24|tau=0.45,24.0,0.45,0.9527812600135803,0.4812575876712799,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1082,fixed_single_k,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.030155000000377186,center0,0.0,1.0148366096709625,CORE|k=24|tau=0.45,24.0,0.45,0.969273567199707,0.43563932180404663,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1083,fixed_single_k,3618,3618,0,18,16,1.0,0.8888888888888888,0.9411764705882353,0.0,0.022901100004673935,center0,0.0,0.8102064780126702,CORE|k=24|tau=0.75,24.0,0.75,0.7789021730422974,0.4748721718788147,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1084,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.028413499996531755,center0,0.0,1.0338336489507678,CORE|k=24|tau=0.45,24.0,0.45,0.9809207916259766,0.3215818405151367,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1085,fixed_single_k,12461,12462,1,61,60,1.0,0.967741935483871,0.9836065573770492,0.0,0.038555200000701007,center0,0.0,0.9997312517113852,CORE|k=24|tau=0.75,24.0,0.75,0.9474951028823853,0.48640692234039307,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1086,fixed_single_k,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.03432969999994384,center0,0.0,0.974410564095418,CORE|k=24|tau=0.55,24.0,0.55,0.945632815361023,0.6344714164733887,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1087,fixed_single_k,3819,3819,0,19,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.024784100001852494,center0,0.0,0.8441433135097849,CORE|k=24|tau=0.75,24.0,0.75,0.8009231090545654,0.3541621267795563,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1088,fixed_single_k,6632,6633,1,32,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.031212399997457396,center0,0.0,0.9844900542783361,CORE|k=24|tau=0.45,24.0,0.45,0.9596421718597412,0.6481831073760986,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1089,fixed_single_k,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.029365700000198558,center0,0.0,0.9723270954828128,CORE|k=24|tau=0.55,24.0,0.55,0.9458000063896179,0.6479282379150391,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1090,fixed_single_k,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.029153099996619858,center0,0.0,0.8084089760841213,CORE|k=24|tau=0.55,24.0,0.55,0.7666741609573364,0.3788101375102997,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1091,fixed_single_k,12260,12261,1,60,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.036573700002918486,center0,0.0,0.9423965839851403,CORE|k=24|tau=0.75,24.0,0.75,0.9289876818656921,0.9457730650901794,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1092,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.031435199998668395,center0,0.0,1.0104396945202339,CORE|k=24|tau=0.55,24.0,0.55,0.9733683466911316,0.49604642391204834,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1093,fixed_single_k,19496,19497,1,96,91,1.0,0.9381443298969072,0.9680851063829787,0.0,0.047171499994874466,center0,0.0,0.9741459985847039,CORE|k=24|tau=0.75,24.0,0.75,0.9248607158660889,0.6289762854576111,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1094,fixed_single_k,15879,15879,0,79,77,1.0,0.9746835443037974,0.9871794871794872,0.0,0.05048710000119172,center0,0.0,0.9505819493444685,CORE|k=24|tau=0.75,24.0,0.75,0.9246324896812439,0.8672317862510681,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1095,fixed_single_k,8643,8643,0,43,43,1.0,1.0,1.0,0.0,0.03214570000272943,center0,0.0,1.000669026275576,CORE|k=24|tau=0.55,24.0,0.55,0.9623734951019287,0.5633785724639893,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1096,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.030377700000826735,center0,0.0,0.9984651899648664,CORE|k=24|tau=0.55,24.0,0.55,0.9630826115608215,0.5001243352890015,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1097,fixed_single_k,4422,4422,0,22,19,1.0,0.8636363636363636,0.9268292682926829,0.0,0.027578100001846906,center0,0.0,0.8072609402105331,CORE|k=24|tau=0.75,24.0,0.75,0.7752231359481812,0.4846746027469635,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1098,fixed_single_k,3819,3819,0,19,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.026398499998322222,center0,0.0,0.821219232536398,CORE|k=24|tau=0.75,24.0,0.75,0.7819693088531494,0.4010941982269287,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1099,fixed_single_k,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.030310000001918525,center0,0.0,0.9604883354785583,CORE|k=24|tau=0.55,24.0,0.55,0.9408695697784424,0.7579201459884644,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1100,fixed_single_k,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.03737689999979921,center0,0.0,0.9733800268781729,CORE|k=24|tau=0.55,24.0,0.55,0.9447001814842224,0.7004572749137878,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1101,fixed_single_k,11658,11658,0,58,55,1.0,0.9482758620689655,0.9734513274336283,0.0,0.03813609999633627,center0,0.0,0.9715234832549776,CORE|k=24|tau=0.75,24.0,0.75,0.9407415986061096,0.7259697318077087,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1102,fixed_single_k,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.032194999999774154,center0,0.0,0.9901291873918329,CORE|k=24|tau=0.45,24.0,0.45,0.9497885704040527,0.5460987091064453,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1103,fixed_single_k,10047,10047,0,50,63,0.6825396825396826,0.86,0.7610619469026547,0.31746031746031744,0.03293820000544656,center0,0.0,0.9033392576527013,CORE|k=24|tau=0.75,24.0,0.75,0.9015854001045227,1.087430715560913,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1104,fixed_single_k,9445,9447,2,45,45,0.9777777777777777,0.9361702127659575,0.9565217391304347,0.022222222222222254,0.032571900002949405,center0,0.0,1.0046012429218287,CORE|k=24|tau=0.75,24.0,0.75,0.9519007205963135,0.406048059463501,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1105,fixed_single_k,10652,10653,1,52,52,1.0,0.9811320754716981,0.9904761904761905,0.0,0.03847959999984596,center0,0.0,0.980188211312247,CORE|k=24|tau=0.55,24.0,0.55,0.9427333474159241,0.6274772882461548,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1106,fixed_single_k,7034,7035,1,34,34,1.0,0.9714285714285714,0.9855072463768115,0.0,0.02893949999997858,center0,0.0,0.9866958603832665,CORE|k=24|tau=0.65,24.0,0.65,0.9596056938171387,0.6422791481018066,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1107,fixed_single_k,6231,6231,0,31,32,0.96875,1.0,0.9841269841269841,0.03125,0.029609900004288647,center0,0.0,0.9405373893861707,CORE|k=24|tau=0.75,24.0,0.75,0.9273892641067505,0.7932058572769165,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1108,fixed_single_k,11256,11256,0,56,56,1.0,1.0,1.0,0.0,0.056507900000724476,center0,0.0,0.9916238876762332,CORE|k=24|tau=0.55,24.0,0.55,0.9485229253768921,0.5771862268447876,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1109,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.04354050000256393,center0,0.0,0.9842369647295894,CORE|k=24|tau=0.55,24.0,0.55,0.9600343704223633,0.6632412672042847,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1110,fixed_single_k,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.030794300000707153,center0,0.0,1.019733649887664,CORE|k=24|tau=0.55,24.0,0.55,0.9742326140403748,0.4527161717414856,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1111,fixed_single_k,5628,5628,0,28,36,0.7777777777777778,1.0,0.8750000000000001,0.2222222222222222,0.029571700004453305,center0,0.0,0.884091620207192,CORE|k=24|tau=0.75,24.0,0.75,0.8980348110198975,1.1344162225723267,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1112,fixed_single_k,9044,9045,1,44,44,1.0,0.9777777777777777,0.9887640449438202,0.0,0.03273520000220742,center0,0.0,0.9848222117075102,CORE|k=24|tau=0.45,24.0,0.45,0.9512662887573242,0.6324846744537354,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1113,fixed_single_k,6632,6633,1,32,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.028419900001608767,center0,0.0,1.0184880642978216,CORE|k=24|tau=0.55,24.0,0.55,0.9795719385147095,0.48356878757476807,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1114,fixed_single_k,4824,4824,0,24,16,1.0,0.6666666666666666,0.8,0.0,0.02800250000291271,center0,0.0,0.7969426919174772,CORE|k=24|tau=0.75,24.0,0.75,0.7915890216827393,0.7353235483169556,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1115,fixed_single_k,7437,7437,0,37,36,1.0,0.972972972972973,0.9863013698630138,0.0,0.034965299993928056,center0,0.0,0.8954756357024983,CORE|k=24|tau=0.75,24.0,0.75,0.8601240515708923,0.5534875392913818,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1116,fixed_single_k,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.025537299996358342,center0,0.0,0.8486627669594133,CORE|k=24|tau=0.55,24.0,0.55,0.8091983795166016,0.43698784708976746,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1117,fixed_single_k,10251,10251,0,51,50,1.0,0.9803921568627451,0.99009900990099,0.0,0.03526600000623148,center0,0.0,0.973968986905731,CORE|k=24|tau=0.75,24.0,0.75,0.9414135217666626,0.6757928133010864,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1118,fixed_single_k,20189,20191,2,189,158,1.0,0.8272251308900523,0.9054441260744985,0.0,0.04614109999965876,center0,0.0,0.9333643095617583,CORE|k=24|tau=0.75,24.0,0.75,0.889193594455719,0.824183464050293,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1119,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.02842100000270875,center0,0.0,1.002451377288151,CORE|k=24|tau=0.55,24.0,0.55,0.9708138108253479,0.5458104014396667,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1120,fixed_single_k,3417,3417,0,17,12,1.0,0.7058823529411765,0.8275862068965517,0.0,0.029801299999235198,center0,0.0,0.7901381833693559,CORE|k=24|tau=0.75,24.0,0.75,0.7760241627693176,0.6033750772476196,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1121,fixed_single_k,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.033929699995496776,center0,0.0,0.9718162686986275,CORE|k=24|tau=0.55,24.0,0.55,0.9461032748222351,0.7361791133880615,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1122,fixed_single_k,10048,10050,2,48,48,1.0,0.96,0.9795918367346939,0.0,0.03612040000007255,center0,0.0,0.9556663677684991,CORE|k=24|tau=0.55,24.0,0.55,0.9417755007743835,0.8794254064559937,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1123,fixed_single_k,3011,3011,0,11,95,0.0,0.0,0.0,1.0,0.02424810000229627,center1_refined,20.0,0.7276935040136834,CORE|k=24|tau=0.75,24.0,0.75,0.8042832016944885,1.8588640689849854,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1124,fixed_single_k,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.023118899996916298,center0,0.0,0.8297421846520697,CORE|k=24|tau=0.55,24.0,0.55,0.790439248085022,0.4068219065666199,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1125,fixed_single_k,11054,11055,1,54,54,1.0,0.9818181818181818,0.9908256880733944,0.0,0.03633110000373563,center0,0.0,0.9692131939071037,CORE|k=24|tau=0.55,24.0,0.55,0.9432418346405029,0.764129638671875,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1126,fixed_single_k,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.02997299999697134,center0,0.0,0.9760919572656213,CORE|k=24|tau=0.55,24.0,0.55,0.9422221779823303,0.5607578754425049,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1127,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.03154379999614321,center0,0.0,1.0028188606896187,CORE|k=24|tau=0.55,24.0,0.55,0.9694585800170898,0.5355851054191589,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1128,fixed_single_k,4421,4422,1,21,20,1.0,0.9090909090909091,0.9523809523809523,0.0,0.04361849999986589,center0,0.0,0.8247972154016094,CORE|k=24|tau=0.75,24.0,0.75,0.7990344166755676,0.5714274048805237,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1129,fixed_single_k,4824,4824,0,24,23,1.0,0.9583333333333334,0.9787234042553191,0.0,0.030757200001971796,center0,0.0,0.7864385064344341,CORE|k=24|tau=0.75,24.0,0.75,0.7715206146240234,0.7308255434036255,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1130,fixed_single_k,13064,13065,1,64,64,1.0,0.9846153846153847,0.9922480620155039,0.0,0.04213080000045011,center0,0.0,0.9677216253083872,CORE|k=24|tau=0.45,24.0,0.45,0.9386993646621704,0.7794363498687744,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1131,fixed_single_k,13467,13467,0,67,67,1.0,1.0,1.0,0.0,0.03838700000051176,center0,0.0,0.9519947694438128,CORE|k=24|tau=0.45,24.0,0.45,0.9243297576904297,0.7817448973655701,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1132,fixed_single_k,4019,4020,1,19,15,1.0,0.75,0.8571428571428571,0.0,0.025454100003116764,center0,0.0,0.8016457923339761,CORE|k=24|tau=0.75,24.0,0.75,0.7705566883087158,0.44298821687698364,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1133,fixed_single_k,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.03513289999682456,center0,0.0,0.9916915268256334,CORE|k=24|tau=0.55,24.0,0.55,0.9639719128608704,0.637608528137207,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1134,fixed_single_k,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.032529099997191224,center0,0.0,0.9739852822626494,CORE|k=24|tau=0.55,24.0,0.55,0.9518187046051025,0.7363669872283936,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1135,fixed_single_k,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.047607499996956903,center0,0.0,0.9615890826675555,CORE|k=24|tau=0.55,24.0,0.55,0.9438327550888062,0.812393069267273,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1136,fixed_single_k,3013,3013,0,13,20,0.65,1.0,0.787878787878788,0.35,0.02559599999949569,center0,0.0,0.7465872428260071,CORE|k=24|tau=0.75,24.0,0.75,0.7828496694564819,1.0630130767822266,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1137,fixed_single_k,4823,4824,1,23,18,1.0,0.75,0.8571428571428571,0.0,0.02598030000081053,center0,0.0,0.808300344507996,CORE|k=24|tau=0.75,24.0,0.75,0.8085153698921204,0.8319482803344727,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1138,fixed_single_k,4019,4020,1,19,17,1.0,0.85,0.9189189189189189,0.0,0.025027899995620828,center0,0.0,0.8257735001264394,CORE|k=24|tau=0.75,24.0,0.75,0.799959123134613,0.5399185419082642,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1139,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.02649639999435749,center0,0.0,1.0192412113032223,CORE|k=24|tau=0.55,24.0,0.55,0.9834226369857788,0.49808406829833984,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1140,fixed_single_k,12259,12261,2,59,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.03549290000228211,center0,0.0,0.9684568528720833,CORE|k=24|tau=0.45,24.0,0.45,0.9427469372749329,0.7918829321861267,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1141,fixed_single_k,8441,8442,1,41,41,1.0,0.9761904761904762,0.9879518072289156,0.0,0.03467780000210041,center0,0.0,0.9894584815704334,CORE|k=24|tau=0.45,24.0,0.45,0.9534631967544556,0.5748632550239563,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1142,fixed_single_k,9648,9648,0,48,46,0.9782608695652174,0.9375,0.9574468085106383,0.021739130434782594,0.03220569999393774,center0,0.0,0.9772203070330936,CORE|k=24|tau=0.75,24.0,0.75,0.9453511238098145,0.6601548194885254,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1143,fixed_single_k,20114,20114,0,114,110,1.0,0.9649122807017544,0.9821428571428572,0.0,0.04865389999758918,center0,0.0,0.9582915286728223,CORE|k=24|tau=0.75,24.0,0.75,0.910050630569458,0.6931201219558716,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
