cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1144,fixed_single_k,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.03775139999925159,center0,0.0,0.9664537240272695,CORE|k=24|tau=0.55,24.0,0.55,0.9370343089103699,0.7113615870475769,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1145,fixed_single_k,4622,4623,1,22,16,1.0,0.6956521739130435,0.8205128205128205,0.0,0.02629239999805577,center0,0.0,0.8136370208003855,CORE|k=24|tau=0.75,24.0,0.75,0.7767365574836731,0.36776265501976013,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1146,fixed_single_k,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.04323049999948125,center0,0.0,0.9888812056253556,CORE|k=24|tau=0.45,24.0,0.45,0.9541807174682617,0.6127418875694275,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1147,fixed_single_k,12662,12663,1,62,61,1.0,0.9682539682539683,0.9838709677419354,0.0,0.04532259999541566,center0,0.0,0.964636854074298,CORE|k=24|tau=0.75,24.0,0.75,0.9347649216651917,0.7540752291679382,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1148,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.03536029999668244,center0,0.0,0.9753526443890675,CORE|k=24|tau=0.55,24.0,0.55,0.9491182565689087,0.6191096305847168,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1149,fixed_single_k,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.036087500004214235,center0,0.0,0.9701225379312153,CORE|k=24|tau=0.55,24.0,0.55,0.9490302205085754,0.7299752235412598,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1150,fixed_single_k,5224,5226,2,24,24,1.0,0.9230769230769231,0.9600000000000001,0.0,0.039272000001801644,center0,0.0,0.9531397636891425,CORE|k=24|tau=0.75,24.0,0.75,0.9258367419242859,0.5730712413787842,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1151,fixed_single_k,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.0323426000031759,center0,0.0,0.9934450165596145,CORE|k=24|tau=0.55,24.0,0.55,0.9692387580871582,0.6615138053894043,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1152,fixed_single_k,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.03610369999660179,center0,0.0,0.9956619958822183,CORE|k=24|tau=0.55,24.0,0.55,0.9695286154747009,0.6437608003616333,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1153,fixed_single_k,3011,3011,0,11,139,0.0,0.0,0.0,1.0,0.03339150000101654,center1_refined,20.0,0.7811602483867082,CORE|k=24|tau=0.75,24.0,0.75,0.8327586054801941,1.782463788986206,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1154,fixed_single_k,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.03528319999895757,center0,0.0,0.9762004957923409,CORE|k=24|tau=0.55,24.0,0.55,0.9566698670387268,0.758042573928833,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1155,fixed_single_k,3215,3216,1,15,14,1.0,0.875,0.9333333333333333,0.0,0.034003799999482,center0,0.0,0.8039184620514855,CORE|k=24|tau=0.75,24.0,0.75,0.7790241837501526,0.5219325423240662,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1156,fixed_single_k,4824,4824,0,24,15,1.0,0.625,0.7692307692307693,0.0,0.030645999999251217,center0,0.0,0.7988994580910838,CORE|k=24|tau=0.75,24.0,0.75,0.7694919109344482,0.43895459175109863,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1157,fixed_single_k,7839,7839,0,39,39,1.0,1.0,1.0,0.0,0.032056700001703575,center0,0.0,0.9916029409176059,CORE|k=24|tau=0.45,24.0,0.45,0.9626756310462952,0.649793803691864,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1158,fixed_single_k,4823,4824,1,23,15,1.0,0.625,0.7692307692307693,0.0,0.030060999997658655,center0,0.0,0.8049173905268778,CORE|k=24|tau=0.75,24.0,0.75,0.7718529105186462,0.39174261689186096,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1159,fixed_single_k,10251,10251,0,51,50,1.0,0.9803921568627451,0.99009900990099,0.0,0.03660649999801535,center0,0.0,0.961157138341363,CORE|k=24|tau=0.75,24.0,0.75,0.9315875172615051,0.7053931951522827,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1160,fixed_single_k,14068,14070,2,68,66,1.0,0.9428571428571428,0.9705882352941176,0.0,0.04867510000622133,center0,0.0,0.9098138326688117,CORE|k=24|tau=0.75,24.0,0.75,0.9108928442001343,1.1346497535705566,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1161,fixed_single_k,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.04223940000520088,center0,0.0,0.9760932898363035,CORE|k=24|tau=0.55,24.0,0.55,0.9484647512435913,0.7081934809684753,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1162,fixed_single_k,4623,4623,0,23,20,1.0,0.8695652173913043,0.9302325581395349,0.0,0.038171499996678904,center0,0.0,0.813960857255744,CORE|k=24|tau=0.75,24.0,0.75,0.7816851735115051,0.48308807611465454,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1163,fixed_single_k,20148,20150,2,148,120,1.0,0.8,0.888888888888889,0.0,0.06344689999968978,center0,0.0,0.9101738035750809,CORE|k=24|tau=0.75,24.0,0.75,0.8952257633209229,1.0791842937469482,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1164,fixed_single_k,3618,3618,0,18,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.03030350000335602,center0,0.0,0.8207751450682014,CORE|k=24|tau=0.75,24.0,0.75,0.7823922038078308,0.39900755882263184,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1165,fixed_single_k,16680,16683,3,80,75,1.0,0.9036144578313253,0.9493670886075949,0.0,0.05637109999952372,center0,0.0,0.9000001799657097,CORE|k=24|tau=0.75,24.0,0.75,0.8941267728805542,1.0845381021499634,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1166,fixed_single_k,4824,4824,0,24,20,1.0,0.8333333333333334,0.9090909090909091,0.0,0.035787999993772246,center0,0.0,0.819063545209547,CORE|k=24|tau=0.75,24.0,0.75,0.7816510200500488,0.4171562194824219,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1167,fixed_single_k,4623,4623,0,23,11,1.0,0.4782608695652174,0.6470588235294118,0.0,0.033048500001314096,center0,0.0,0.773944213763169,CORE|k=24|tau=0.75,24.0,0.75,0.7667357921600342,0.6304578185081482,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1168,fixed_single_k,8240,8241,1,40,39,1.0,0.9512195121951219,0.975,0.0,0.042233300002408214,center0,0.0,0.977172849474882,CORE|k=24|tau=0.75,24.0,0.75,0.9479978680610657,0.6386831998825073,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1169,fixed_single_k,15476,15477,1,76,69,1.0,0.8961038961038961,0.9452054794520548,0.0,0.04837309999857098,center0,0.0,0.9426173716162026,CORE|k=24|tau=0.75,24.0,0.75,0.919081449508667,0.8556250929832458,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1170,fixed_single_k,4221,4221,0,21,15,1.0,0.7142857142857143,0.8333333333333333,0.0,0.035141400003340095,center0,0.0,0.7986966020812704,CORE|k=24|tau=0.75,24.0,0.75,0.7813834547996521,0.6017917990684509,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1171,fixed_single_k,3013,3013,0,13,51,0.2549019607843137,1.0,0.40625,0.7450980392156863,0.04463910000049509,center1_refined,20.0,0.7430456484262394,CORE|k=24|tau=0.75,24.0,0.75,0.8154316544532776,1.7589207887649536,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1172,fixed_single_k,13265,13266,1,65,64,1.0,0.9696969696969697,0.9846153846153847,0.0,0.040101799997501075,center0,0.0,0.9202718837086876,CORE|k=24|tau=0.75,24.0,0.75,0.886925458908081,0.7198551893234253,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1173,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.025197999995725695,center0,0.0,1.011576685983069,CORE|k=24|tau=0.55,24.0,0.55,0.9733067750930786,0.4690864086151123,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1174,fixed_single_k,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.02055839999957243,center0,0.0,0.8045675777696043,CORE|k=24|tau=0.75,24.0,0.75,0.8002783060073853,0.7875216007232666,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1175,fixed_single_k,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.030377399998542387,center0,0.0,0.946815789379906,CORE|k=24|tau=0.55,24.0,0.55,0.9222362041473389,0.7519084215164185,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1176,fixed_single_k,3818,3819,1,18,16,1.0,0.8421052631578947,0.9142857142857143,0.0,0.02479680000396911,center0,0.0,0.7935236432540186,CORE|k=24|tau=0.75,24.0,0.75,0.7686036825180054,0.5434280633926392,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1177,fixed_single_k,7234,7236,2,34,34,1.0,0.9444444444444444,0.9714285714285714,0.0,0.0339832000026945,center0,0.0,0.9554589849777387,CORE|k=24|tau=0.55,24.0,0.55,0.9394180178642273,0.7736032605171204,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1178,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.027397199999541044,center0,0.0,0.9877698106491808,CORE|k=24|tau=0.55,24.0,0.55,0.9700059294700623,0.7182890176773071,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1179,fixed_single_k,3617,3618,1,17,9,1.0,0.5,0.6666666666666666,0.0,0.025171599998429883,center0,0.0,0.7895860946448428,CORE|k=24|tau=0.75,24.0,0.75,0.7690034508705139,0.4258359968662262,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1180,fixed_single_k,6633,6633,0,33,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.027227099999436177,center0,0.0,0.9345436846630583,CORE|k=24|tau=0.75,24.0,0.75,0.924584150314331,0.8319748640060425,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1181,fixed_single_k,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.026630000000295695,center0,0.0,0.9543250682553264,CORE|k=24|tau=0.55,24.0,0.55,0.9210137128829956,0.5143498778343201,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1182,fixed_single_k,13868,13869,1,68,68,1.0,0.9855072463768116,0.9927007299270074,0.0,0.03971820000151638,center0,0.0,0.9577524478741613,CORE|k=24|tau=0.65,24.0,0.65,0.9292394518852234,0.790876030921936,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1183,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.03116819999559084,center0,0.0,0.9891103331728038,CORE|k=24|tau=0.55,24.0,0.55,0.9606920480728149,0.607879638671875,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1184,fixed_single_k,10451,10452,1,51,51,1.0,0.9807692307692307,0.9902912621359222,0.0,0.034722900003544055,center0,0.0,0.9583315281344661,CORE|k=24|tau=0.45,24.0,0.45,0.9344961643218994,0.7757056951522827,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1185,fixed_single_k,20098,20101,3,98,86,1.0,0.8514851485148515,0.9197860962566845,0.0,0.046266999997897074,center0,0.0,0.9381995890749121,CORE|k=24|tau=0.75,24.0,0.75,0.9151624441146851,0.921474814414978,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1186,fixed_single_k,4221,4221,0,21,18,1.0,0.8571428571428571,0.923076923076923,0.0,0.024926699996285606,center0,0.0,0.7970568368642891,CORE|k=24|tau=0.75,24.0,0.75,0.7862937450408936,0.7246358394622803,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1187,fixed_single_k,3617,3618,1,17,14,1.0,0.7777777777777778,0.8750000000000001,0.0,0.02706949999992503,center0,0.0,0.8137988595279239,CORE|k=24|tau=0.75,24.0,0.75,0.7883039712905884,0.5047826766967773,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1188,fixed_single_k,3013,3013,0,13,36,0.0,0.0,0.0,1.0,0.024271599999337923,center1_refined,20.0,0.7082968663112033,CORE|k=24|tau=0.75,24.0,0.75,0.7916671633720398,1.7154626846313477,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1189,fixed_single_k,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.03062629999476485,center0,0.0,0.9815294350377076,CORE|k=24|tau=0.55,24.0,0.55,0.9485006928443909,0.5495250821113586,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1190,fixed_single_k,10452,10452,0,52,51,1.0,0.9807692307692307,0.9902912621359222,0.0,0.034807999996701255,center0,0.0,0.9620674210285275,CORE|k=24|tau=0.75,24.0,0.75,0.9353525042533875,0.748297393321991,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1191,fixed_single_k,4623,4623,0,23,21,1.0,0.9130434782608695,0.9545454545454545,0.0,0.02638160000060452,center0,0.0,0.8009643917046786,CORE|k=24|tau=0.75,24.0,0.75,0.7876874208450317,0.7292431592941284,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1192,fixed_single_k,6832,6834,2,32,32,1.0,0.9411764705882353,0.9696969696969697,0.0,0.031069100004970096,center0,0.0,0.9486359366594356,CORE|k=24|tau=0.55,24.0,0.55,0.9336544275283813,0.7583930492401123,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1193,fixed_single_k,6633,6633,0,33,29,1.0,0.8787878787878788,0.9354838709677419,0.0,0.029764900005829986,center0,0.0,0.8715582348733348,CORE|k=24|tau=0.75,24.0,0.75,0.8493724465370178,0.656862199306488,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1194,fixed_single_k,6672,6674,2,62,51,0.0,0.0,0.0,1.0,0.028747100004693493,center0,0.0,0.6253895750276575,CORE|k=24|tau=0.65,24.0,0.65,0.6914953589439392,1.6287482976913452,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1195,fixed_single_k,4623,4623,0,23,18,1.0,0.782608695652174,0.878048780487805,0.0,0.030815999998594634,center0,0.0,0.8127914214616941,CORE|k=24|tau=0.75,24.0,0.75,0.7880237102508545,0.5459481477737427,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1196,fixed_single_k,10854,10854,0,54,53,1.0,0.9814814814814815,0.9906542056074767,0.0,0.03470240000024205,center0,0.0,0.9497825863732807,CORE|k=24|tau=0.75,24.0,0.75,0.9296674728393555,0.8297597169876099,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1197,fixed_single_k,3417,3417,0,17,17,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.05882352941176472,0.02456979999988107,center0,0.0,0.8264493197927547,CORE|k=24|tau=0.75,24.0,0.75,0.826632022857666,0.8242972493171692,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1198,fixed_single_k,6231,6231,0,31,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.03052390000084415,center0,0.0,0.9759560752692292,CORE|k=24|tau=0.75,24.0,0.75,0.9536100625991821,0.6731791496276855,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1199,fixed_single_k,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.025742099998751655,center0,0.0,1.0021130141847387,CORE|k=24|tau=0.55,24.0,0.55,0.967242419719696,0.5107319355010986,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1200,fixed_single_k,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.03528389999701176,center0,0.0,0.9684197431872492,CORE|k=24|tau=0.55,24.0,0.55,0.9501060247421265,0.8036469221115112,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1201,fixed_single_k,9045,9045,0,45,43,1.0,0.9555555555555556,0.9772727272727273,0.0,0.0402094999953988,center0,0.0,0.9688532718797471,CORE|k=24|tau=0.75,24.0,0.75,0.9464389681816101,0.750507652759552,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1202,fixed_single_k,10251,10251,0,51,49,1.0,0.9607843137254902,0.98,0.0,0.03293909999774769,center0,0.0,0.8936451409623871,CORE|k=24|tau=0.75,24.0,0.75,0.9056679010391235,1.1819669008255005,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1203,fixed_single_k,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.026582200000120793,center0,0.0,0.9538039035953331,CORE|k=24|tau=0.65,24.0,0.65,0.9300210475921631,0.6298825740814209,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1204,fixed_single_k,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.02869059999648016,center0,0.0,0.9961766154649264,CORE|k=24|tau=0.45,24.0,0.45,0.9638695120811462,0.5895833969116211,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1205,fixed_single_k,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.035462899999402,center0,0.0,0.968680663659086,CORE|k=24|tau=0.45,24.0,0.45,0.9414272904396057,0.7431684136390686,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1206,fixed_single_k,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.021651399998518173,center0,0.0,0.827538217928194,CORE|k=24|tau=0.55,24.0,0.55,0.798089861869812,0.5068793296813965,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1207,fixed_single_k,4623,4623,0,23,18,1.0,0.782608695652174,0.878048780487805,0.0,0.025743800004420336,center0,0.0,0.7947463503594455,CORE|k=24|tau=0.75,24.0,0.75,0.7858808040618896,0.7402617931365967,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1208,fixed_single_k,4623,4623,0,23,17,1.0,0.7391304347826086,0.85,0.0,0.02436149999994086,center0,0.0,0.8037345603450563,CORE|k=24|tau=0.75,24.0,0.75,0.7759802937507629,0.4963558614253998,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1209,fixed_single_k,20188,20190,2,188,122,1.0,0.6421052631578947,0.782051282051282,0.0,0.04504459999589017,center0,0.0,0.8614135323018417,CORE|k=24|tau=0.75,24.0,0.75,0.8737388253211975,1.4005887508392334,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1210,fixed_single_k,4824,4824,0,24,27,0.8888888888888888,1.0,0.9411764705882353,0.11111111111111116,0.024686100005055778,center0,0.0,0.972141565188302,CORE|k=24|tau=0.75,24.0,0.75,0.9360178709030151,0.5068696141242981,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1211,fixed_single_k,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.03193150000151945,center0,0.0,0.9940372660850825,CORE|k=24|tau=0.55,24.0,0.55,0.9586580395698547,0.6077694296836853,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1212,fixed_single_k,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.030920599994715303,center0,0.0,0.991602643550079,CORE|k=24|tau=0.55,24.0,0.55,0.9603337049484253,0.5458173155784607,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1213,fixed_single_k,4020,4020,0,20,19,1.0,0.95,0.9743589743589743,0.0,0.026008799999544863,center0,0.0,0.8222990166754803,CORE|k=24|tau=0.75,24.0,0.75,0.7796604633331299,0.36660051345825195,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1214,fixed_single_k,4221,4221,0,21,20,1.0,0.9523809523809523,0.975609756097561,0.0,0.026211500000499655,center0,0.0,0.8105687389912185,CORE|k=24|tau=0.75,24.0,0.75,0.7883044481277466,0.6190857887268066,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1215,fixed_single_k,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.03341499999805819,center0,0.0,0.9703081314393212,CORE|k=24|tau=0.55,24.0,0.55,0.9469712376594543,0.7621262073516846,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
