cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1216,fixed_single_k,5829,5829,0,29,30,0.9666666666666667,1.0,0.983050847457627,0.033333333333333326,0.029857599998649675,center0,0.0,0.9526713280975078,CORE|k=24|tau=0.75,24.0,0.75,0.9282826781272888,0.6583051681518555,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1217,fixed_single_k,3014,3014,0,14,7,1.0,0.5,0.6666666666666666,0.0,0.022884500001964625,center0,0.0,0.7502744812206743,CORE|k=24|tau=0.75,24.0,0.75,0.7654581665992737,0.8310875296592712,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1218,fixed_single_k,12261,12261,0,61,51,1.0,0.8360655737704918,0.9107142857142857,0.0,0.040041499996732455,center0,0.0,0.8908052844290477,CORE|k=24|tau=0.75,24.0,0.75,0.8807936906814575,0.9408732652664185,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1219,fixed_single_k,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.025771199994778726,center0,0.0,0.828868891917244,CORE|k=24|tau=0.55,24.0,0.55,0.8001494407653809,0.5454226732254028,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1220,fixed_single_k,5829,5829,0,29,25,1.0,0.8620689655172413,0.9259259259259259,0.0,0.02883500000461936,center0,0.0,0.8377946250686543,CORE|k=24|tau=0.75,24.0,0.75,0.8242511749267578,0.7429734468460083,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1221,fixed_single_k,5225,5226,1,25,25,1.0,0.9615384615384616,0.9803921568627451,0.0,0.026780300002428703,center0,0.0,0.9889105650571277,CORE|k=24|tau=0.55,24.0,0.55,0.9605122208595276,0.5762447714805603,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1222,fixed_single_k,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.0328291000041645,center0,0.0,0.975414597398735,CORE|k=24|tau=0.45,24.0,0.45,0.9446253776550293,0.6818554401397705,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1223,fixed_single_k,5427,5427,0,27,226,0.0,0.0,0.0,1.0,0.027730000001611188,center1_refined,20.0,0.8500774434153476,CORE|k=24|tau=0.75,24.0,0.75,0.8421264886856079,1.222738265991211,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1224,fixed_single_k,8039,8040,1,39,39,1.0,0.975,0.9873417721518987,0.0,0.029652299999725074,center0,0.0,0.9989112964630473,CORE|k=24|tau=0.55,24.0,0.55,0.9626190066337585,0.5600100755691528,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1225,fixed_single_k,6833,6834,1,33,32,1.0,0.9411764705882353,0.9696969696969697,0.0,0.029061699999147095,center0,0.0,0.9401403139076998,CORE|k=24|tau=0.75,24.0,0.75,0.9289320707321167,0.8108797073364258,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1226,fixed_single_k,10050,10050,0,50,50,1.0,1.0,1.0,0.0,0.03310860000055982,center0,0.0,0.9330854262936974,CORE|k=24|tau=0.65,24.0,0.65,0.9256080389022827,0.9544695615768433,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1227,fixed_single_k,3011,3011,0,11,48,0.0,0.0,0.0,1.0,0.024416100000962615,center1_refined,20.0,0.7465116870460784,CORE|k=24|tau=0.75,24.0,0.75,0.8195244669914246,1.7400894165039062,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1228,fixed_single_k,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.026616199997079093,center0,0.0,0.9511029052403489,CORE|k=24|tau=0.55,24.0,0.55,0.9421668648719788,0.8168701529502869,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1229,fixed_single_k,3819,3819,0,19,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.024117900000419468,center0,0.0,0.8054682383084673,CORE|k=24|tau=0.75,24.0,0.75,0.7876031398773193,0.6543048620223999,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1230,fixed_single_k,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.02422620000288589,center0,0.0,0.8184324625343814,CORE|k=24|tau=0.55,24.0,0.55,0.7951133847236633,0.5971592664718628,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1231,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.02819920000183629,center0,0.0,0.9886706636784399,CORE|k=24|tau=0.55,24.0,0.55,0.9622528553009033,0.6045759916305542,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1232,fixed_single_k,8039,8040,1,39,38,1.0,0.95,0.9743589743589743,0.0,0.032843100001628045,center0,0.0,0.9435883793368405,CORE|k=24|tau=0.75,24.0,0.75,0.9332976341247559,0.8620494604110718,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1233,fixed_single_k,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.031205200000840705,center0,0.0,0.9859694387927161,CORE|k=24|tau=0.55,24.0,0.55,0.9498850703239441,0.5995135307312012,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1234,fixed_single_k,9848,9849,1,48,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.03261769999517128,center0,0.0,0.9322808054031517,CORE|k=24|tau=0.65,24.0,0.65,0.9273523688316345,0.9856231212615967,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1235,fixed_single_k,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.023068499998771586,center0,0.0,0.8316198738687622,CORE|k=24|tau=0.75,24.0,0.75,0.8214932680130005,0.7728058099746704,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1236,fixed_single_k,20111,20112,1,111,108,1.0,0.9642857142857143,0.9818181818181818,0.0,0.048494800001208205,center0,0.0,0.9193083754653719,CORE|k=24|tau=0.75,24.0,0.75,0.9032140374183655,1.0607309341430664,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1237,fixed_single_k,10250,10251,1,50,56,0.875,0.9607843137254902,0.9158878504672897,0.125,0.03552280000440078,center0,0.0,0.9030758402950917,CORE|k=24|tau=0.75,24.0,0.75,0.9036669731140137,1.087878704071045,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1238,fixed_single_k,4824,4824,0,24,22,1.0,0.9166666666666666,0.9565217391304348,0.0,0.026722299997345544,center0,0.0,0.8046971948913815,CORE|k=24|tau=0.75,24.0,0.75,0.7865186929702759,0.674573540687561,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1239,fixed_single_k,4622,4623,1,22,21,1.0,0.9130434782608695,0.9545454545454545,0.0,0.026533500000368804,center0,0.0,0.8195483936463219,CORE|k=24|tau=0.75,24.0,0.75,0.7929519414901733,0.5664939880371094,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1240,fixed_single_k,9446,9447,1,46,47,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.021276595744680882,0.03439719999732915,center0,0.0,0.9728997582685182,CORE|k=24|tau=0.65,24.0,0.65,0.9479148387908936,0.7384088039398193,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1241,fixed_single_k,9848,9849,1,48,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.03336490000219783,center0,0.0,0.9668713533820299,CORE|k=24|tau=0.55,24.0,0.55,0.9437811970710754,0.7604568004608154,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1242,fixed_single_k,11658,11658,0,58,56,1.0,0.9655172413793104,0.9824561403508771,0.0,0.0396718999982113,center0,0.0,0.9308444798526196,CORE|k=24|tau=0.75,24.0,0.75,0.9200857877731323,0.9567533731460571,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1243,fixed_single_k,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.028773199999704957,center0,0.0,1.0007396367316965,CORE|k=24|tau=0.55,24.0,0.55,0.9689570665359497,0.5569425821304321,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1244,fixed_single_k,20105,20106,1,105,91,1.0,0.8584905660377359,0.9238578680203046,0.0,0.04777440000179922,center1_refined,20.0,0.9053228882281156,CORE|k=24|tau=0.75,24.0,0.75,0.9093424081802368,1.0514464378356934,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1245,fixed_single_k,3818,3819,1,18,19,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.052631578947368474,0.02436179999494925,center0,0.0,0.9212925657317133,CORE|k=24|tau=0.75,24.0,0.75,0.8880791664123535,0.47873687744140625,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1246,fixed_single_k,13461,13462,1,66,69,0.9420289855072463,0.9701492537313433,0.9558823529411764,0.05797101449275366,0.038998199997877236,center0,0.0,0.90880259463763,CORE|k=24|tau=0.75,24.0,0.75,0.9036796689033508,1.0704559087753296,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1247,fixed_single_k,3014,3014,0,14,81,0.0,0.0,0.0,1.0,0.023186700003861915,center1_refined,20.0,0.7347013826498925,CORE|k=24|tau=0.75,24.0,0.75,0.8156774044036865,1.894501805305481,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1248,fixed_single_k,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.03150159999495372,center0,0.0,0.997438056111972,CORE|k=24|tau=0.75,24.0,0.75,0.9653684496879578,0.5969679355621338,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1249,fixed_single_k,19697,19698,1,97,86,1.0,0.8775510204081632,0.9347826086956522,0.0,0.04693639999459265,center0,0.0,0.9077225817031176,CORE|k=24|tau=0.75,24.0,0.75,0.9000502228736877,1.0906760692596436,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1250,fixed_single_k,5627,5628,1,27,27,1.0,0.9642857142857143,0.9818181818181818,0.0,0.028597799995623063,center0,0.0,0.9885673633481061,CORE|k=24|tau=0.55,24.0,0.55,0.9613037705421448,0.5907336473464966,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1251,fixed_single_k,3818,3819,1,18,17,1.0,0.8947368421052632,0.9444444444444444,0.0,0.02538740000454709,center0,0.0,0.8431785783061249,CORE|k=24|tau=0.75,24.0,0.75,0.8179118037223816,0.5485950112342834,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1252,fixed_single_k,4422,4422,0,22,20,1.0,0.9090909090909091,0.9523809523809523,0.0,0.030082800003583543,center0,0.0,0.8418706006188528,CORE|k=24|tau=0.75,24.0,0.75,0.8111696243286133,0.5107424855232239,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1253,fixed_single_k,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.033261999997193925,center0,0.0,0.9609650094562279,CORE|k=24|tau=0.55,24.0,0.55,0.942433774471283,0.7771623730659485,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1254,fixed_single_k,20108,20109,1,108,100,1.0,0.9174311926605505,0.9569377990430622,0.0,0.044256099994527176,center0,0.0,0.9133846753986671,CORE|k=24|tau=0.75,24.0,0.75,0.8975836038589478,1.0276143550872803,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1255,fixed_single_k,12662,12663,1,62,62,1.0,0.9841269841269841,0.9919999999999999,0.0,0.03947150000021793,center0,0.0,0.9292654409716143,CORE|k=24|tau=0.55,24.0,0.55,0.9238306879997253,1.0266876220703125,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1256,fixed_single_k,11455,11456,1,56,60,0.9333333333333333,0.9824561403508771,0.9572649572649572,0.06666666666666665,0.038824199997179676,center0,0.0,0.9364408804464613,CORE|k=24|tau=0.75,24.0,0.75,0.9241445064544678,0.9502888321876526,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1257,fixed_single_k,3011,3011,0,11,29,0.13793103448275862,0.36363636363636365,0.2,0.8620689655172413,0.022524200001498684,center1_refined,20.0,0.6881722536193371,CORE|k=24|tau=0.75,24.0,0.75,0.7893356084823608,1.82277512550354,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1258,fixed_single_k,4824,4824,0,24,26,0.9230769230769231,1.0,0.9600000000000001,0.07692307692307687,0.024243600004410837,center0,0.0,0.9680844148581274,CORE|k=24|tau=0.75,24.0,0.75,0.9370591640472412,0.5480319261550903,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1259,fixed_single_k,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.023182799995993264,center0,0.0,0.8682751518372188,CORE|k=24|tau=0.75,24.0,0.75,0.8409496545791626,0.5527623891830444,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1260,fixed_single_k,3618,3618,0,18,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.022787399997469038,center0,0.0,0.8236927330613655,CORE|k=24|tau=0.65,24.0,0.65,0.8094532489776611,0.6876434087753296,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1261,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.02946890000021085,center0,0.0,0.9941632831330497,CORE|k=24|tau=0.55,24.0,0.55,0.9683486223220825,0.6349906921386719,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1262,fixed_single_k,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.03360919999977341,center0,0.0,0.9768435505723317,CORE|k=24|tau=0.65,24.0,0.65,0.9446173310279846,0.6839559078216553,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1263,fixed_single_k,7838,7839,1,38,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.03569900000002235,center0,0.0,0.9845865119086934,CORE|k=24|tau=0.75,24.0,0.75,0.95761638879776,0.6668949127197266,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1264,fixed_single_k,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.030728100005944725,center0,0.0,0.9391475557767237,CORE|k=24|tau=0.55,24.0,0.55,0.9405202269554138,0.9923276901245117,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1265,fixed_single_k,9612,9612,0,48,102,0.47058823529411764,1.0,0.6399999999999999,0.5294117647058824,0.03222939999977825,center1_refined,1.937544196844101,0.8530835702007692,CORE|k=24|tau=0.75,24.0,0.75,0.8716987371444702,1.3848484754562378,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1266,fixed_single_k,3012,3012,0,12,35,0.34285714285714286,1.0,0.5106382978723404,0.6571428571428571,0.022415100000216626,center1_refined,15.984079241752625,0.7793261815589091,CORE|k=24|tau=0.75,24.0,0.75,0.8212242126464844,1.4515113830566406,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1267,fixed_single_k,7839,7839,0,39,51,0.7647058823529411,1.0,0.8666666666666666,0.23529411764705888,0.031088600000657607,center0,0.0,0.9284690946730099,CORE|k=24|tau=0.75,24.0,0.75,0.9148991703987122,0.8704148530960083,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1268,fixed_single_k,4422,4422,0,22,19,1.0,0.8636363636363636,0.9268292682926829,0.0,0.02835699999559438,center0,0.0,0.8145822201960259,CORE|k=24|tau=0.75,24.0,0.75,0.8067381978034973,0.7684051990509033,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1269,fixed_single_k,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.0259723000053782,center0,0.0,0.8690142848089286,CORE|k=24|tau=0.75,24.0,0.75,0.8395755887031555,0.5310027003288269,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1270,fixed_single_k,7839,7839,0,39,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.02953930000512628,center0,0.0,0.9341824412202069,CORE|k=24|tau=0.75,24.0,0.75,0.9325269460678101,0.9691687822341919,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1271,fixed_single_k,6834,6834,0,34,34,1.0,1.0,1.0,0.0,0.030470300000160933,center0,0.0,0.9452028781839024,CORE|k=24|tau=0.55,24.0,0.55,0.9319719076156616,0.7957394123077393,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1272,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.027882700000191107,center0,0.0,0.9860433615611711,CORE|k=24|tau=0.45,24.0,0.45,0.9623292088508606,0.6390172243118286,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1273,fixed_single_k,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.030302500003017485,center0,0.0,0.9663457531439668,CORE|k=24|tau=0.75,24.0,0.75,0.9549954533576965,0.8338567018508911,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1274,fixed_single_k,9849,9849,0,49,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.034587899994221516,center0,0.0,0.9497335783296323,CORE|k=24|tau=0.75,24.0,0.75,0.939763069152832,0.9255255460739136,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1275,fixed_single_k,3216,3216,0,16,14,1.0,0.875,0.9333333333333333,0.0,0.026666899997508153,center0,0.0,0.8035050825144696,CORE|k=24|tau=0.75,24.0,0.75,0.7771462202072144,0.5047882199287415,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1276,fixed_single_k,4422,4422,0,22,20,1.0,0.9090909090909091,0.9523809523809523,0.0,0.02639150000322843,center0,0.0,0.8223246551788069,CORE|k=24|tau=0.75,24.0,0.75,0.7958350777626038,0.5564911365509033,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1277,fixed_single_k,4221,4221,0,21,22,0.9545454545454546,1.0,0.9767441860465117,0.045454545454545414,0.024616100003186148,center0,0.0,0.9108886236388182,CORE|k=24|tau=0.75,24.0,0.75,0.891007661819458,0.659588634967804,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1278,fixed_single_k,4221,4221,0,21,25,0.84,1.0,0.9130434782608696,0.16000000000000003,0.026201500004390255,center0,0.0,0.9595385210799023,CORE|k=24|tau=0.75,24.0,0.75,0.9378411769866943,0.6640820503234863,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1279,fixed_single_k,7838,7839,1,38,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.033922299997357186,center0,0.0,0.9983943542278462,CORE|k=24|tau=0.45,24.0,0.45,0.9660744667053223,0.6056286692619324,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1280,fixed_single_k,12864,12864,0,64,63,1.0,0.984375,0.9921259842519685,0.0,0.0356067000029725,center0,0.0,0.9688147405756615,CORE|k=24|tau=0.75,24.0,0.75,0.9350062608718872,0.7186512351036072,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1281,fixed_single_k,3417,3417,0,17,15,1.0,0.8823529411764706,0.9375,0.0,0.022938399997656234,center0,0.0,0.7914647736039849,CORE|k=24|tau=0.75,24.0,0.75,0.7890958786010742,0.808017909526825,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1282,fixed_single_k,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.02319829999760259,center0,0.0,0.8291786103583206,CORE|k=24|tau=0.55,24.0,0.55,0.8008055686950684,0.5213514566421509,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1283,fixed_single_k,6230,6231,1,30,27,1.0,0.8709677419354839,0.9310344827586207,0.0,0.029674199999135453,center0,0.0,0.8430197152945526,CORE|k=24|tau=0.75,24.0,0.75,0.8195277452468872,0.6253089308738708,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1284,fixed_single_k,3819,3819,0,19,21,0.9047619047619048,1.0,0.9500000000000001,0.09523809523809523,0.02397989999735728,center0,0.0,0.9483337635335088,CORE|k=24|tau=0.75,24.0,0.75,0.9096091389656067,0.43269532918930054,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1285,fixed_single_k,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.026765099995827768,center0,0.0,0.993553069346708,CORE|k=24|tau=0.65,24.0,0.65,0.9685324430465698,0.6484614610671997,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
