cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1286,fixed_single_k,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.028739299996232148,center0,0.0,0.9966401111332546,CORE|k=24|tau=0.75,24.0,0.75,0.9682828187942505,0.5970867872238159,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1287,fixed_single_k,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.029146799999580253,center0,0.0,0.9125572820273096,CORE|k=24|tau=0.65,24.0,0.65,0.9135650992393494,0.9576030373573303,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1288,fixed_single_k,3010,3010,0,10,18,0.0,0.0,0.0,1.0,0.02252240000234451,center1_refined,20.0,0.689529496601542,CORE|k=24|tau=0.75,24.0,0.75,0.7914397716522217,1.7151215076446533,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1289,fixed_single_k,9246,9246,0,46,46,1.0,1.0,1.0,0.0,0.031055199993716087,center0,0.0,0.9573563558613634,CORE|k=24|tau=0.75,24.0,0.75,0.9398869872093201,0.8185267448425293,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1290,fixed_single_k,11256,11256,0,56,56,1.0,1.0,1.0,0.0,0.0357363999937661,center0,0.0,0.9521736445066362,CORE|k=24|tau=0.55,24.0,0.55,0.9348148703575134,0.8823820948600769,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1291,fixed_single_k,4623,4623,0,23,21,1.0,0.9130434782608695,0.9545454545454545,0.0,0.025584700000763405,center0,0.0,0.8238335935273959,CORE|k=24|tau=0.75,24.0,0.75,0.7990978956222534,0.5888192653656006,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1292,fixed_single_k,11455,11457,2,55,55,1.0,0.9649122807017544,0.9821428571428572,0.0,0.03605799999786541,center0,0.0,0.9448319644346693,CORE|k=24|tau=0.75,24.0,0.75,0.9237555265426636,0.8276819586753845,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1293,fixed_single_k,4221,4221,0,21,17,1.0,0.8095238095238095,0.8947368421052632,0.0,0.02537039999879198,center0,0.0,0.8008501126767217,CORE|k=24|tau=0.75,24.0,0.75,0.7847154140472412,0.6475464701652527,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1294,fixed_single_k,6834,6834,0,34,34,1.0,1.0,1.0,0.0,0.032020799997553695,center0,0.0,0.9685688654968235,CORE|k=24|tau=0.55,24.0,0.55,0.9499563574790955,0.7329926490783691,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1295,fixed_single_k,3618,3618,0,18,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.024636900001496542,center0,0.0,0.8706165871262981,CORE|k=24|tau=0.75,24.0,0.75,0.8557722568511963,0.6879222393035889,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1296,fixed_single_k,12864,12864,0,64,64,1.0,1.0,1.0,0.0,0.035664000002725516,center0,0.0,0.9456477138822906,CORE|k=24|tau=0.55,24.0,0.55,0.9213288426399231,0.8306609392166138,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1297,fixed_single_k,6632,6633,1,32,30,1.0,0.9090909090909091,0.9523809523809523,0.0,0.02883500000461936,center0,0.0,0.9571964427826548,CORE|k=24|tau=0.75,24.0,0.75,0.9450590014457703,0.7802737951278687,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1298,fixed_single_k,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.029681100000743754,center0,0.0,0.9804606195300267,CORE|k=24|tau=0.65,24.0,0.65,0.963701605796814,0.7486999034881592,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1299,fixed_single_k,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.03027969999675406,center0,0.0,0.9721949173315434,CORE|k=24|tau=0.55,24.0,0.55,0.953975260257721,0.7428683638572693,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1300,fixed_single_k,3013,3013,0,13,112,0.0,0.0,0.0,1.0,0.02539729999989504,center1_refined,20.0,0.7598201088517466,CORE|k=24|tau=0.75,24.0,0.75,0.8207307457923889,1.846331000328064,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1301,fixed_single_k,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.03403989999787882,center0,0.0,0.957804978700392,CORE|k=24|tau=0.55,24.0,0.55,0.9387722015380859,0.8105655908584595,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1302,fixed_single_k,3818,3819,1,18,16,1.0,0.8421052631578947,0.9142857142857143,0.0,0.026656899994122796,center0,0.0,0.8475269345155407,CORE|k=24|tau=0.75,24.0,0.75,0.8227226734161377,0.5433059930801392,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1303,fixed_single_k,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.028108899998187553,center0,0.0,1.0105215459583485,CORE|k=24|tau=0.55,24.0,0.55,0.9721928834915161,0.4812971353530884,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1304,fixed_single_k,8839,8841,2,42,49,0.8571428571428571,0.9545454545454546,0.9032258064516128,0.1428571428571429,0.03144369999790797,center0,0.0,0.9452112702667125,CORE|k=24|tau=0.75,24.0,0.75,0.9293375611305237,0.8542459011077881,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1305,fixed_single_k,3819,3819,0,19,21,0.9047619047619048,1.0,0.9500000000000001,0.09523809523809523,0.025584300004993565,center0,0.0,0.928853709009175,CORE|k=24|tau=0.75,24.0,0.75,0.9097869396209717,0.6630685925483704,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1306,fixed_single_k,14068,14069,1,69,43,1.0,0.6142857142857143,0.7610619469026549,0.0,0.04215680000197608,center1_refined,20.0,0.9041233213027263,CORE|k=24|tau=0.75,24.0,0.75,0.9095059037208557,0.9907906651496887,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1307,fixed_single_k,11457,11457,0,57,57,1.0,1.0,1.0,0.0,0.0340211000002455,center0,0.0,0.9916104136202814,CORE|k=24|tau=0.55,24.0,0.55,0.9429791569709778,0.5108288526535034,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1308,fixed_single_k,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.023559100001875777,center0,0.0,0.8219210576929185,CORE|k=24|tau=0.55,24.0,0.55,0.7979839444160461,0.5938483476638794,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1309,fixed_single_k,20108,20109,1,108,108,1.0,0.9908256880733946,0.9953917050691244,0.0,0.04327249999914784,center0,0.0,0.9024241980489192,CORE|k=24|tau=0.55,24.0,0.55,0.8919994831085205,1.1091060638427734,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1310,fixed_single_k,3818,3819,1,18,17,1.0,0.8947368421052632,0.9444444444444444,0.0,0.02364110000053188,center0,0.0,0.7805814704201223,CORE|k=24|tau=0.75,24.0,0.75,0.7684388160705566,0.7014843821525574,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1311,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.02682269999786513,center0,0.0,0.9411307516768022,CORE|k=24|tau=0.55,24.0,0.55,0.9292071461677551,0.7876935005187988,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1312,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.027764499995100778,center0,0.0,0.9757908303445911,CORE|k=24|tau=0.55,24.0,0.55,0.9567086100578308,0.6965329647064209,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1313,fixed_single_k,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.02984120000473922,center0,0.0,0.9949186033122627,CORE|k=24|tau=0.55,24.0,0.55,0.9685613512992859,0.6536723971366882,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1314,fixed_single_k,13266,13266,0,66,66,1.0,1.0,1.0,0.0,0.03857589999824995,center0,0.0,0.9038549526039369,CORE|k=24|tau=0.55,24.0,0.55,0.9061447381973267,1.1575233936309814,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1315,fixed_single_k,8442,8442,0,42,42,1.0,1.0,1.0,0.0,0.03364139999757754,center0,0.0,0.9826112204021749,CORE|k=24|tau=0.65,24.0,0.65,0.9571958184242249,0.7093700170516968,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1316,fixed_single_k,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.027084499997727107,center0,0.0,0.9947108485836008,CORE|k=24|tau=0.55,24.0,0.55,0.9703778624534607,0.6423718333244324,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1317,fixed_single_k,6029,6030,1,29,29,1.0,0.9666666666666667,0.983050847457627,0.0,0.03177729999879375,center0,0.0,0.9905097547536084,CORE|k=24|tau=0.55,24.0,0.55,0.9563921689987183,0.514122486114502,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1318,fixed_single_k,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.03257260000100359,center0,0.0,0.9983632002480028,CORE|k=24|tau=0.65,24.0,0.65,0.9603099226951599,0.5568397045135498,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1319,fixed_single_k,13266,13266,0,66,60,1.0,0.9090909090909091,0.9523809523809523,0.0,0.03777350000018487,center0,0.0,0.9393279954853626,CORE|k=24|tau=0.75,24.0,0.75,0.9223426580429077,0.8966044783592224,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1320,fixed_single_k,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.02261269999871729,center0,0.0,0.8390608505419722,CORE|k=24|tau=0.55,24.0,0.55,0.8099699020385742,0.5121940970420837,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1321,fixed_single_k,3010,3010,0,10,5,0.0,0.0,0.0,1.0,0.022388900004443713,center1_refined,20.0,0.6886484077054897,CORE|k=24|tau=0.75,24.0,0.75,0.7792951464653015,1.4054969549179077,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1322,fixed_single_k,4623,4623,0,23,18,1.0,0.782608695652174,0.878048780487805,0.0,0.026491100004932377,center0,0.0,0.8061543083301113,CORE|k=24|tau=0.75,24.0,0.75,0.7909551858901978,0.6636865735054016,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1323,fixed_single_k,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.03463219999684952,center0,0.0,0.9992149535863608,CORE|k=24|tau=0.55,24.0,0.55,0.9677829146385193,0.5613070130348206,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1324,fixed_single_k,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.03346160000364762,center0,0.0,0.9469069288610894,CORE|k=24|tau=0.55,24.0,0.55,0.9228922128677368,0.7383741140365601,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1325,fixed_single_k,4422,4422,0,22,23,0.9565217391304348,1.0,0.9777777777777777,0.04347826086956519,0.02513590000307886,center0,0.0,0.9212800991125466,CORE|k=24|tau=0.75,24.0,0.75,0.8952708840370178,0.5934974551200867,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1326,fixed_single_k,4824,4824,0,24,22,1.0,0.9166666666666666,0.9565217391304348,0.0,0.027741300000343472,center0,0.0,0.8387883890019732,CORE|k=24|tau=0.75,24.0,0.75,0.8061870336532593,0.5002522468566895,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1327,fixed_single_k,6229,6231,2,29,28,1.0,0.9032258064516129,0.9491525423728813,0.0,0.03064029999950435,center0,0.0,0.9045902789224275,CORE|k=24|tau=0.75,24.0,0.75,0.9124650955200195,1.0088939666748047,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1328,fixed_single_k,3015,3015,0,15,15,1.0,1.0,1.0,0.0,0.023280800000065938,center0,0.0,0.8407838369132494,CORE|k=24|tau=0.55,24.0,0.55,0.8172923922538757,0.5767442584037781,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1329,fixed_single_k,4422,4422,0,22,18,1.0,0.8181818181818182,0.9,0.0,0.026610999993863516,center0,0.0,0.8153865699350161,CORE|k=24|tau=0.75,24.0,0.75,0.7802242636680603,0.4266272783279419,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1330,fixed_single_k,11456,11457,1,56,56,1.0,0.9824561403508771,0.9911504424778761,0.0,0.033489999994344544,center0,0.0,0.9744239682475394,CORE|k=24|tau=0.55,24.0,0.55,0.9365730285644531,0.6364753246307373,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1331,fixed_single_k,7637,7638,1,37,37,1.0,0.9736842105263158,0.9866666666666666,0.0,0.03001159999985248,center0,0.0,1.006242407290976,CORE|k=24|tau=0.55,24.0,0.55,0.9683743119239807,0.5283587574958801,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1332,fixed_single_k,6030,6030,0,30,30,1.0,1.0,1.0,0.0,0.029669099996681325,center0,0.0,0.9938249531643509,CORE|k=24|tau=0.55,24.0,0.55,0.9676946997642517,0.6277316212654114,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1333,fixed_single_k,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.029769799999485258,center0,0.0,1.0087537571168366,CORE|k=24|tau=0.55,24.0,0.55,0.976080060005188,0.5389781594276428,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1334,fixed_single_k,4422,4422,0,22,18,1.0,0.8181818181818182,0.9,0.0,0.025852999999187887,center0,0.0,0.798899389567904,CORE|k=24|tau=0.75,24.0,0.75,0.7791805267333984,0.6117903590202332,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1335,fixed_single_k,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.02610379999532597,center0,0.0,0.8121157620824468,CORE|k=24|tau=0.55,24.0,0.55,0.8017229437828064,0.7814843654632568,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1336,fixed_single_k,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.0334355000013602,center0,0.0,0.9656374944120218,CORE|k=24|tau=0.65,24.0,0.65,0.9513307809829712,0.7744022011756897,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1337,fixed_single_k,8241,8241,0,41,39,1.0,0.9512195121951219,0.975,0.0,0.029736199998296797,center0,0.0,0.9674308178497224,CORE|k=24|tau=0.75,24.0,0.75,0.9473883509635925,0.7585805058479309,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1338,fixed_single_k,13668,13668,0,68,67,1.0,0.9852941176470589,0.9925925925925926,0.0,0.03806539999641245,center0,0.0,0.9054672347972417,CORE|k=24|tau=0.75,24.0,0.75,0.8979945778846741,1.0319615602493286,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1339,fixed_single_k,20101,20101,0,102,100,0.94,0.9215686274509803,0.9306930693069307,0.06000000000000005,0.04469249999965541,center0,0.0,0.8857081627989505,CORE|k=24|tau=0.75,24.0,0.75,0.8814218044281006,1.17008638381958,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1340,fixed_single_k,3011,3011,0,11,113,0.0,0.0,0.0,1.0,0.024160599998140242,center1_refined,20.0,0.7364497383431513,CORE|k=24|tau=0.75,24.0,0.75,0.8038030862808228,1.8937556743621826,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1341,fixed_single_k,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.025827799996477552,center0,0.0,0.9972877589983756,CORE|k=24|tau=0.55,24.0,0.55,0.9696534276008606,0.6000258922576904,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1342,fixed_single_k,3013,3013,0,13,65,0.0,0.0,0.0,1.0,0.02368189999833703,center1_refined,20.0,0.7151916866062015,CORE|k=24|tau=0.75,24.0,0.75,0.8022902607917786,1.8809213638305664,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1343,fixed_single_k,5025,5025,0,25,24,1.0,0.96,0.9795918367346939,0.0,0.028779000000213273,center0,0.0,0.8733948829217094,CORE|k=24|tau=0.75,24.0,0.75,0.8756664395332336,0.938054621219635,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1344,fixed_single_k,8442,8442,0,42,42,1.0,1.0,1.0,0.0,0.035035200002312195,center0,0.0,0.9737419420602558,CORE|k=24|tau=0.55,24.0,0.55,0.9496951103210449,0.7224603295326233,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1345,fixed_single_k,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.024268799999845214,center0,0.0,0.9803463259676765,CORE|k=24|tau=0.55,24.0,0.55,0.9551153779029846,0.6198418140411377,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1346,fixed_single_k,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.02442289999453351,center0,0.0,0.8263263903334231,CORE|k=24|tau=0.55,24.0,0.55,0.8027989864349365,0.6176576614379883,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1347,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.031599599999026395,center0,0.0,0.9987604956568996,CORE|k=24|tau=0.55,24.0,0.55,0.9620950222015381,0.4807354211807251,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1348,fixed_single_k,3014,3014,0,14,13,1.0,0.9285714285714286,0.962962962962963,0.0,0.02363179999520071,center0,0.0,0.773661601117947,CORE|k=24|tau=0.75,24.0,0.75,0.7689332365989685,0.7657638192176819,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1349,fixed_single_k,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.025529699996695854,center0,0.0,0.8403305776745642,CORE|k=24|tau=0.55,24.0,0.55,0.8040788769721985,0.4717662036418915,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1350,fixed_single_k,6030,6030,0,30,30,1.0,1.0,1.0,0.0,0.028149200006737374,center0,0.0,0.9881437508097503,CORE|k=24|tau=0.55,24.0,0.55,0.957204282283783,0.5677769184112549,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1351,fixed_single_k,8040,8040,0,40,40,1.0,1.0,1.0,0.0,0.03089880000334233,center0,0.0,0.9784716795211252,CORE|k=24|tau=0.55,24.0,0.55,0.9562054872512817,0.7314510345458984,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1352,fixed_single_k,6834,6834,0,34,34,1.0,1.0,1.0,0.0,0.029373000004852656,center0,0.0,0.9955439651582183,CORE|k=24|tau=0.55,24.0,0.55,0.957965612411499,0.5096642971038818,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1353,fixed_single_k,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.029180400000768714,center0,0.0,0.9988254189296095,CORE|k=24|tau=0.55,24.0,0.55,0.9645139575004578,0.574286162853241,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1354,fixed_single_k,8442,8442,0,42,42,1.0,1.0,1.0,0.0,0.032814300000609364,center0,0.0,0.9676890126109172,CORE|k=24|tau=0.45,24.0,0.45,0.9541308879852295,0.8487160205841064,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1355,fixed_single_k,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.027861599999596365,center0,0.0,0.8304715259285136,CORE|k=24|tau=0.55,24.0,0.55,0.7932830452919006,0.4673272967338562,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1356,fixed_single_k,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.025390700000571087,center0,0.0,0.9758304371467568,CORE|k=24|tau=0.55,24.0,0.55,0.9518292546272278,0.6368035078048706,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1357,fixed_single_k,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.03182389999710722,center0,0.0,1.0030496184258288,CORE|k=24|tau=0.65,24.0,0.65,0.9687117338180542,0.5964256525039673,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1358,fixed_single_k,10854,10854,0,54,54,1.0,1.0,1.0,0.0,0.03298950000316836,center0,0.0,0.9960084094932812,CORE|k=24|tau=0.55,24.0,0.55,0.9519461393356323,0.5611070394515991,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1359,fixed_single_k,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.023461599994334392,center0,0.0,0.8273401105386244,CORE|k=24|tau=0.55,24.0,0.55,0.78706955909729,0.404721736907959,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
