cluster,method,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,extra_1,extra_2,cache_pipeline_signature
UBC1001,hdbscan,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.04523969999718247,center0,0.0,-1.278774014643559,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1002,hdbscan,14269,14271,2,69,69,1.0,0.971830985915493,0.9857142857142858,0.0,0.03871140000410378,center0,0.0,-1.4514936365385454,HDBSCAN_SHARED_PREPROC_NOLEAK,103.0,69.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1003,hdbscan,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.040725899998506065,center0,0.0,-1.3113789769568025,HDBSCAN_SHARED_PREPROC_NOLEAK,66.0,44.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1004,hdbscan,20418,20418,0,418,416,1.0,0.9952153110047847,0.9976019184652278,0.0,0.05691179999848828,center0,0.0,-1.4220212403833967,HDBSCAN_SHARED_PREPROC_NOLEAK,447.0,416.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1005,hdbscan,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.029182500002207235,center0,0.0,-1.2665409829089203,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,31.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1006,hdbscan,15477,15477,0,77,77,1.0,1.0,1.0,0.0,0.04200209999544313,center0,0.0,-1.436498112832334,HDBSCAN_SHARED_PREPROC_NOLEAK,115.0,77.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1007,hdbscan,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.02978600000642473,center0,0.0,-1.3021525054587855,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1008,hdbscan,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.02969009999651462,center0,0.0,-1.2596656005287372,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1009,hdbscan,9246,9246,0,46,46,1.0,1.0,1.0,0.0,0.03583929999877,center0,0.0,-1.3568171873759929,HDBSCAN_SHARED_PREPROC_NOLEAK,69.0,46.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1010,hdbscan,9246,9246,0,46,46,1.0,1.0,1.0,0.0,0.03509219999978086,center0,0.0,-1.326280211434657,HDBSCAN_SHARED_PREPROC_NOLEAK,69.0,46.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1011,hdbscan,20235,20235,0,235,235,1.0,1.0,1.0,0.0,0.0476933999962057,center0,0.0,-1.6538702674300365,HDBSCAN_SHARED_PREPROC_NOLEAK,352.0,235.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1012,hdbscan,8843,8844,1,43,43,1.0,0.9772727272727273,0.9885057471264368,0.0,0.033980100000917446,center0,0.0,-1.2823983348434735,HDBSCAN_SHARED_PREPROC_NOLEAK,64.0,43.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1013,hdbscan,10049,10050,1,49,49,1.0,0.98,0.98989898989899,0.0,0.035620800001197495,center0,0.0,-1.3717541958870765,HDBSCAN_SHARED_PREPROC_NOLEAK,73.0,49.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1014,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.031188000000838656,center0,0.0,-1.2411933575661946,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1015,hdbscan,20564,20565,1,564,246,1.0,0.4353982300884956,0.6066584463625154,0.0,0.04503290000138804,center0,0.0,-1.4929099724388504,HDBSCAN_SHARED_PREPROC_NOLEAK,369.0,246.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1016,hdbscan,4421,4422,1,21,21,1.0,0.9545454545454546,0.9767441860465117,0.0,0.02904549999948358,center0,0.0,-1.1951468597314818,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,21.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1017,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.05219349999970291,center0,0.0,-1.1881075118144862,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1018,hdbscan,20154,20154,0,154,154,1.0,1.0,1.0,0.0,0.04959930000040913,center0,0.0,-1.6129989027648977,HDBSCAN_SHARED_PREPROC_NOLEAK,231.0,154.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1019,hdbscan,15678,15678,0,78,78,1.0,1.0,1.0,0.0,0.04195559999789111,center0,0.0,-1.4353246671362414,HDBSCAN_SHARED_PREPROC_NOLEAK,117.0,78.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1020,hdbscan,20110,20111,1,110,110,1.0,0.990990990990991,0.9954751131221719,0.0,0.04900449999695411,center0,0.0,-1.564312849027103,HDBSCAN_SHARED_PREPROC_NOLEAK,165.0,110.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1021,hdbscan,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0298421999978018,center0,0.0,-1.2388386634303825,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1022,hdbscan,7637,7638,1,37,37,1.0,0.9736842105263158,0.9866666666666666,0.0,0.03606439999566646,center0,0.0,-1.278836657586937,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1023,hdbscan,8040,8040,0,40,40,1.0,1.0,1.0,0.0,0.033138300001155585,center0,0.0,-1.326934156530661,HDBSCAN_SHARED_PREPROC_NOLEAK,60.0,40.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1024,hdbscan,20130,20133,3,130,130,1.0,0.9774436090225563,0.988593155893536,0.0,0.04752300000109244,center0,0.0,-1.5508085691354374,HDBSCAN_SHARED_PREPROC_NOLEAK,195.0,130.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1025,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.028047200001310557,center0,0.0,-1.2000833394499686,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1026,hdbscan,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.027870900004927535,center0,0.0,-1.230242152014934,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1027,hdbscan,20229,20229,0,229,229,1.0,1.0,1.0,0.0,0.04983580000407528,center0,0.0,-1.6521538542840517,HDBSCAN_SHARED_PREPROC_NOLEAK,343.0,229.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1028,hdbscan,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.02849370000330964,center0,0.0,-1.200237134510743,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,20.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1029,hdbscan,9444,9447,3,44,44,1.0,0.9361702127659575,0.967032967032967,0.0,0.0360041000021738,center0,0.0,-1.3005736315939451,HDBSCAN_SHARED_PREPROC_NOLEAK,66.0,44.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1030,hdbscan,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.026974499996867962,center0,0.0,-1.204773187866702,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1031,hdbscan,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0343427999978303,center0,0.0,-1.3430638310988243,HDBSCAN_SHARED_PREPROC_NOLEAK,67.0,45.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1032,hdbscan,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.027062600005592685,center0,0.0,-1.1628865852745731,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,16.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1033,hdbscan,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.031648299998778384,center0,0.0,-1.2556999387018042,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,33.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1034,hdbscan,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.03679819999524625,center0,0.0,-1.3781958759867114,HDBSCAN_SHARED_PREPROC_NOLEAK,67.0,45.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1035,hdbscan,20112,20112,0,112,112,1.0,1.0,1.0,0.0,0.0459506000042893,center0,0.0,-1.55416911632765,HDBSCAN_SHARED_PREPROC_NOLEAK,168.0,112.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1036,hdbscan,20112,20112,0,112,112,1.0,1.0,1.0,0.0,0.04632140000467189,center0,0.0,-1.5790243985143562,HDBSCAN_SHARED_PREPROC_NOLEAK,168.0,112.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1037,hdbscan,17084,17085,1,84,84,1.0,0.9882352941176471,0.9940828402366864,0.0,0.05642789999546949,center0,0.0,-1.403550601082233,HDBSCAN_SHARED_PREPROC_NOLEAK,126.0,84.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1038,hdbscan,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.043815299999550916,center0,0.0,-1.3249578431487514,HDBSCAN_SHARED_PREPROC_NOLEAK,76.0,51.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1039,hdbscan,11656,11658,2,56,56,1.0,0.9655172413793104,0.9824561403508771,0.0,0.037314200002583675,center0,0.0,-1.2570987164027412,HDBSCAN_SHARED_PREPROC_NOLEAK,84.0,56.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1040,hdbscan,8040,8040,0,40,40,1.0,1.0,1.0,0.0,0.03363059999537654,center0,0.0,-1.2699060335253072,HDBSCAN_SHARED_PREPROC_NOLEAK,60.0,40.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1041,hdbscan,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.03285150000010617,center0,0.0,-1.2291018530787667,HDBSCAN_SHARED_PREPROC_NOLEAK,52.0,35.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1042,hdbscan,19094,19095,1,94,94,1.0,0.9894736842105263,0.9947089947089947,0.0,0.05313629999727709,center0,0.0,-1.3816312515890097,HDBSCAN_SHARED_PREPROC_NOLEAK,141.0,94.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1043,hdbscan,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.030929100001230836,center0,0.0,-1.251243278762947,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,31.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1044,hdbscan,6030,6030,0,30,30,1.0,1.0,1.0,0.0,0.029579100002592895,center0,0.0,-1.2846485906964595,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,30.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1045,hdbscan,10853,10854,1,53,53,1.0,0.9814814814814815,0.9906542056074767,0.0,0.035025500001211185,center0,0.0,-1.3546517628132113,HDBSCAN_SHARED_PREPROC_NOLEAK,79.0,53.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1046,hdbscan,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.028258199999982025,center0,0.0,-1.2217650606944725,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,31.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1047,hdbscan,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.027276400003756862,center0,0.0,-1.2536011864317265,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,33.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1048,hdbscan,11658,11658,0,58,58,1.0,1.0,1.0,0.0,0.036324500004411675,center0,0.0,-1.3091947149977274,HDBSCAN_SHARED_PREPROC_NOLEAK,87.0,58.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1049,hdbscan,20228,20231,3,228,228,1.0,0.987012987012987,0.9934640522875817,0.0,0.04779019999841694,center0,0.0,-1.5614263154349461,HDBSCAN_SHARED_PREPROC_NOLEAK,342.0,228.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1050,hdbscan,5427,5427,0,27,271,0.0,0.0,0.0,1.0,0.02897030000167433,center1_refined,20.0,-1.1892839432702416,HDBSCAN_SHARED_PREPROC_NOLEAK,271.0,345.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1051,hdbscan,16078,16080,2,78,78,1.0,0.975,0.9873417721518987,0.0,0.0504268000004231,center0,0.0,-1.3458740801553901,HDBSCAN_SHARED_PREPROC_NOLEAK,117.0,78.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1052,hdbscan,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.031679500003519934,center0,0.0,-1.1873406763889967,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,30.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1053,hdbscan,12460,12462,2,60,60,1.0,0.967741935483871,0.9836065573770492,0.0,0.038599699997575954,center0,0.0,-1.3413684756355697,HDBSCAN_SHARED_PREPROC_NOLEAK,90.0,60.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1054,hdbscan,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.031774299997778144,center0,0.0,-1.2403133861732643,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,27.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1055,hdbscan,9849,9849,0,49,49,1.0,1.0,1.0,0.0,0.03383089999988442,center0,0.0,-1.2436199432072716,HDBSCAN_SHARED_PREPROC_NOLEAK,73.0,49.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1056,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.02988339999865275,center0,0.0,-1.2040668891565978,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1057,hdbscan,20177,20179,2,177,177,1.0,0.9888268156424581,0.9943820224719102,0.0,0.046893099999579135,center0,0.0,-1.6955527516047755,HDBSCAN_SHARED_PREPROC_NOLEAK,265.0,177.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1058,hdbscan,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.03311080000275979,center0,0.0,-1.3751082013881972,HDBSCAN_SHARED_PREPROC_NOLEAK,67.0,45.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1059,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.029416899997158907,center0,0.0,-1.2468211173874775,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1060,hdbscan,9445,9447,2,45,45,1.0,0.9574468085106383,0.9782608695652174,0.0,0.03332589999627089,center0,0.0,-1.3227702369422216,HDBSCAN_SHARED_PREPROC_NOLEAK,67.0,45.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1061,hdbscan,15879,15879,0,79,79,1.0,1.0,1.0,0.0,0.03987320000305772,center0,0.0,-1.489643567432501,HDBSCAN_SHARED_PREPROC_NOLEAK,118.0,79.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1062,hdbscan,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.030407399994146544,center0,0.0,-1.275712771606809,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1063,hdbscan,14271,14271,0,71,71,1.0,1.0,1.0,0.0,0.04023370000504656,center0,0.0,-1.3469948421841418,HDBSCAN_SHARED_PREPROC_NOLEAK,106.0,71.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1064,hdbscan,19899,19899,0,99,110,0.9,1.0,0.9473684210526316,0.09999999999999998,0.04734479999751784,center0,0.0,-1.4455466233702976,HDBSCAN_SHARED_PREPROC_NOLEAK,165.0,110.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1065,hdbscan,3012,3012,0,12,12,1.0,1.0,1.0,0.0,0.02635129999544006,center0,0.0,-1.119738541304633,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,12.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1066,hdbscan,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.030806000002485234,center0,0.0,-1.3407279343988745,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1067,hdbscan,10854,10854,0,54,54,1.0,1.0,1.0,0.0,0.035521400001016445,center0,0.0,-1.3180536067423496,HDBSCAN_SHARED_PREPROC_NOLEAK,81.0,54.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1068,hdbscan,6029,6029,0,30,301,0.09966777408637874,1.0,0.18126888217522658,0.9003322259136213,0.029956800004583783,center1_refined,1.925865188241005,-1.2089162406531928,HDBSCAN_SHARED_PREPROC_NOLEAK,301.0,311.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1069,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.028609299995878246,center0,0.0,-1.2601300418671175,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1070,hdbscan,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.02499579999857815,center0,0.0,-1.2033644103395913,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,17.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1071,hdbscan,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.02791590000560973,center0,0.0,-1.1507116867991156,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,17.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1072,hdbscan,15678,15678,0,78,78,1.0,1.0,1.0,0.0,0.040058599995973054,center0,0.0,-1.3858504207270297,HDBSCAN_SHARED_PREPROC_NOLEAK,117.0,78.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1073,hdbscan,19898,19899,1,98,98,1.0,0.98989898989899,0.9949238578680203,0.0,0.045700599999690894,center0,0.0,-1.4141739932739739,HDBSCAN_SHARED_PREPROC_NOLEAK,147.0,98.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1074,hdbscan,4824,4824,0,24,241,0.0,0.0,0.0,1.0,0.031525299993518274,center1_refined,20.0,-1.229820772634671,HDBSCAN_SHARED_PREPROC_NOLEAK,241.0,419.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1075,hdbscan,7838,7839,1,38,387,0.0,0.0,0.0,1.0,0.038127900006657,center1_refined,20.0,-1.2811525933120849,HDBSCAN_SHARED_PREPROC_NOLEAK,391.0,387.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1076,hdbscan,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.03160129999741912,center0,0.0,-1.2564780172401364,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1077,hdbscan,12261,12261,0,61,61,1.0,1.0,1.0,0.0,0.04079089999868302,center0,0.0,-1.3604126263962162,HDBSCAN_SHARED_PREPROC_NOLEAK,91.0,61.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1078,hdbscan,9647,9648,1,47,47,1.0,0.9791666666666666,0.9894736842105264,0.0,0.03388210000412073,center0,0.0,-1.32082867691985,HDBSCAN_SHARED_PREPROC_NOLEAK,70.0,47.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1079,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.027779799995187204,center0,0.0,-1.234103823793279,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1080,hdbscan,15074,15075,1,74,74,1.0,0.9866666666666667,0.9932885906040269,0.0,0.04113629999483237,center0,0.0,-1.4749401624374445,HDBSCAN_SHARED_PREPROC_NOLEAK,111.0,74.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1081,hdbscan,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.03536950000125216,center0,0.0,-1.3645871513976275,HDBSCAN_SHARED_PREPROC_NOLEAK,78.0,52.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1082,hdbscan,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.030842799998936243,center0,0.0,-1.2765263972737784,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1083,hdbscan,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.025913999998010695,center0,0.0,-1.1970089891332512,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1084,hdbscan,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.03300149999995483,center0,0.0,-1.3040607365985157,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1085,hdbscan,12461,12462,1,61,61,1.0,0.9838709677419355,0.991869918699187,0.0,0.03593589999945834,center0,0.0,-1.3848759809358335,HDBSCAN_SHARED_PREPROC_NOLEAK,91.0,61.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1086,hdbscan,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.03671460000623483,center0,0.0,-1.223073206204666,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1087,hdbscan,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.027196800001547672,center0,0.0,-1.1962007568175599,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1088,hdbscan,6632,6633,1,32,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.03219890000036685,center0,0.0,-1.2586837193384373,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1089,hdbscan,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.030902400001650676,center0,0.0,-1.2041602950921368,HDBSCAN_SHARED_PREPROC_NOLEAK,52.0,35.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1090,hdbscan,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.030406999998376705,center0,0.0,-1.2216911289421235,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
