cluster,method,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,extra_1,extra_2,cache_pipeline_signature
UBC1091,hdbscan,12260,12261,1,60,60,1.0,0.9836065573770492,0.9917355371900827,0.0,0.03660669999953825,center0,0.0,-1.423082341936384,HDBSCAN_SHARED_PREPROC_NOLEAK,90.0,60.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1092,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.028361600001517218,center0,0.0,-1.1953692099303206,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1093,hdbscan,19496,19497,1,96,96,1.0,0.9896907216494846,0.9948186528497409,0.0,0.04589990000386024,center0,0.0,-1.3650012709316588,HDBSCAN_SHARED_PREPROC_NOLEAK,144.0,96.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1094,hdbscan,15879,15879,0,79,79,1.0,1.0,1.0,0.0,0.04807799999980489,center0,0.0,-1.4621750127893463,HDBSCAN_SHARED_PREPROC_NOLEAK,118.0,79.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1095,hdbscan,8643,8643,0,43,43,1.0,1.0,1.0,0.0,0.03173850000166567,center0,0.0,-1.286881103225843,HDBSCAN_SHARED_PREPROC_NOLEAK,64.0,43.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1096,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.026591100002406165,center0,0.0,-1.2205122106268447,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1097,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.028367399994749576,center0,0.0,-1.2023503853901594,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1098,hdbscan,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.02485560000059195,center0,0.0,-1.1712337388319911,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1099,hdbscan,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.03156920000037644,center0,0.0,-1.269711849507127,HDBSCAN_SHARED_PREPROC_NOLEAK,57.0,38.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1100,hdbscan,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.03293439999833936,center0,0.0,-1.2610842530587136,HDBSCAN_SHARED_PREPROC_NOLEAK,70.0,47.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1101,hdbscan,11658,11658,0,58,58,1.0,1.0,1.0,0.0,0.03604340000310913,center0,0.0,-1.342995305759667,HDBSCAN_SHARED_PREPROC_NOLEAK,87.0,58.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1102,hdbscan,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0328704000057769,center0,0.0,-1.2576680601313706,HDBSCAN_SHARED_PREPROC_NOLEAK,67.0,45.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1103,hdbscan,10047,10047,0,50,107,0.4672897196261682,1.0,0.6369426751592356,0.5327102803738317,0.03515760000300361,center1_refined,10.207381546497345,-1.2175763118386846,HDBSCAN_SHARED_PREPROC_NOLEAK,160.0,107.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1104,hdbscan,9445,9447,2,45,48,0.9375,0.9574468085106383,0.9473684210526315,0.0625,0.03290270000434248,center0,0.0,-1.304692397864486,HDBSCAN_SHARED_PREPROC_NOLEAK,72.0,48.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1105,hdbscan,10652,10653,1,52,52,1.0,0.9811320754716981,0.9904761904761905,0.0,0.03557059999729972,center0,0.0,-1.3736695435842745,HDBSCAN_SHARED_PREPROC_NOLEAK,78.0,52.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1106,hdbscan,7034,7035,1,34,34,1.0,0.9714285714285714,0.9855072463768115,0.0,0.030690099993080366,center0,0.0,-1.2313915588554853,HDBSCAN_SHARED_PREPROC_NOLEAK,51.0,34.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1107,hdbscan,6231,6231,0,31,311,0.0,0.0,0.0,1.0,0.031279800001357216,center1_refined,20.0,-1.1101909100019147,HDBSCAN_SHARED_PREPROC_NOLEAK,311.0,375.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1108,hdbscan,11256,11256,0,56,56,1.0,1.0,1.0,0.0,0.038558100000955164,center0,0.0,-1.3193402595742163,HDBSCAN_SHARED_PREPROC_NOLEAK,84.0,56.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1109,hdbscan,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.0349523999975645,center0,0.0,-1.1955371900308063,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1110,hdbscan,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.04916909999883501,center0,0.0,-1.256859520532275,HDBSCAN_SHARED_PREPROC_NOLEAK,57.0,38.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1111,hdbscan,5628,5628,0,28,29,0.9655172413793104,1.0,0.9824561403508771,0.03448275862068961,0.032759199995780364,center0,0.0,-1.2106067779177652,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1112,hdbscan,9044,9045,1,44,44,1.0,0.9777777777777777,0.9887640449438202,0.0,0.03420460000052117,center0,0.0,-1.2922480586100347,HDBSCAN_SHARED_PREPROC_NOLEAK,66.0,44.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1113,hdbscan,6632,6633,1,32,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.0321059999987483,center0,0.0,-1.2161850532560456,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1114,hdbscan,4824,4824,0,24,241,0.0,0.0,0.0,1.0,0.030130899998766836,center1_refined,20.0,-1.2052385306581204,HDBSCAN_SHARED_PREPROC_NOLEAK,241.0,396.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1115,hdbscan,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.030705499993928242,center0,0.0,-1.2550198563773243,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1116,hdbscan,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.033486400003312156,center0,0.0,-1.189837377542688,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1117,hdbscan,10251,10251,0,51,364,0.0,0.0,0.0,1.0,0.03463779999583494,center1_refined,20.0,-1.2773317802169122,HDBSCAN_SHARED_PREPROC_NOLEAK,481.0,364.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1118,hdbscan,20189,20191,2,189,189,1.0,0.9895287958115183,0.9947368421052631,0.0,0.045968600003106985,center0,0.0,-1.541585481158295,HDBSCAN_SHARED_PREPROC_NOLEAK,283.0,189.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1119,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.03156189999572234,center0,0.0,-1.1787836087985029,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1120,hdbscan,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.030484000002616085,center0,0.0,-1.1580815720146416,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,17.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1121,hdbscan,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.03350779999891529,center0,0.0,-1.2409140704533295,HDBSCAN_SHARED_PREPROC_NOLEAK,70.0,47.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1122,hdbscan,10048,10050,2,48,48,1.0,0.96,0.9795918367346939,0.0,0.04030629999761004,center0,0.0,-1.2739196050803405,HDBSCAN_SHARED_PREPROC_NOLEAK,72.0,48.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1123,hdbscan,3011,3011,0,11,11,1.0,1.0,1.0,0.0,0.028899800003273413,center0,0.0,-1.113655869396505,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,11.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1124,hdbscan,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.02605329999641981,center0,0.0,-1.2156018399778543,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1125,hdbscan,11054,11055,1,54,54,1.0,0.9818181818181818,0.9908256880733944,0.0,0.038054800003010314,center0,0.0,-1.3048885291962031,HDBSCAN_SHARED_PREPROC_NOLEAK,81.0,54.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1126,hdbscan,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.03173120000428753,center0,0.0,-1.2523381487588932,HDBSCAN_SHARED_PREPROC_NOLEAK,54.0,36.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1127,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.029789900007017422,center0,0.0,-1.225576914647113,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1128,hdbscan,4421,4422,1,21,21,1.0,0.9545454545454546,0.9767441860465117,0.0,0.028604700004507322,center0,0.0,-1.1808761722155552,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,21.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1129,hdbscan,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.03094260000216309,center0,0.0,-1.2144852213908806,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1130,hdbscan,13064,13065,1,64,64,1.0,0.9846153846153847,0.9922480620155039,0.0,0.03888569999980973,center0,0.0,-1.2899360812741707,HDBSCAN_SHARED_PREPROC_NOLEAK,96.0,64.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1131,hdbscan,13467,13467,0,67,67,1.0,1.0,1.0,0.0,0.0408910999976797,center0,0.0,-1.4726325872962043,HDBSCAN_SHARED_PREPROC_NOLEAK,100.0,67.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1132,hdbscan,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.027900599998247344,center0,0.0,-1.1830573611293014,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1133,hdbscan,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.03705459999764571,center0,0.0,-1.2735433632738957,HDBSCAN_SHARED_PREPROC_NOLEAK,52.0,35.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1134,hdbscan,8241,8241,0,41,382,0.0,0.0,0.0,1.0,0.03414550000161398,center1_refined,20.0,-1.2617337703249434,HDBSCAN_SHARED_PREPROC_NOLEAK,412.0,382.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1135,hdbscan,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.0340111000041361,center0,0.0,-1.31684243438723,HDBSCAN_SHARED_PREPROC_NOLEAK,66.0,44.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1136,hdbscan,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.026640099997166544,center0,0.0,-1.1517397813285695,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,13.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1137,hdbscan,4823,4824,1,23,241,0.0,0.0,0.0,1.0,0.0293048000021372,center1_refined,20.0,-1.1793931451771162,HDBSCAN_SHARED_PREPROC_NOLEAK,241.0,373.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1138,hdbscan,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.028156400003354065,center0,0.0,-1.1647406924927535,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1139,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.027535099994565826,center0,0.0,-1.1964458110863911,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1140,hdbscan,12259,12261,2,59,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.03869000000122469,center0,0.0,-1.3167098408299545,HDBSCAN_SHARED_PREPROC_NOLEAK,88.0,59.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1141,hdbscan,8441,8442,1,41,41,1.0,0.9761904761904762,0.9879518072289156,0.0,0.03538999999727821,center0,0.0,-1.2480721161878419,HDBSCAN_SHARED_PREPROC_NOLEAK,61.0,41.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1142,hdbscan,9648,9648,0,48,57,0.8421052631578947,1.0,0.9142857142857143,0.1578947368421053,0.0340619999988121,center0,0.0,-1.2495548367365015,HDBSCAN_SHARED_PREPROC_NOLEAK,85.0,57.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1143,hdbscan,20114,20114,0,114,114,1.0,1.0,1.0,0.0,0.046264000004157424,center0,0.0,-1.4315547234522827,HDBSCAN_SHARED_PREPROC_NOLEAK,171.0,114.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1144,hdbscan,10653,10653,0,53,55,0.9636363636363636,1.0,0.9814814814814815,0.036363636363636376,0.03407829999923706,center0,0.0,-1.314515706010256,HDBSCAN_SHARED_PREPROC_NOLEAK,82.0,55.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1145,hdbscan,4622,4623,1,22,22,1.0,0.9565217391304348,0.9777777777777777,0.0,0.025226199999451637,center0,0.0,-1.2316110319833982,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1146,hdbscan,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.03598970000166446,center0,0.0,-1.2977480140964208,HDBSCAN_SHARED_PREPROC_NOLEAK,66.0,44.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1147,hdbscan,12662,12663,1,62,63,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.015873015873015928,0.03887840000243159,center0,0.0,-1.3589524890739726,HDBSCAN_SHARED_PREPROC_NOLEAK,94.0,63.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1148,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.029828000006091315,center0,0.0,-1.2395569011719998,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1149,hdbscan,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.030663799996546004,center0,0.0,-1.2574289106302123,HDBSCAN_SHARED_PREPROC_NOLEAK,57.0,38.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1150,hdbscan,5224,5226,2,24,25,0.96,0.9230769230769231,0.9411764705882353,0.040000000000000036,0.029432000002998393,center0,0.0,-1.1657745886335482,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,25.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1151,hdbscan,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.029742900005658157,center0,0.0,-1.270111410747093,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,31.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1152,hdbscan,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.02822780000133207,center0,0.0,-1.2355092440261677,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,33.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1153,hdbscan,3011,3011,0,11,11,1.0,1.0,1.0,0.0,0.026444000002811663,center0,0.0,-1.1221201683250435,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,11.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1154,hdbscan,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.030986700003268197,center0,0.0,-1.2593446055310555,HDBSCAN_SHARED_PREPROC_NOLEAK,57.0,38.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1155,hdbscan,3215,3216,1,15,160,0.0,0.0,0.0,1.0,0.029764600003545638,center1_refined,20.0,-1.1447407571984383,HDBSCAN_SHARED_PREPROC_NOLEAK,160.0,413.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1156,hdbscan,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.032291499999701045,center0,0.0,-1.1634753126135018,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1157,hdbscan,7839,7839,0,39,39,1.0,1.0,1.0,0.0,0.03491339999891352,center0,0.0,-1.2470976301499648,HDBSCAN_SHARED_PREPROC_NOLEAK,58.0,39.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1158,hdbscan,4823,4824,1,23,23,1.0,0.9583333333333334,0.9787234042553191,0.0,0.026714100000390317,center0,0.0,-1.2171777616695767,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1159,hdbscan,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.03774300000077346,center0,0.0,-1.2688442838848044,HDBSCAN_SHARED_PREPROC_NOLEAK,76.0,51.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1160,hdbscan,14068,14070,2,68,68,1.0,0.9714285714285714,0.9855072463768115,0.0,0.04088700000284007,center0,0.0,-1.3955240958613495,HDBSCAN_SHARED_PREPROC_NOLEAK,102.0,68.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1161,hdbscan,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.03757659999973839,center0,0.0,-1.2207903197895569,HDBSCAN_SHARED_PREPROC_NOLEAK,70.0,47.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1162,hdbscan,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.031698999999207444,center0,0.0,-1.185108862693645,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1163,hdbscan,20148,20150,2,148,148,1.0,0.9866666666666667,0.9932885906040269,0.0,0.04500559999723919,center0,0.0,-1.4602033308255946,HDBSCAN_SHARED_PREPROC_NOLEAK,222.0,148.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1164,hdbscan,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.028434899999410845,center0,0.0,-1.173765719397732,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1165,hdbscan,16680,16683,3,80,80,1.0,0.963855421686747,0.9815950920245399,0.0,0.04051900000195019,center0,0.0,-1.4521278524226375,HDBSCAN_SHARED_PREPROC_NOLEAK,120.0,80.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1166,hdbscan,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.027839499998663086,center0,0.0,-1.2017553552638578,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1167,hdbscan,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.02713950000179466,center0,0.0,-1.1354203975920263,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1168,hdbscan,8240,8241,1,40,40,1.0,0.975609756097561,0.9876543209876543,0.0,0.031554199995298404,center0,0.0,-1.2251589497005058,HDBSCAN_SHARED_PREPROC_NOLEAK,60.0,40.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1169,hdbscan,15476,15477,1,76,76,1.0,0.987012987012987,0.9934640522875817,0.0,0.0423709999959101,center0,0.0,-1.3954544110720015,HDBSCAN_SHARED_PREPROC_NOLEAK,114.0,76.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1170,hdbscan,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.02668009999615606,center0,0.0,-1.178598854335454,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,21.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1171,hdbscan,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.02680309999414021,center0,0.0,-1.1352448805358426,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,13.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1172,hdbscan,13265,13266,1,65,322,0.0,0.0,0.0,1.0,0.039683099996182136,center1_refined,20.0,-1.2713207825495239,HDBSCAN_SHARED_PREPROC_NOLEAK,483.0,322.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1173,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.02691610000329092,center0,0.0,-1.2051442000776778,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1174,hdbscan,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.035192600000300445,center0,0.0,-1.081809192288099,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,14.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1175,hdbscan,9648,9648,0,48,345,0.0,0.0,0.0,1.0,0.036973299997043796,center1_refined,20.0,-1.3386194482180493,HDBSCAN_SHARED_PREPROC_NOLEAK,482.0,345.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1176,hdbscan,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.026909899999736808,center0,0.0,-1.1676772236691257,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1177,hdbscan,7234,7236,2,34,34,1.0,0.9444444444444444,0.9714285714285714,0.0,0.03295619999698829,center0,0.0,-1.2571552170809537,HDBSCAN_SHARED_PREPROC_NOLEAK,51.0,34.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1178,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.02735969999775989,center0,0.0,-1.2322955007026093,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1179,hdbscan,3617,3618,1,17,180,0.0,0.0,0.0,1.0,0.030566900000849273,center1_refined,20.0,-1.1811499192863242,HDBSCAN_SHARED_PREPROC_NOLEAK,180.0,378.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1180,hdbscan,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.028028699998685624,center0,0.0,-1.2544614399566907,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,33.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
