cluster,method,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,extra_1,extra_2,cache_pipeline_signature
UBC1181,hdbscan,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.029327199998078868,center0,0.0,-1.1876739849186833,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,25.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1182,hdbscan,13868,13869,1,68,68,1.0,0.9855072463768116,0.9927007299270074,0.0,0.04109179999795742,center0,0.0,-1.4437362537833711,HDBSCAN_SHARED_PREPROC_NOLEAK,102.0,68.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1183,hdbscan,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.029071099997963756,center0,0.0,-1.2283318283824916,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1184,hdbscan,10451,10452,1,51,51,1.0,0.9807692307692307,0.9902912621359222,0.0,0.039380499998515006,center0,0.0,-1.3331781620301986,HDBSCAN_SHARED_PREPROC_NOLEAK,76.0,51.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1185,hdbscan,20098,20101,3,98,98,1.0,0.9702970297029703,0.9849246231155778,0.0,0.04852469999605091,center0,0.0,-1.4052927612519148,HDBSCAN_SHARED_PREPROC_NOLEAK,147.0,98.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1186,hdbscan,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.02601429999776883,center0,0.0,-1.2039056847486838,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,21.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1187,hdbscan,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.03040340000006836,center0,0.0,-1.1491207042885838,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,17.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1188,hdbscan,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.029058300002361648,center0,0.0,-1.1240533947039621,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,13.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1189,hdbscan,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.031834999994316604,center0,0.0,-1.2317274230073962,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,31.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1190,hdbscan,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.03894120000040857,center0,0.0,-1.2720310558271486,HDBSCAN_SHARED_PREPROC_NOLEAK,78.0,52.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1191,hdbscan,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.02903449999575969,center0,0.0,-1.1343277180259115,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1192,hdbscan,6832,6834,2,32,32,1.0,0.9411764705882353,0.9696969696969697,0.0,0.030990699997346383,center0,0.0,-1.2370665314384894,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1193,hdbscan,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.031231699998897966,center0,0.0,-1.2130996098896067,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,33.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1194,hdbscan,6672,6674,2,62,333,0.0,0.0,0.0,1.0,0.03100270000140881,center0,0.0,-1.2154502646850394,HDBSCAN_SHARED_PREPROC_NOLEAK,333.0,427.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1195,hdbscan,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.02689799999643583,center0,0.0,-1.2212390243670415,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1196,hdbscan,10854,10854,0,54,54,1.0,1.0,1.0,0.0,0.03461599999718601,center0,0.0,-1.2961293242750045,HDBSCAN_SHARED_PREPROC_NOLEAK,81.0,54.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1197,hdbscan,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.02528159999928903,center0,0.0,-1.1515996188080622,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,17.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1198,hdbscan,6231,6231,0,31,311,0.0,0.0,0.0,1.0,0.02933449999545701,center1_refined,20.0,-1.2370113871031736,HDBSCAN_SHARED_PREPROC_NOLEAK,311.0,391.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1199,hdbscan,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.02863680000155,center0,0.0,-1.2042587829981237,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,27.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1200,hdbscan,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.03235799999674782,center0,0.0,-1.2609397742795745,HDBSCAN_SHARED_PREPROC_NOLEAK,66.0,44.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1201,hdbscan,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.03232679999928223,center0,0.0,-1.2144045568398218,HDBSCAN_SHARED_PREPROC_NOLEAK,67.0,45.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1202,hdbscan,10251,10251,0,51,368,0.13858695652173914,1.0,0.24343675417661095,0.8614130434782609,0.034324199994443916,center1_refined,20.0,-1.162662937926565,HDBSCAN_SHARED_PREPROC_NOLEAK,486.0,368.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1203,hdbscan,5025,5025,0,25,26,0.9615384615384616,1.0,0.9803921568627451,0.038461538461538436,0.028847500005213078,center0,0.0,-1.2100627861399602,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1204,hdbscan,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.030672100001538638,center0,0.0,-1.2760382165919064,HDBSCAN_SHARED_PREPROC_NOLEAK,54.0,36.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1205,hdbscan,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.036753499996848404,center0,0.0,-1.3658326622312504,HDBSCAN_SHARED_PREPROC_NOLEAK,79.0,53.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1206,hdbscan,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.026724900002591312,center0,0.0,-1.127317700458784,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,16.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1207,hdbscan,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.02832749999652151,center0,0.0,-1.1846803405018198,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1208,hdbscan,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.028031899993948173,center0,0.0,-1.1608623610704552,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1209,hdbscan,20188,20190,2,188,398,0.45226130653266333,0.9473684210526315,0.6122448979591837,0.5477386934673367,0.046339599997736514,center1_refined,20.0,-1.5930548825663902,HDBSCAN_SHARED_PREPROC_NOLEAK,487.0,398.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1210,hdbscan,4824,4824,0,24,27,0.8888888888888888,1.0,0.9411764705882353,0.11111111111111116,0.029279399997903965,center0,0.0,-1.1866786920168737,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,27.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1211,hdbscan,8844,8844,0,44,45,0.9777777777777777,1.0,0.9887640449438202,0.022222222222222254,0.03300749999471009,center0,0.0,-1.2547036424467464,HDBSCAN_SHARED_PREPROC_NOLEAK,67.0,45.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1212,hdbscan,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.02943960000266088,center0,0.0,-1.1790077201525824,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,25.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1213,hdbscan,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.02657799999724375,center0,0.0,-1.1986989179739178,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,20.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1214,hdbscan,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.030317500000819564,center0,0.0,-1.1741861708689432,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,21.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1215,hdbscan,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.035865000005287584,center0,0.0,-1.2262039708792392,HDBSCAN_SHARED_PREPROC_NOLEAK,72.0,48.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1216,hdbscan,5829,5829,0,29,32,0.90625,1.0,0.9508196721311475,0.09375,0.03196610000304645,center0,0.0,-1.1888067323556974,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1217,hdbscan,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.024097499997878913,center0,0.0,-1.100060085960771,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,14.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1218,hdbscan,12261,12261,0,61,355,0.0,0.0,0.0,1.0,0.03682639999897219,center1_refined,20.0,-1.3330979640926728,HDBSCAN_SHARED_PREPROC_NOLEAK,485.0,355.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1219,hdbscan,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.028019000004860573,center0,0.0,-1.1692472321969536,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,20.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1220,hdbscan,5829,5829,0,29,291,0.0,0.0,0.0,1.0,0.027637200000754092,center1_refined,20.0,-1.2105012356531817,HDBSCAN_SHARED_PREPROC_NOLEAK,291.0,359.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1221,hdbscan,5225,5226,1,25,25,1.0,0.9615384615384616,0.9803921568627451,0.0,0.029925299997557886,center0,0.0,-1.200304481923427,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,25.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1222,hdbscan,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.0362198000002536,center0,0.0,-1.3159282875955478,HDBSCAN_SHARED_PREPROC_NOLEAK,72.0,48.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1223,hdbscan,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.025679099999251775,center0,0.0,-1.2140412845981912,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,27.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1224,hdbscan,8039,8040,1,39,39,1.0,0.975,0.9873417721518987,0.0,0.033665999995719176,center0,0.0,-1.222197016220794,HDBSCAN_SHARED_PREPROC_NOLEAK,58.0,39.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1225,hdbscan,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0288211999941268,center0,0.0,-1.226850459648111,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,33.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1226,hdbscan,10050,10050,0,50,50,1.0,1.0,1.0,0.0,0.0338802999976906,center0,0.0,-1.2323870246123991,HDBSCAN_SHARED_PREPROC_NOLEAK,75.0,50.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1227,hdbscan,3011,3011,0,11,11,1.0,1.0,1.0,0.0,0.028946800004632678,center0,0.0,-1.1130867658855712,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,11.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1228,hdbscan,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.028909299995575566,center0,0.0,-1.1769973209544016,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,27.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1229,hdbscan,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.028381299998727627,center0,0.0,-1.1440354045407077,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1230,hdbscan,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.025782500000786968,center0,0.0,-1.1404960561401924,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1231,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.028924099999130704,center0,0.0,-1.2007468080079164,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1232,hdbscan,8039,8040,1,39,39,1.0,0.975,0.9873417721518987,0.0,0.03151879999495577,center0,0.0,-1.2368094347368208,HDBSCAN_SHARED_PREPROC_NOLEAK,58.0,39.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1233,hdbscan,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.03295349999825703,center0,0.0,-1.2821283640564696,HDBSCAN_SHARED_PREPROC_NOLEAK,67.0,45.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1234,hdbscan,9848,9849,1,48,51,0.9411764705882353,0.9795918367346939,0.96,0.05882352941176472,0.03359009999985574,center0,0.0,-1.3334171158434018,HDBSCAN_SHARED_PREPROC_NOLEAK,76.0,51.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1235,hdbscan,4020,4020,0,20,22,0.9090909090909091,1.0,0.9523809523809523,0.09090909090909094,0.03147270000044955,center0,0.0,-1.1430999605777212,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1236,hdbscan,20111,20112,1,111,111,1.0,0.9910714285714286,0.9955156950672646,0.0,0.04932130000088364,center0,0.0,-1.519550618335401,HDBSCAN_SHARED_PREPROC_NOLEAK,166.0,111.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1237,hdbscan,10250,10251,1,50,59,0.847457627118644,0.9803921568627451,0.909090909090909,0.15254237288135597,0.035147199996572454,center0,0.0,-1.3748101044757175,HDBSCAN_SHARED_PREPROC_NOLEAK,88.0,59.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1238,hdbscan,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.02670120000402676,center0,0.0,-1.2089465856907347,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1239,hdbscan,4622,4623,1,22,22,1.0,0.9565217391304348,0.9777777777777777,0.0,0.031069900003785733,center0,0.0,-1.1863513065413025,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1240,hdbscan,9446,9447,1,46,47,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.021276595744680882,0.033501199999591336,center0,0.0,-1.2807784003127023,HDBSCAN_SHARED_PREPROC_NOLEAK,70.0,47.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1241,hdbscan,9848,9849,1,48,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.04032520000328077,center0,0.0,-1.3635608890135325,HDBSCAN_SHARED_PREPROC_NOLEAK,72.0,48.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1242,hdbscan,11658,11658,0,58,58,1.0,1.0,1.0,0.0,0.0370078000050853,center0,0.0,-1.320138446897536,HDBSCAN_SHARED_PREPROC_NOLEAK,87.0,58.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1243,hdbscan,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.0299864000044181,center0,0.0,-1.2466132589151924,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,30.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1244,hdbscan,20105,20106,1,105,105,1.0,0.9905660377358491,0.9952606635071091,0.0,0.046724100000574253,center0,0.0,-1.5176695637188882,HDBSCAN_SHARED_PREPROC_NOLEAK,157.0,105.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1245,hdbscan,3818,3819,1,18,19,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.052631578947368474,0.028609399996639695,center0,0.0,-1.1553914586551897,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1246,hdbscan,13461,13462,1,66,77,0.8441558441558441,0.9701492537313433,0.9027777777777779,0.1558441558441559,0.037510699999984354,center0,0.0,-1.2966699609172163,HDBSCAN_SHARED_PREPROC_NOLEAK,115.0,77.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1247,hdbscan,3014,3014,0,14,15,0.9333333333333333,1.0,0.9655172413793104,0.06666666666666665,0.029780100005154964,center0,0.0,-1.1385177134874702,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,15.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1248,hdbscan,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.03661830000055488,center0,0.0,-1.2795696299813861,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1249,hdbscan,19697,19698,1,97,98,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.010204081632653073,0.05172760000277776,center0,0.0,-1.3193707209847014,HDBSCAN_SHARED_PREPROC_NOLEAK,147.0,98.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1250,hdbscan,5627,5628,1,27,27,1.0,0.9642857142857143,0.9818181818181818,0.0,0.02923469999950612,center0,0.0,-1.1301824031922618,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,27.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1251,hdbscan,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.027155700001458172,center0,0.0,-1.1630884023036732,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1252,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.027656000005663373,center0,0.0,-1.2258499601516293,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1253,hdbscan,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.03337090000422904,center0,0.0,-1.2682021027116799,HDBSCAN_SHARED_PREPROC_NOLEAK,61.0,41.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1254,hdbscan,20108,20109,1,108,103,1.0,0.944954128440367,0.9716981132075472,0.0,0.048100400003022514,center0,0.0,-1.3972514820908726,HDBSCAN_SHARED_PREPROC_NOLEAK,154.0,103.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1255,hdbscan,12662,12663,1,62,62,1.0,0.9841269841269841,0.9919999999999999,0.0,0.038318799997796305,center0,0.0,-1.3162846620306292,HDBSCAN_SHARED_PREPROC_NOLEAK,93.0,62.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1256,hdbscan,11455,11456,1,56,63,0.8888888888888888,0.9824561403508771,0.9333333333333333,0.11111111111111116,0.035485499996866565,center0,0.0,-1.351215758787615,HDBSCAN_SHARED_PREPROC_NOLEAK,94.0,63.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1257,hdbscan,3011,3011,0,11,11,1.0,1.0,1.0,0.0,0.0309382999985246,center0,0.0,-1.078566745665622,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,11.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1258,hdbscan,4824,4824,0,24,29,0.8275862068965517,1.0,0.9056603773584906,0.1724137931034483,0.029615599996759556,center0,0.0,-1.1802808225109858,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1259,hdbscan,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.02578160000120988,center0,0.0,-1.13452818099743,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,20.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1260,hdbscan,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.0263967999999295,center0,0.0,-1.1129237121710394,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1261,hdbscan,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.03395550000277581,center0,0.0,-1.2013817342421549,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1262,hdbscan,10452,10452,0,52,54,0.9629629629629629,1.0,0.9811320754716981,0.03703703703703709,0.03387549999752082,center0,0.0,-1.3053021754828884,HDBSCAN_SHARED_PREPROC_NOLEAK,81.0,54.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1263,hdbscan,7838,7839,1,38,39,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.02564102564102566,0.02961219999997411,center0,0.0,-1.2289454931739163,HDBSCAN_SHARED_PREPROC_NOLEAK,58.0,39.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1264,hdbscan,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.031335799998487346,center0,0.0,-1.2044045513863733,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1265,hdbscan,9612,9612,0,48,78,0.6153846153846154,1.0,0.761904761904762,0.3846153846153846,0.03546669999923324,center0,0.0,-1.3255120942852652,HDBSCAN_SHARED_PREPROC_NOLEAK,117.0,78.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1266,hdbscan,3012,3012,0,12,12,1.0,1.0,1.0,0.0,0.031679300001997035,center0,0.0,-1.0916631491136801,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,12.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1267,hdbscan,7839,7839,0,39,391,0.09974424552429667,1.0,0.18139534883720929,0.9002557544757033,0.03136649999942165,center1_refined,8.541636765003204,-1.249255301489915,HDBSCAN_SHARED_PREPROC_NOLEAK,391.0,398.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1268,hdbscan,4422,4422,0,22,221,0.0,0.0,0.0,1.0,0.027343000001565088,center1_refined,20.0,-1.2092230295088977,HDBSCAN_SHARED_PREPROC_NOLEAK,221.0,371.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
