cluster,method,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,extra_1,extra_2,cache_pipeline_signature
UBC1269,hdbscan,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.026482099994609598,center0,0.0,-1.1979016958230801,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1270,hdbscan,7839,7839,0,39,190,0.20526315789473684,1.0,0.3406113537117904,0.7947368421052632,0.029814399997121654,center1_refined,20.0,-1.2223664916748254,HDBSCAN_SHARED_PREPROC_NOLEAK,285.0,190.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1271,hdbscan,6834,6834,0,34,341,0.0,0.0,0.0,1.0,0.02947169999970356,center1_refined,20.0,-1.2370243587074155,HDBSCAN_SHARED_PREPROC_NOLEAK,341.0,378.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1272,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.03146159999596421,center0,0.0,-1.20271994167289,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1273,hdbscan,7236,7236,0,36,42,0.8571428571428571,1.0,0.923076923076923,0.1428571428571429,0.03263879999576602,center0,0.0,-1.2218710940838085,HDBSCAN_SHARED_PREPROC_NOLEAK,63.0,42.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1274,hdbscan,9849,9849,0,49,49,1.0,1.0,1.0,0.0,0.032199300003412645,center0,0.0,-1.2939154314052708,HDBSCAN_SHARED_PREPROC_NOLEAK,73.0,49.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1275,hdbscan,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.02603330000420101,center0,0.0,-1.1708816515063543,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,16.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1276,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.026609900000039488,center0,0.0,-1.2036909454015094,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1277,hdbscan,4221,4221,0,21,24,0.875,1.0,0.9333333333333333,0.125,0.029054499995254446,center0,0.0,-1.1217301580731818,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1278,hdbscan,4221,4221,0,21,22,0.9545454545454546,1.0,0.9767441860465117,0.045454545454545414,0.028188100004626904,center0,0.0,-1.1868945492929353,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1279,hdbscan,7838,7839,1,38,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.032153200001630466,center0,0.0,-1.2773557463166556,HDBSCAN_SHARED_PREPROC_NOLEAK,57.0,38.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1280,hdbscan,12864,12864,0,64,64,1.0,1.0,1.0,0.0,0.03571869999723276,center0,0.0,-1.338010559850241,HDBSCAN_SHARED_PREPROC_NOLEAK,96.0,64.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1281,hdbscan,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.02673030000005383,center0,0.0,-1.1436675097706621,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,17.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1282,hdbscan,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.0243281000002753,center0,0.0,-1.1811316037728754,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,16.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1283,hdbscan,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.028304599996772595,center0,0.0,-1.2201301551581947,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,30.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1284,hdbscan,3819,3819,0,19,21,0.9047619047619048,1.0,0.9500000000000001,0.09523809523809523,0.027038400003220886,center0,0.0,-1.188262380060638,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,21.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1285,hdbscan,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.029502099998353515,center0,0.0,-1.2419410185647897,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1286,hdbscan,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.027668100003211293,center0,0.0,-1.1789154167062594,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1287,hdbscan,6231,6231,0,31,32,0.96875,1.0,0.9841269841269841,0.03125,0.028614499999093823,center0,0.0,-1.2133493858056994,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,32.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1288,hdbscan,3010,3010,0,10,10,1.0,1.0,1.0,0.0,0.028351900000416208,center0,0.0,-1.128513629795913,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,10.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1289,hdbscan,9246,9246,0,46,50,0.92,1.0,0.9583333333333334,0.07999999999999996,0.031897100001515355,center0,0.0,-1.3151855103335284,HDBSCAN_SHARED_PREPROC_NOLEAK,75.0,50.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1290,hdbscan,11256,11256,0,56,56,1.0,1.0,1.0,0.0,0.03552789999957895,center0,0.0,-1.3439047623401148,HDBSCAN_SHARED_PREPROC_NOLEAK,84.0,56.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1291,hdbscan,4623,4623,0,23,231,0.0,0.0,0.0,1.0,0.02933150000171736,center1_refined,20.0,-1.1959807321517806,HDBSCAN_SHARED_PREPROC_NOLEAK,231.0,387.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1292,hdbscan,11455,11457,2,55,55,1.0,0.9649122807017544,0.9821428571428572,0.0,0.03415600000153063,center0,0.0,-1.2711191008477387,HDBSCAN_SHARED_PREPROC_NOLEAK,82.0,55.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1293,hdbscan,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.029697400001168717,center0,0.0,-1.1269375688577976,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,21.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1294,hdbscan,6834,6834,0,34,35,0.9714285714285714,1.0,0.9855072463768115,0.02857142857142858,0.030987999998615123,center0,0.0,-1.2178362885413423,HDBSCAN_SHARED_PREPROC_NOLEAK,52.0,35.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1295,hdbscan,3618,3618,0,18,20,0.9,1.0,0.9473684210526316,0.09999999999999998,0.026222500004223548,center0,0.0,-1.1685346023161824,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,20.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1296,hdbscan,12864,12864,0,64,64,1.0,1.0,1.0,0.0,0.03731010000046808,center0,0.0,-1.3766846333393086,HDBSCAN_SHARED_PREPROC_NOLEAK,96.0,64.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1297,hdbscan,6632,6633,1,32,33,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.030303030303030276,0.03268740000203252,center0,0.0,-1.1873360940325364,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,33.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1298,hdbscan,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.030454699997790158,center0,0.0,-1.2050971452621637,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,33.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1299,hdbscan,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.03980309999315068,center0,0.0,-1.2335901144434633,HDBSCAN_SHARED_PREPROC_NOLEAK,52.0,35.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1300,hdbscan,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.0322706000006292,center0,0.0,-1.1404322012899517,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,13.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1301,hdbscan,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.036095399998885114,center0,0.0,-1.3120923673925917,HDBSCAN_SHARED_PREPROC_NOLEAK,72.0,48.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1302,hdbscan,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.025708999994094484,center0,0.0,-1.140526245664543,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1303,hdbscan,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.02737129999877652,center0,0.0,-1.2550915506816323,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1304,hdbscan,8839,8841,2,42,79,0.5316455696202531,0.9545454545454546,0.6829268292682926,0.4683544303797469,0.030610499998147134,center0,0.0,-1.1786023929382383,HDBSCAN_SHARED_PREPROC_NOLEAK,118.0,79.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1305,hdbscan,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.02636089999577962,center0,0.0,-1.2067450287088128,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1306,hdbscan,14068,14069,1,69,71,0.971830985915493,0.9857142857142858,0.9787234042553192,0.028169014084507005,0.043970899998384994,center0,0.0,-1.3820790410592105,HDBSCAN_SHARED_PREPROC_NOLEAK,106.0,71.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1307,hdbscan,11457,11457,0,57,57,1.0,1.0,1.0,0.0,0.03438769999775104,center0,0.0,-1.3537138442771588,HDBSCAN_SHARED_PREPROC_NOLEAK,85.0,57.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1308,hdbscan,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.025256000000808854,center0,0.0,-1.1280753837587327,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1309,hdbscan,20108,20109,1,108,108,1.0,0.9908256880733946,0.9953917050691244,0.0,0.04876679999870248,center0,0.0,-1.4173305122902262,HDBSCAN_SHARED_PREPROC_NOLEAK,162.0,108.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1310,hdbscan,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.025760800002899487,center0,0.0,-1.127929094733545,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,18.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1311,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.02891559999989113,center0,0.0,-1.2240124019675633,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1312,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.029905500006861985,center0,0.0,-1.2309385501182946,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1313,hdbscan,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.030442200004472397,center0,0.0,-1.28433285364718,HDBSCAN_SHARED_PREPROC_NOLEAK,52.0,35.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1314,hdbscan,13266,13266,0,66,66,1.0,1.0,1.0,0.0,0.04040280000481289,center0,0.0,-1.4129878549044088,HDBSCAN_SHARED_PREPROC_NOLEAK,99.0,66.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1315,hdbscan,8442,8442,0,42,42,1.0,1.0,1.0,0.0,0.03364989999681711,center0,0.0,-1.2953318625824375,HDBSCAN_SHARED_PREPROC_NOLEAK,63.0,42.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1316,hdbscan,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.027239400005782954,center0,0.0,-1.208220461744642,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,28.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1317,hdbscan,6029,6030,1,29,29,1.0,0.9666666666666667,0.983050847457627,0.0,0.029175499999837484,center0,0.0,-1.1691008456546348,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1318,hdbscan,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.03198080000584014,center0,0.0,-1.2758059412260438,HDBSCAN_SHARED_PREPROC_NOLEAK,61.0,41.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1319,hdbscan,13266,13266,0,66,66,1.0,1.0,1.0,0.0,0.04138570000213804,center0,0.0,-1.3290640610482725,HDBSCAN_SHARED_PREPROC_NOLEAK,99.0,66.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1320,hdbscan,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.026211999997030944,center0,0.0,-1.1250448727722422,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,16.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1321,hdbscan,3010,3010,0,10,10,1.0,1.0,1.0,0.0,0.025627400005760137,center0,0.0,-1.0973573174315698,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,10.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1322,hdbscan,4623,4623,0,23,231,0.0,0.0,0.0,1.0,0.02733319999970263,center1_refined,20.0,-1.1723562568264134,HDBSCAN_SHARED_PREPROC_NOLEAK,231.0,393.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1323,hdbscan,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.027034699996875133,center0,0.0,-1.2543121307752554,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1324,hdbscan,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.03599689999828115,center0,0.0,-1.333764351667666,HDBSCAN_SHARED_PREPROC_NOLEAK,66.0,44.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1325,hdbscan,4422,4422,0,22,23,0.9565217391304348,1.0,0.9777777777777777,0.04347826086956519,0.027551200000743847,center0,0.0,-1.1359845021398993,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,23.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1326,hdbscan,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.03174679999938235,center0,0.0,-1.1641155309048892,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1327,hdbscan,6229,6231,2,29,29,1.0,0.9354838709677419,0.9666666666666666,0.0,0.03385539999726461,center0,0.0,-1.2020592778450103,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,29.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1328,hdbscan,3015,3015,0,15,15,1.0,1.0,1.0,0.0,0.02571679999527987,center0,0.0,-1.1599042693659984,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,15.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1329,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.02927590000035707,center0,0.0,-1.183511026252273,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1330,hdbscan,11456,11457,1,56,57,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.01754385964912286,0.037921600000117905,center0,0.0,-1.3363157226687643,HDBSCAN_SHARED_PREPROC_NOLEAK,85.0,57.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1331,hdbscan,7637,7638,1,37,37,1.0,0.9736842105263158,0.9866666666666666,0.0,0.02928260000044247,center0,0.0,-1.2306743441248411,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1332,hdbscan,6030,6030,0,30,30,1.0,1.0,1.0,0.0,0.028458699998736847,center0,0.0,-1.2399530978956375,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,30.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1333,hdbscan,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.02811410000140313,center0,0.0,-1.1990377116955373,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,27.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1334,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.02912790000118548,center0,0.0,-1.1480875244103035,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1335,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.029604199997265823,center0,0.0,-1.2003385633409438,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1336,hdbscan,5829,5829,0,29,291,0.0,0.0,0.0,1.0,0.029583600000478327,center1_refined,20.0,-1.249474283777773,HDBSCAN_SHARED_PREPROC_NOLEAK,291.0,371.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1337,hdbscan,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.03127660000609467,center0,0.0,-1.2439111055678893,HDBSCAN_SHARED_PREPROC_NOLEAK,61.0,41.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1338,hdbscan,13668,13668,0,68,68,1.0,1.0,1.0,0.0,0.03913299999840092,center0,0.0,-1.32539990165661,HDBSCAN_SHARED_PREPROC_NOLEAK,102.0,68.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1339,hdbscan,20101,20101,0,102,292,0.3424657534246575,0.9803921568627451,0.5076142131979696,0.6575342465753424,0.04538699999829987,center1_refined,16.976484060287476,-1.5407487462161145,HDBSCAN_SHARED_PREPROC_NOLEAK,438.0,292.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1340,hdbscan,3011,3011,0,11,11,1.0,1.0,1.0,0.0,0.02762839999923017,center0,0.0,-1.1242041770432976,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,11.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1341,hdbscan,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.02810670000326354,center0,0.0,-1.190990942739162,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,27.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1342,hdbscan,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.025546600001689512,center0,0.0,-1.1214004410730947,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,13.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1343,hdbscan,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.029632300000230316,center0,0.0,-1.1864692813994662,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,25.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1344,hdbscan,8442,8442,0,42,42,1.0,1.0,1.0,0.0,0.03183839999837801,center0,0.0,-1.242128395170008,HDBSCAN_SHARED_PREPROC_NOLEAK,63.0,42.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1345,hdbscan,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.028169099998194724,center0,0.0,-1.2306145911535926,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,25.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1346,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.027813100001367275,center0,0.0,-1.150463382222146,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1347,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.027291299993521534,center0,0.0,-1.2029654384604545,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1348,hdbscan,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.02663679999386659,center0,0.0,-1.1305359490693299,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,14.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1349,hdbscan,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.0298904000010225,center0,0.0,-1.196013375873376,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,22.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1350,hdbscan,6030,6030,0,30,301,0.0,0.0,0.0,1.0,0.030454300002020318,center1_refined,20.0,-1.2347882033366508,HDBSCAN_SHARED_PREPROC_NOLEAK,301.0,387.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1351,hdbscan,8040,8040,0,40,40,1.0,1.0,1.0,0.0,0.030527599999913946,center0,0.0,-1.2498550257003336,HDBSCAN_SHARED_PREPROC_NOLEAK,60.0,40.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1352,hdbscan,6834,6834,0,34,34,1.0,1.0,1.0,0.0,0.027810200001113117,center0,0.0,-1.3022732380762991,HDBSCAN_SHARED_PREPROC_NOLEAK,51.0,34.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1353,hdbscan,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.031213099995511584,center0,0.0,-1.2968194441004761,HDBSCAN_SHARED_PREPROC_NOLEAK,55.0,37.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1354,hdbscan,8442,8442,0,42,42,1.0,1.0,1.0,0.0,0.03904350000084378,center0,0.0,-1.3332934074353273,HDBSCAN_SHARED_PREPROC_NOLEAK,63.0,42.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1355,hdbscan,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0296096000020043,center0,0.0,-1.1971757623333636,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,24.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1356,hdbscan,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.028396900001098402,center0,0.0,-1.238446058897408,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,26.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1357,hdbscan,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.03192059999855701,center0,0.0,-1.303179260396981,HDBSCAN_SHARED_PREPROC_NOLEAK,61.0,41.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1358,hdbscan,10854,10854,0,54,54,1.0,1.0,1.0,0.0,0.03567260000272654,center0,0.0,-1.3203953549001821,HDBSCAN_SHARED_PREPROC_NOLEAK,81.0,54.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
UBC1359,hdbscan,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.02761070000269683,center0,0.0,-1.2168446780913378,HDBSCAN_SHARED_PREPROC_NOLEAK,50.0,19.0,PART5_SHARED_HDBSCAN_RELEASE_v1_6_COREMODE_CORECSVFIX
