Cluster,n_truth,n_release,n_tp,n_fn,n_fp,ks_stat,ks_pvalue,g_median_truth,g_median_release,delta_g_median,g_q90_truth,g_q90_release,delta_g_q90
UBC1001,29,29,29,0,0,0.0,1.0,15.190651,15.190651,0.0,17.074365999999998,17.074365999999998,0.0
UBC1002,71,68,68,3,0,0.022990886495443248,1.0,15.714017,15.711247,-0.002769999999999939,16.83727,16.8544288,0.017158800000000696
UBC1003,44,44,44,0,0,0.0,1.0,15.8766995,15.8766995,0.0,17.1782684,17.1782684,0.0
UBC1004,418,373,373,45,0,0.02138999704965558,0.9999674593496586,16.355164000000002,16.320105,-0.035059000000000395,17.5246162,17.5138308,-0.010785399999999612
UBC1005,31,31,31,0,0,0.0,1.0,15.135001,15.135001,0.0,17.185602,17.185602,0.0
UBC1006,77,77,77,0,0,0.0,1.0,15.924687,15.924687,0.0,17.3960514,17.3960514,0.0
UBC1007,32,32,32,0,0,0.0,1.0,14.8879455,14.8879455,0.0,17.1993688,17.1993688,0.0
UBC1008,29,28,28,1,0,0.029556650246305417,1.0,15.318593,15.44359825,0.12500525000000096,16.9584302,16.9721218,0.013691600000001358
UBC1009,46,46,46,0,0,0.0,1.0,15.548711,15.548711,0.0,17.185473,17.185473,0.0
UBC1010,46,45,45,1,0,0.014009661835748793,1.0,15.006119,14.996842,-0.009277000000000868,16.8080615,16.808286199999998,0.00022469999999685797
UBC1011,235,220,220,15,0,0.028239845261121856,0.9999531453175808,16.402073,16.318266,-0.08380700000000019,17.7357708,17.7094385,-0.026332299999999975
UBC1012,44,42,42,2,0,0.02922077922077922,1.0,15.823567,15.868965500000002,0.04539850000000101,17.214264,17.239478000000002,0.025214000000001846
UBC1013,50,49,49,1,0,0.010612244897959184,1.0,14.016136,13.995324,-0.020811999999999387,16.0611959,16.138918800000003,0.07772290000000126
UBC1014,28,28,28,0,0,0.0,1.0,15.011226,15.011226,0.0,17.1558834,17.1558834,0.0
UBC1015,565,360,360,205,0,0.10147492625368731,0.01975939248979127,16.458641,16.1733075,-0.28533350000000013,17.67769,17.5964156,-0.08127439999999808
UBC1016,22,21,21,1,0,0.045454545454545456,1.0,14.1740105,14.165417,-0.00859349999999992,16.3178592,15.806652,-0.5112072000000012
UBC1017,26,26,26,0,0,0.0,1.0,14.7404975,14.7404975,0.0,16.875981000000003,16.875981000000003,0.0
UBC1018,154,148,148,6,0,0.014742014742014743,1.0,16.59089,16.59089,0.0,17.6811535,17.6957692,0.014615700000000231
UBC1019,78,75,75,3,0,0.024615384615384615,0.9999999999999997,16.2684505,16.221754,-0.046696499999999475,17.4752018,17.4755576,0.00035579999999768575
UBC1020,111,109,109,2,0,0.006529465245061575,1.0,15.833876,15.833876,0.0,17.063187,17.066173799999998,0.002986799999998624
UBC1021,24,24,24,0,0,0.0,1.0,14.0209385,14.0209385,0.0,17.2439645,17.2439645,0.0
UBC1022,38,25,25,13,0,0.06947368421052631,0.9999782840628676,15.7004135,15.690536,-0.009877499999999984,16.7540331,16.9399024,0.18586930000000024
UBC1023,40,40,40,0,0,0.0,1.0,14.390756,14.390756,0.0,16.8640414,16.8640414,0.0
UBC1024,133,118,118,15,0,0.02478654262775583,0.9999999998995287,16.879246,16.8810195,0.0017735000000023149,17.8068522,17.7181562,-0.08869600000000233
UBC1025,26,24,24,2,0,0.0641025641025641,0.9999994478847897,16.425044,16.419609,-0.005434999999998524,17.5607605,17.4656015,-0.09515900000000244
UBC1026,24,24,24,0,0,0.0,1.0,15.604811999999999,15.604811999999999,0.0,17.1243938,17.1243938,0.0
UBC1027,229,209,209,20,0,0.025469589018198534,0.9999975158489877,16.588259,16.574549,-0.013709999999999667,17.561470200000002,17.521327600000003,-0.04014259999999936
UBC1028,20,20,20,0,0,0.0,1.0,16.165906,16.165906,0.0,17.363509,17.363509,0.0
UBC1029,47,43,43,4,0,0.02177140029688273,1.0,15.394695,15.394695,0.0,16.9639944,17.054526400000004,0.09053200000000317
UBC1030,23,23,23,0,0,0.0,1.0,15.394698,15.394698,0.0,16.1506018,16.1506018,0.0
UBC1031,45,42,42,3,0,0.02857142857142857,1.0,16.113054,16.125345000000003,0.012291000000001162,16.9440676,16.949493399999998,0.005425799999997594
UBC1032,16,16,16,0,0,0.0,1.0,15.364547,15.364547,0.0,17.1263285,17.1263285,0.0
UBC1033,34,32,32,2,0,0.02389705882352941,1.0,15.935701000000002,15.935701000000002,0.0,17.762925799999998,17.7746946,0.011768800000002244
UBC1034,45,45,45,0,0,0.0,1.0,15.502342,15.502342,0.0,17.048061999999998,17.048061999999998,0.0
UBC1035,112,99,99,13,0,0.015602453102453102,1.0,16.122092000000002,16.10876,-0.013332000000001898,17.6295175,17.6405872,0.011069700000000182
UBC1036,112,107,107,5,0,0.021528704939919895,0.9999999999999977,16.362959500000002,16.410154,0.04719449999999625,17.5985085,17.598266,-0.00024250000000236582
UBC1037,85,83,83,2,0,0.02154500354358611,1.0,15.561637,15.58469,0.02305300000000088,17.5926214,17.5999942,0.0073728000000024
UBC1038,51,49,49,2,0,0.01720688275310124,1.0,16.377607,16.377607,0.0,17.359398,17.3416508,-0.017747199999998742
UBC1039,58,56,56,2,0,0.029556650246305417,0.9999999999999858,16.098525000000002,16.154192000000002,0.05566699999999969,17.5662935,17.5960265,0.02973300000000023
UBC1040,40,40,40,0,0,0.0,1.0,16.013078,16.013078,0.0,17.762863,17.762863,0.0
UBC1041,35,30,30,5,0,0.03333333333333333,1.0,16.903713,16.796585,-0.10712799999999945,17.5954874,17.5923454,-0.0031420000000004222
UBC1042,95,85,85,10,0,0.022291021671826627,0.9999999999999997,16.27418,16.27418,0.0,17.6112684,17.6112684,0.0
UBC1043,31,28,28,3,0,0.03341013824884793,1.0,15.830098,15.754840999999999,-0.07525700000000057,16.90857,16.842506800000002,-0.06606319999999855
UBC1044,30,30,30,0,0,0.0,1.0,15.254672249999999,15.254672249999999,0.0,16.625890000000002,16.625890000000002,0.0
UBC1045,54,52,52,2,0,0.014957264957264958,1.0,16.338973,16.338973,0.0,17.32453,17.236112499999997,-0.08841750000000204
UBC1046,31,31,31,0,0,0.0,1.0,16.123339,16.123339,0.0,17.472557,17.472557,0.0
UBC1047,34,33,33,1,0,0.026737967914438502,1.0,16.268173,16.362577,0.09440400000000082,17.5132276,17.522589399999998,0.009361799999997089
UBC1048,58,56,56,2,0,0.019088669950738917,1.0,15.868285499999999,15.790799,-0.07748649999999913,17.777496900000003,17.7912515,0.013754599999998618
UBC1049,231,20,20,211,0,0.19307359307359306,0.44026417654817557,16.362959,16.684334,0.32137499999999974,17.743044,17.5055989,-0.23744510000000218
UBC1050,27,27,27,0,0,0.0,1.0,16.268387,16.268387,0.0,17.653517400000002,17.653517400000002,0.0
UBC1051,80,78,78,2,0,0.010576923076923078,1.0,15.7257835,15.7257835,0.0,17.4611323,17.464348899999997,0.0032165999999982375
UBC1052,31,30,30,1,0,0.030107526881720432,1.0,16.172848,16.189014,0.0161660000000019,17.268204,17.2803301,0.012126099999999695
UBC1053,62,58,58,4,0,0.03837597330367074,0.9999999927080191,15.8544645,15.938692,0.08422749999999901,17.4366235,17.4176065,-0.019016999999998063
UBC1054,27,25,25,2,0,0.06518518518518518,0.9999985771635027,15.777818,15.663135,-0.11468299999999942,17.343403600000002,17.114994000000003,-0.2284095999999991
UBC1055,49,48,48,1,0,0.02040816326530612,1.0,15.827337,15.823009500000001,-0.004327499999998707,17.479149800000002,17.4419592,-0.037190600000002405
UBC1056,22,21,21,1,0,0.023809523809523808,1.0,15.207552499999998,15.239716,0.03216350000000112,16.562306200000002,16.569475,0.007168799999998754
UBC1057,179,169,169,10,0,0.01206571683580708,1.0,16.721552,16.65672,-0.06483199999999911,17.688713600000003,17.689236400000002,0.0005227999999988242
UBC1058,45,45,45,0,0,0.0,1.0,15.326839,15.326839,0.0,16.9826256,16.9826256,0.0
UBC1059,28,28,28,0,0,0.0,1.0,16.163496000000002,16.163496000000002,0.0,17.529333,17.529333,0.0
UBC1060,47,44,44,3,0,0.039651837524177946,0.9999999997298852,15.823801,15.864112500000001,0.04031150000000139,17.427570799999998,17.4517769,0.024206100000000674
UBC1061,79,79,79,0,0,0.0,1.0,16.251614,16.251614,0.0,17.615504,17.615504,0.0
UBC1062,32,32,32,0,0,0.0,1.0,17.0978555,17.0978555,0.0,17.7108001,17.7108001,0.0
UBC1063,71,67,67,4,0,0.024385116670170275,1.0,16.67865,16.762812,0.08416199999999918,17.773085,17.8038922,0.0308072000000017
UBC1064,99,97,97,2,0,0.01707799645943976,1.0,15.950068,15.923729,-0.026339000000000112,17.4020914,17.3934034,-0.008687999999999363
UBC1065,12,12,12,0,0,0.0,1.0,16.498960500000003,16.498960500000003,0.0,17.08128,17.08128,0.0
UBC1066,37,37,37,0,0,0.0,1.0,15.920808,15.920808,0.0,17.453424400000003,17.453424400000003,0.0
UBC1067,54,50,50,4,0,0.03259259259259259,0.9999999999996854,16.8314725,16.8098765,-0.02159599999999884,17.6736367,17.5906247,-0.08301200000000009
UBC1068,30,31,28,2,3,0.06451612903225806,0.9999898366874173,15.8845575,15.987177,0.1026195000000012,17.3792136,17.512257,0.1330434000000018
UBC1069,28,28,28,0,0,0.0,1.0,15.9902645,15.9902645,0.0,16.8396045,16.8396045,0.0
UBC1070,17,17,17,0,0,0.0,1.0,15.120017,15.120017,0.0,17.0715592,17.0715592,0.0
UBC1071,18,17,17,1,0,0.0392156862745098,1.0,15.9832565,16.144674,0.16141749999999888,17.259322100000002,17.3047708,0.0454486999999979
UBC1072,78,76,76,2,0,0.014844804318488529,1.0,15.890793,15.934984,0.04419099999999965,17.4170967,17.436822499999998,0.019725799999999793
UBC1073,99,95,95,4,0,0.020095693779904306,0.9999999999999999,15.752444,15.703771,-0.048673000000000854,17.1710572,17.1374674,-0.033589800000001446
UBC1074,24,24,24,0,0,0.0,1.0,15.229243,15.229243,0.0,16.8164138,16.8164138,0.0
UBC1075,39,38,38,1,0,0.024291497975708502,1.0,16.339397,16.319248,-0.020148999999999972,17.4072468,17.3061467,-0.10110010000000003
UBC1076,32,32,32,0,0,0.0,1.0,15.557824,15.557824,0.0,17.690045,17.690045,0.0
UBC1077,61,54,54,7,0,0.046751669702489375,0.9999976560260591,16.831923,16.852124,0.020201000000000136,17.802807,17.8066311,0.00382409999999922
UBC1078,48,47,47,1,0,0.01374113475177305,1.0,16.1122705,16.196482,0.08421149999999855,17.4309355,17.438701,0.007765499999997871
UBC1079,28,28,28,0,0,0.0,1.0,15.4927435,15.4927435,0.0,17.2673038,17.2673038,0.0
UBC1080,75,74,74,1,0,0.010990990990990991,1.0,16.402887,16.4086645,0.005777500000000657,17.532247599999998,17.5323332,8.56000000020174e-05
UBC1081,52,49,49,3,0,0.03021978021978022,0.9999999999999901,16.554346000000002,16.562992,0.008645999999998821,17.5488791,17.580293400000002,0.03141430000000156
UBC1082,37,37,37,0,0,0.0,1.0,16.449333,16.449333,0.0,17.6179554,17.6179554,0.0
UBC1083,18,18,18,0,0,0.0,1.0,15.151045,15.151045,0.0,16.9232758,16.9232758,0.0
UBC1084,32,30,30,2,0,0.0375,0.9999999999999993,15.970305499999998,16.0044045,0.03409900000000121,17.7567255,17.7749615,0.018235999999998143
UBC1085,62,57,57,5,0,0.030560271646859084,0.9999999999997361,16.790273499999998,16.666496,-0.12377749999999921,17.726175899999998,17.732994599999998,0.006818700000000177
UBC1086,37,37,37,0,0,0.0,1.0,16.311499,16.311499,0.0,17.724401999999998,17.724401999999998,0.0
UBC1087,19,18,18,1,0,0.029239766081871343,1.0,15.376962,15.380436,0.003473999999998867,17.0506052,17.0867703,0.036165100000001615
UBC1088,33,32,32,1,0,0.026515151515151516,1.0,15.555833,15.601773,0.04593999999999987,17.6396614,17.6603172,0.020655800000000113
UBC1089,35,32,32,3,0,0.04107142857142857,0.9999999999987492,15.69443,15.6839735,-0.01045650000000009,17.5038338,17.5343312,0.030497400000001562
UBC1090,20,19,19,1,0,0.05,1.0,16.47041,16.443525,-0.026885000000000048,17.1567765,17.027039,-0.12973750000000095
UBC1091,61,54,54,7,0,0.044930176077717064,0.9999991880078567,16.043428,16.0029355,-0.040492499999999154,17.44443,17.410012100000003,-0.03441789999999756
UBC1092,28,27,27,1,0,0.03571428571428571,1.0,15.511571,15.461297,-0.05027399999999993,16.861937599999997,16.5821198,-0.27981779999999645
UBC1093,97,96,96,1,0,0.005584192439862543,1.0,16.081596,16.0466165,-0.03497950000000216,17.626408,17.6265335,0.00012549999999933448
UBC1094,79,78,78,1,0,0.006491398896462187,1.0,16.883862,16.8963415,0.012479499999997756,17.7648008,17.7674012,0.002600399999998615
UBC1095,43,43,43,0,0,0.0,1.0,17.064384,17.064384,0.0,17.7225246,17.7225246,0.0
UBC1096,26,26,26,0,0,0.0,1.0,16.682778,16.682778,0.0,17.6642065,17.6642065,0.0
UBC1097,22,22,22,0,0,0.0,1.0,15.756554000000001,15.756554000000001,0.0,17.6288209,17.6288209,0.0
UBC1098,19,19,19,0,0,0.0,1.0,14.683051,14.683051,0.0,16.7243442,16.7243442,0.0
UBC1099,38,38,38,0,0,0.0,1.0,15.4411475,15.4411475,0.0,17.088219300000002,17.088219300000002,0.0
UBC1100,47,47,47,0,0,0.0,1.0,16.492483,16.492483,0.0,17.3371946,17.3371946,0.0
UBC1101,58,58,58,0,0,0.0,1.0,15.6276555,15.6276555,0.0,17.0864395,17.0864395,0.0
UBC1102,45,38,38,7,0,0.05555555555555555,0.9999963679917199,16.518194,16.432050500000003,-0.0861434999999986,17.6909352,17.694761099999997,0.0038258999999989385
UBC1103,50,287,50,0,237,0.5786759581881533,6.847169412506773e-14,15.245852,17.788103,2.5422510000000003,17.3563893,19.209201399999998,1.8528120999999977
UBC1104,47,27,27,20,0,0.1347517730496454,0.861850257210029,14.476295,14.729833,0.25353799999999893,17.3733268,17.3733268,0.0
UBC1105,53,51,51,2,0,0.019237883832778396,1.0,15.841773,15.926983,0.08521000000000001,16.877436,16.884756,0.007319999999999993
UBC1106,35,34,34,1,0,0.019327731092436976,1.0,15.342095,15.512636,0.17054100000000005,17.2676952,17.3091464,0.04145120000000091
UBC1107,31,30,30,1,0,0.021505376344086023,1.0,16.66223,16.6800445,0.017814500000000066,17.422716,17.454972100000003,0.03225610000000145
UBC1108,56,53,53,3,0,0.02223719676549865,1.0,16.84679,16.84661,-0.00018000000000029104,17.695277500000003,17.6962978,0.0010202999999968654
UBC1109,32,29,29,3,0,0.04202586206896552,0.9999999999996996,16.239137999999997,16.199654,-0.039483999999998076,17.7062918,17.7037074,-0.002584399999999931
UBC1110,38,38,38,0,0,0.0,1.0,16.1817855,16.1817855,0.0,17.7355448,17.7355448,0.0
UBC1111,28,31,28,0,3,0.0967741935483871,0.9941980609342285,16.978206,17.125225,0.14701900000000023,17.919384700000002,17.987068,0.06768329999999878
UBC1112,45,41,41,4,0,0.03143631436314363,1.0,15.684142,15.684142,0.0,17.2913276,17.362022,0.07069440000000071
UBC1113,33,28,28,5,0,0.07467532467532467,0.9998865509731839,16.244513,16.307948500000002,0.06343550000000064,17.3493744,17.4216984,0.07232400000000183
UBC1114,24,24,24,0,0,0.0,1.0,17.303994,17.303994,0.0,17.8525828,17.8525828,0.0
UBC1115,37,36,36,1,0,0.016516516516516516,1.0,16.160421,16.1412315,-0.019189499999999526,17.412906,17.43922,0.026313999999999282
UBC1116,23,22,22,1,0,0.043478260869565216,1.0,15.195515,15.0991425,-0.09637250000000108,17.205194,16.689337799999997,-0.5158562000000018
UBC1117,51,48,48,3,0,0.024509803921568627,1.0,16.120548,16.114274,-0.00627399999999767,17.613388,17.590253,-0.023134999999999906
UBC1118,191,158,158,33,0,0.05106368877990589,0.9658497851666749,16.37987,16.1809205,-0.19894950000000122,17.67091,17.666909200000003,-0.004000799999996474
UBC1119,26,25,25,1,0,0.033846153846153845,1.0,15.363753500000001,15.433094,0.06934049999999914,17.1932415,17.2161522,0.022910700000000617
UBC1120,17,17,17,0,0,0.0,1.0,15.106249,15.106249,0.0,17.25637,17.25637,0.0
UBC1121,47,44,44,3,0,0.020793036750483558,1.0,16.42081,16.414357,-0.006453000000000486,17.6143052,17.6031765,-0.011128700000000435
UBC1122,50,48,48,2,0,0.015833333333333335,1.0,16.2470395,16.2470395,0.0,17.7936759,17.700494000000003,-0.0931818999999976
UBC1123,11,11,11,0,0,0.0,1.0,14.609235,14.609235,0.0,16.528769,16.528769,0.0
UBC1124,18,18,18,0,0,0.0,1.0,16.3770545,16.3770545,0.0,17.7566074,17.7566074,0.0
UBC1125,55,50,50,5,0,0.02909090909090909,0.9999999999999998,16.164316,16.289478,0.12516199999999955,17.7385378,17.6924888,-0.04604900000000001
UBC1126,36,36,36,0,0,0.0,1.0,16.6160665,16.6160665,0.0,17.803742,17.803742,0.0
UBC1127,28,25,25,3,0,0.03,1.0,15.536777,15.585375,0.04859800000000014,16.8723375,16.971435,0.09909749999999917
UBC1128,22,21,21,1,0,0.04112554112554113,1.0,15.2286575,15.234578,0.005920500000000217,17.015304999999998,17.024302,0.00899700000000081
UBC1129,24,24,24,0,0,0.0,1.0,13.6717045,13.6717045,0.0,16.146652399999997,16.146652399999997,0.0
UBC1130,65,61,61,4,0,0.025220680958385876,1.0,15.554975,15.554975,0.0,17.7332564,17.79077,0.057513600000000054
UBC1131,67,45,45,22,0,0.1077943615257048,0.8689150302525807,16.850813,16.651087,-0.1997259999999983,17.837412,17.83244,-0.004972000000002197
UBC1132,20,19,19,1,0,0.04473684210526316,1.0,15.5033675,15.55541,0.05204250000000066,16.909087,16.917285999999997,0.008198999999997625
UBC1133,35,34,34,1,0,0.015966386554621848,1.0,16.59125,16.6031305,0.011880500000000183,17.362911,17.366897,0.003986000000001155
UBC1134,41,41,41,0,0,0.0,1.0,16.183481,16.183481,0.0,17.723839,17.723839,0.0
UBC1135,44,44,44,0,0,0.0,1.0,16.6282145,16.6282145,0.0,17.6989003,17.6989003,0.0
UBC1136,13,13,13,0,0,0.0,1.0,15.428306,15.428306,0.0,16.7236148,16.7236148,0.0
UBC1137,24,23,23,1,0,0.02355072463768116,1.0,16.888935,16.87954,-0.009395000000001374,17.690367300000002,17.7016592,0.0112918999999998
UBC1138,20,19,19,1,0,0.02894736842105263,1.0,14.26787625,14.601021,0.3331447499999989,16.417668600000002,16.4277172,0.01004859999999752
UBC1139,26,26,26,0,0,0.0,1.0,15.8524475,15.8524475,0.0,17.068458,17.068458,0.0
UBC1140,61,57,57,4,0,0.03336209375898763,0.9999999999579089,16.751339,17.00349,0.2521509999999978,17.759129,17.773789400000002,0.014660400000000351
UBC1141,42,41,41,1,0,0.02264808362369338,1.0,15.645459500000001,15.637245,-0.008214500000001124,17.160187899999997,16.989637,-0.1705508999999985
UBC1142,48,43,42,6,1,0.02810077519379845,1.0,16.3865505,16.38544,-0.0011104999999993481,17.477623,17.3901876,-0.08743540000000039
UBC1143,114,110,110,4,0,0.015311004784688996,1.0,16.5734545,16.510199,-0.06325550000000035,17.857628700000003,17.7704515,-0.08717720000000284
UBC1144,53,53,53,0,0,0.0,1.0,17.044928,17.044928,0.0,17.8828764,17.8828764,0.0
UBC1145,23,22,22,1,0,0.03359683794466403,1.0,15.359384,15.248339999999999,-0.11104400000000147,17.3136498,17.329426400000003,0.01577660000000236
UBC1146,44,40,40,4,0,0.045454545454545456,0.9999999925308627,16.676513,16.578138000000003,-0.09837499999999721,17.6300378,17.641757199999997,0.011719399999996938
UBC1147,63,62,62,1,0,0.014336917562724014,1.0,15.97153,15.9872215,0.015691500000000858,17.484825,17.493510999999998,0.008685999999997307
UBC1148,28,28,28,0,0,0.0,1.0,16.721905,16.721905,0.0,17.5694195,17.5694195,0.0
UBC1149,38,38,38,0,0,0.0,1.0,16.7833175,16.7833175,0.0,17.7863932,17.7863932,0.0
UBC1150,26,24,24,2,0,0.0673076923076923,0.9999983689955944,15.297766,15.44926825,0.15150225000000006,17.656022,17.6848196,0.028797600000000756
UBC1151,31,31,31,0,0,0.0,1.0,16.166128,16.166128,0.0,17.31001,17.31001,0.0
UBC1152,33,33,33,0,0,0.0,1.0,16.218714,16.218714,0.0,17.641367799999998,17.641367799999998,0.0
UBC1153,11,11,11,0,0,0.0,1.0,16.144012,16.144012,0.0,16.965076,16.965076,0.0
UBC1154,38,37,37,1,0,0.014935988620199146,1.0,15.697173,15.551993,-0.14517999999999986,17.0482683,17.0516324,0.0033640999999988708
UBC1155,16,15,15,1,0,0.041666666666666664,1.0,15.833457,15.867271,0.03381400000000134,17.592537,17.604772599999997,0.012235599999996793
UBC1156,24,24,24,0,0,0.0,1.0,15.8173575,15.8173575,0.0,17.301630499999998,17.301630499999998,0.0
UBC1157,39,38,38,1,0,0.017543859649122806,1.0,15.846133,15.829323500000001,-0.016809499999999034,17.4491052,17.464520800000003,0.015415600000000751
UBC1158,24,23,23,1,0,0.03985507246376811,1.0,16.3450565,16.398415,0.05335850000000164,17.6279784,17.6317406,0.003762200000000604
UBC1159,51,50,50,1,0,0.017254901960784313,1.0,16.015615,16.016914,0.001298999999999495,17.338331,17.3612753,0.02294429999999892
UBC1160,70,68,68,2,0,0.01050420168067227,1.0,16.0301525,16.0301525,0.0,17.4961546,17.4965098,0.0003551999999977795
UBC1161,47,46,46,1,0,0.020814061054579093,1.0,17.141073,17.063277999999997,-0.07779500000000183,17.7961256,17.741003999999997,-0.05512160000000321
UBC1162,23,23,23,0,0,0.0,1.0,15.798472,15.798472,0.0,17.6031932,17.6031932,0.0
UBC1163,150,141,141,9,0,0.012907801418439717,1.0,17.113928,17.11076,-0.00316800000000228,17.8116309,17.823519,0.011888100000000179
UBC1164,18,18,18,0,0,0.0,1.0,13.187576,13.187576,0.0,16.213061500000002,16.213061500000002,0.0
UBC1165,83,43,43,40,0,0.10002801905295601,0.9036061351412078,16.020336,16.020336,0.0,17.656532,17.7313088,0.0747768000000022
UBC1166,24,24,24,0,0,0.0,1.0,15.7998665,15.7998665,0.0,17.6862522,17.6862522,0.0
UBC1167,23,23,23,0,0,0.0,1.0,15.142173,15.142173,0.0,17.4425988,17.4425988,0.0
UBC1168,41,38,38,3,0,0.044287548138639284,0.9999999981171,15.858217,15.806248,-0.05196899999999971,17.748312,17.6808775,-0.0674344999999974
UBC1169,77,66,66,11,0,0.04329004329004329,0.9999980032180315,16.391392,16.5114345,0.12004250000000027,17.7025708,17.7054415,0.0028706999999990046
UBC1170,21,21,21,0,0,0.0,1.0,16.23584,16.23584,0.0,17.508146,17.508146,0.0
UBC1171,13,16,13,0,3,0.15865384615384615,0.9754418677437044,14.9326,15.059143500000001,0.12654350000000036,17.143083999999998,17.8984305,0.7553465000000017
UBC1172,66,61,61,5,0,0.027819175360158967,0.9999999999999944,16.2946615,16.246502,-0.04815950000000058,17.613289,17.501097,-0.11219200000000029
UBC1173,26,26,26,0,0,0.0,1.0,15.9940335,15.9940335,0.0,16.9642505,16.9642505,0.0
