Cluster,n_truth,n_release,n_tp,n_fn,n_fp,ks_stat,ks_pvalue,g_median_truth,g_median_release,delta_g_median,g_q90_truth,g_q90_release,delta_g_q90
UBC1174,14,15,14,0,1,0.06666666666666667,1.0,15.8560625,16.02616,0.17009750000000068,17.8321371,17.941654800000002,0.10951770000000138
UBC1175,48,48,48,0,0,0.0,1.0,16.251745999999997,16.251745999999997,0.0,17.6312392,17.6312392,0.0
UBC1176,19,18,18,1,0,0.04678362573099415,1.0,15.824227,15.864116500000002,0.03988950000000102,17.423598600000002,17.4682864,0.04468779999999839
UBC1177,36,34,34,2,0,0.04411764705882353,0.9999999996455972,15.5076905,15.705018,0.1973275000000001,17.133157500000003,17.185236500000002,0.0520789999999991
UBC1178,26,26,26,0,0,0.0,1.0,16.121282,16.121282,0.0,17.3275075,17.3275075,0.0
UBC1179,18,17,17,1,0,0.042483660130718956,1.0,16.0197555,16.169157,0.14940149999999974,17.5930424,17.5933292,0.00028679999999781103
UBC1180,33,33,33,0,0,0.0,1.0,16.362783,16.362783,0.0,17.463476200000002,17.463476200000002,0.0
UBC1181,25,22,22,3,0,0.06,0.999999982328043,17.234573,17.193238,-0.04133500000000012,17.695015599999998,17.6819086,-0.013106999999997981
UBC1182,69,67,67,2,0,0.020333117023577763,1.0,16.28717,16.296486,0.009316000000001878,17.455629400000003,17.4790588,0.023429399999997713
UBC1183,32,28,28,4,0,0.04017857142857143,0.9999999999999976,16.159131000000002,16.101255000000002,-0.05787600000000026,17.359317700000002,17.4896273,0.1303095999999968
UBC1184,52,51,51,1,0,0.019230769230769232,1.0,15.5661785,15.58218,0.01600149999999978,17.459476,17.459833,0.0003570000000010509
UBC1185,101,97,97,4,0,0.014494232928447483,1.0,16.236809,16.242712,0.005902999999999992,17.350805,17.348468,-0.0023370000000006996
UBC1186,21,21,21,0,0,0.0,1.0,15.7021885,15.7021885,0.0,17.660948,17.660948,0.0
UBC1187,18,17,17,1,0,0.03594771241830065,1.0,14.7709995,15.028999,0.2579995000000004,16.9074877,16.9114326,0.003944900000000473
UBC1188,13,13,13,0,0,0.0,1.0,14.923329,14.923329,0.0,17.248320200000002,17.248320200000002,0.0
UBC1189,31,28,28,3,0,0.05069124423963134,0.999999995147351,16.554096,16.373838,-0.18025800000000203,17.487259,17.5480063,0.06074729999999917
UBC1190,52,51,51,1,0,0.012066365007541479,1.0,16.472936,16.509394,0.03645799999999966,17.6351044,17.647352,0.012247600000002024
UBC1191,23,23,23,0,0,0.0,1.0,16.531364,16.531364,0.0,17.466265200000002,17.466265200000002,0.0
UBC1192,34,30,30,4,0,0.07254901960784314,0.9999089812796507,16.9012795,16.9318755,0.03059599999999918,17.6724787,17.6814331,0.008954400000000362
UBC1193,33,33,33,0,0,0.0,1.0,15.326795,15.326795,0.0,17.1853902,17.1853902,0.0
UBC1194,64,307,0,64,307,0.5955313517915309,3.4595137240480977e-18,16.1234515,18.021244,1.8977924999999978,17.4085505,19.3023488,1.8937983000000003
UBC1195,23,23,23,0,0,0.0,1.0,15.175882,15.175882,0.0,17.707093399999998,17.707093399999998,0.0
UBC1196,54,54,54,0,0,0.0,1.0,15.87410525,15.87410525,0.0,17.5756758,17.5756758,0.0
UBC1197,17,17,17,0,0,0.0,1.0,15.393928,15.393928,0.0,16.3588104,16.3588104,0.0
UBC1198,31,30,30,1,0,0.02258064516129032,1.0,16.315784,16.3208595,0.005075500000000233,17.702375,17.7069601,0.004585099999999898
UBC1199,27,25,25,2,0,0.047407407407407405,0.9999999999957114,15.983078,15.575271,-0.40780700000000003,17.456626800000002,17.3754172,-0.0812096000000011
UBC1200,44,44,44,0,0,0.0,1.0,16.514750499999998,16.514750499999998,0.0,17.716576,17.716576,0.0
UBC1201,45,45,45,0,0,0.0,1.0,15.190878,15.190878,0.0,17.459976599999997,17.459976599999997,0.0
UBC1202,51,50,49,2,1,0.023529411764705882,1.0,15.570449,15.6270495,0.056600500000000054,17.626863,17.6447434,0.01788039999999924
UBC1203,25,25,25,0,0,0.0,1.0,14.930492,14.930492,0.0,16.961264,16.961264,0.0
UBC1204,36,36,36,0,0,0.0,1.0,15.693893,15.693893,0.0,17.466413000000003,17.466413000000003,0.0
UBC1205,53,50,50,3,0,0.016226415094339624,1.0,16.845274,16.807721,-0.03755299999999906,17.736062200000003,17.745466500000003,0.009404299999999921
UBC1206,16,16,16,0,0,0.0,1.0,16.038185,16.038185,0.0,17.1856195,17.1856195,0.0
UBC1207,23,23,23,0,0,0.0,1.0,15.472478,15.472478,0.0,17.2917512,17.2917512,0.0
UBC1208,23,23,23,0,0,0.0,1.0,15.970723,15.970723,0.0,17.6292324,17.6292324,0.0
UBC1209,190,177,174,16,3,0.010674992566161166,1.0,16.1388555,16.165773,0.026917500000003258,17.359812199999997,17.3747,0.014887800000003892
UBC1210,24,23,23,1,0,0.034420289855072464,1.0,16.607267,16.598598,-0.008669000000001148,17.6236435,17.647706,0.02406249999999943
UBC1211,44,42,42,2,0,0.020562770562770564,1.0,16.5376595,16.5376595,0.0,17.615899,17.5375466,-0.07835239999999999
UBC1212,25,25,25,0,0,0.0,1.0,16.465342,16.465342,0.0,17.4031076,17.4031076,0.0
UBC1213,20,20,20,0,0,0.0,1.0,15.6079025,15.6079025,0.0,16.6670295,16.6670295,0.0
UBC1214,21,21,21,0,0,0.0,1.0,16.333158,16.333158,0.0,17.250774,17.250774,0.0
UBC1215,48,48,48,0,0,0.0,1.0,16.6372215,16.6372215,0.0,17.644037700000002,17.644037700000002,0.0
UBC1216,29,30,28,1,2,0.05747126436781609,0.9999997944423795,15.948903,16.08015,0.1312470000000001,17.6816106,17.6868142,0.005203600000001529
UBC1217,14,14,14,0,0,0.0,1.0,16.191724,16.191724,0.0,16.96799,16.96799,0.0
UBC1218,61,61,61,0,0,0.0,1.0,16.519276,16.519276,0.0,17.697077,17.697077,0.0
UBC1219,20,20,20,0,0,0.0,1.0,16.267498500000002,16.267498500000002,0.0,17.406411300000002,17.406411300000002,0.0
UBC1220,29,29,29,0,0,0.0,1.0,15.842515,15.842515,0.0,17.6715614,17.6715614,0.0
UBC1221,26,25,25,1,0,0.036923076923076927,1.0,16.0444975,16.070557,0.026059500000002345,17.4256555,17.446861000000002,0.021205500000000654
UBC1222,48,46,46,2,0,0.034420289855072464,0.9999999999991047,16.0213685,16.0855375,0.0641689999999997,17.6930765,17.7014975,0.008420999999998457
UBC1223,27,27,27,0,0,0.0,1.0,16.203114,16.203114,0.0,17.6142434,17.6142434,0.0
UBC1224,40,35,35,5,0,0.039285714285714285,0.9999999999996351,16.4885455,16.502548,0.01400250000000014,17.805568200000003,17.8863342,0.080765999999997
UBC1225,34,33,33,1,0,0.022281639928698752,1.0,15.534713499999999,15.544188,0.009474500000001385,16.9326151,16.9474894,0.014874299999998897
UBC1226,50,50,50,0,0,0.0,1.0,16.757229000000002,16.757229000000002,0.0,17.524117200000003,17.524117200000003,0.0
UBC1227,11,11,11,0,0,0.0,1.0,15.712009,15.712009,0.0,17.354153,17.354153,0.0
UBC1228,27,27,27,0,0,0.0,1.0,16.52791,16.52791,0.0,17.724198,17.724198,0.0
UBC1229,19,19,19,0,0,0.0,1.0,16.175001,16.175001,0.0,17.4457912,17.4457912,0.0
UBC1230,18,18,18,0,0,0.0,1.0,15.86769375,15.86769375,0.0,17.3170423,17.3170423,0.0
UBC1231,26,26,26,0,0,0.0,1.0,15.218331,15.218331,0.0,17.1912545,17.1912545,0.0
UBC1232,40,38,38,2,0,0.02368421052631579,1.0,15.954621,15.954621,0.0,17.747755,17.756029,0.008274000000000115
UBC1233,45,42,42,3,0,0.01746031746031746,1.0,15.846387,15.8421325,-0.00425450000000005,17.373543,17.3660119,-0.007531100000001345
UBC1234,49,48,48,1,0,0.016581632653061226,1.0,15.161829,15.133555999999999,-0.028273000000000437,17.1073558,17.1138257,0.006469899999999029
UBC1235,20,20,20,0,0,0.0,1.0,14.9547635,14.9547635,0.0,16.890052500000003,16.890052500000003,0.0
UBC1236,112,109,109,3,0,0.02211664482306684,0.9999999999999732,16.178166500000003,16.25892,0.08075349999999659,17.740898,17.754302,0.013403999999997751
UBC1237,51,223,50,1,173,0.42266772179723905,3.3088065906591363e-07,16.599504,17.516169,0.9166650000000018,17.553473,19.1254856,1.5720126000000008
UBC1238,24,24,24,0,0,0.0,1.0,16.108005499999997,16.108005499999997,0.0,17.3036008,17.3036008,0.0
UBC1239,23,22,22,1,0,0.037549407114624504,1.0,15.912911,16.021365499999998,0.10845449999999879,17.4783088,17.4809294,0.002620600000000195
UBC1240,47,44,44,3,0,0.0367504835589942,0.9999999999893293,16.505545,16.525156000000003,0.019611000000001155,17.7401624,17.7573332,0.017170800000002373
UBC1241,49,48,48,1,0,0.01870748299319728,1.0,16.399818,16.4015165,0.0016984999999998251,17.497427,17.501503,0.004076000000001301
UBC1242,58,58,58,0,0,0.0,1.0,15.8489115,15.8489115,0.0,16.9898241,16.9898241,0.0
UBC1243,31,30,30,1,0,0.02258064516129032,1.0,16.544842,16.5210285,-0.023813499999999266,17.463509,17.475285099999997,0.011776099999998735
UBC1244,106,105,105,1,0,0.008265947888589397,1.0,15.386015,15.389725,0.00370999999999988,17.1188145,17.1272804,0.008465900000000914
UBC1245,19,18,18,1,0,0.03216374269005848,1.0,15.948289,16.2754625,0.3271734999999989,17.40907,17.4112775,0.002207500000000806
UBC1246,67,70,63,4,7,0.06716417910447761,0.9928443946246776,15.761996,15.966348,0.2043520000000001,17.668122399999998,17.7578794,0.08975700000000231
UBC1247,14,15,14,0,1,0.06666666666666667,1.0,16.0948215,16.41859,0.3237684999999999,17.1932716,17.5061596,0.31288800000000094
UBC1248,37,36,36,1,0,0.015015015015015015,1.0,16.522959,16.4649785,-0.057980499999999324,17.5733796,17.5745355,0.0011559000000005426
UBC1249,98,96,96,2,0,0.019345238095238096,1.0,15.893595,15.901854,0.008259000000000682,17.5659349,17.574391499999997,0.008456599999998815
UBC1250,28,27,27,1,0,0.0291005291005291,1.0,15.647313,15.657086,0.009772999999999143,17.589858200000002,17.5900526,0.00019439999999804058
UBC1251,19,18,18,1,0,0.043859649122807015,1.0,15.77284,15.3813625,-0.3914775000000006,17.0504888,17.0706217,0.02013290000000012
UBC1252,22,22,22,0,0,0.0,1.0,16.034112,16.034112,0.0,17.627434100000002,17.627434100000002,0.0
UBC1253,41,38,38,3,0,0.037227214377406934,0.9999999999986559,15.924822,16.0218695,0.0970475000000004,17.41284,17.4323487,0.01950869999999938
UBC1254,109,98,98,11,0,0.026774012357236473,0.9999999999236011,16.363306,16.364357,0.0010509999999968045,17.5710522,17.5716108,0.0005585999999979663
UBC1255,63,61,61,2,0,0.015352589123080927,1.0,16.910275,16.910275,0.0,17.8618194,17.868935,0.0071155999999987785
UBC1256,57,61,56,1,5,0.03537532355478861,0.9999999996393831,15.95309,16.140028,0.18693800000000138,17.747556799999998,17.84559,0.09803320000000326
UBC1257,11,12,11,0,1,0.08333333333333333,1.0,15.573913,15.897529500000001,0.32361650000000175,17.25664,17.4438913,0.1872512999999998
UBC1258,24,24,24,0,0,0.0,1.0,16.4937355,16.4937355,0.0,17.612564799999998,17.612564799999998,0.0
UBC1259,20,20,20,0,0,0.0,1.0,15.85668325,15.85668325,0.0,17.336385200000002,17.336385200000002,0.0
UBC1260,18,18,18,0,0,0.0,1.0,15.493461,15.493461,0.0,16.9021573,16.9021573,0.0
UBC1261,32,32,32,0,0,0.0,1.0,16.4829,16.4829,0.0,17.3726384,17.3726384,0.0
UBC1262,52,48,48,4,0,0.04006410256410257,0.9999999976701491,16.660702,16.5084265,-0.15227550000000178,17.5395183,17.4976101,-0.04190820000000173
UBC1263,39,38,38,1,0,0.018218623481781375,1.0,16.131384,16.03961,-0.09177400000000091,17.444251400000002,17.4561491,0.011897699999998679
UBC1264,37,37,37,0,0,0.0,1.0,16.371859,16.371859,0.0,17.5874052,17.5874052,0.0
UBC1265,48,320,46,2,274,0.4166666666666667,4.845438122047896e-07,16.6673665,17.703611000000002,1.0362445000000022,17.719413,19.0124261,1.2930130999999996
UBC1266,12,13,12,0,1,0.0641025641025641,1.0,15.032654,15.160456,0.12780199999999908,17.1172535,17.192858,0.07560450000000074
UBC1267,39,44,35,4,9,0.1386946386946387,0.7506241208953791,15.464459,15.771058,0.3065990000000003,17.678883600000002,18.0163376,0.3374539999999975
UBC1268,22,22,22,0,0,0.0,1.0,15.984955,15.984955,0.0,17.2901465,17.2901465,0.0
UBC1269,19,19,19,0,0,0.0,1.0,16.19544,16.19544,0.0,17.434144,17.434144,0.0
UBC1270,39,39,39,0,0,0.0,1.0,16.04955,16.04955,0.0,17.3944834,17.3944834,0.0
UBC1271,34,33,33,1,0,0.024955436720142603,1.0,16.560958499999998,16.545301,-0.015657499999999658,17.5462459,17.5496606,0.003414700000000437
UBC1272,26,25,25,1,0,0.03230769230769231,1.0,15.196778,15.268447,0.07166899999999998,17.282956499999997,17.3213268,0.038370300000003965
UBC1273,36,36,36,0,0,0.0,1.0,16.1891375,16.1891375,0.0,17.471845000000002,17.471845000000002,0.0
UBC1274,49,48,48,1,0,0.013605442176870748,1.0,16.664375,16.6789835,0.014608500000001357,17.7623894,17.7633691,0.0009796999999984735
UBC1275,16,16,16,0,0,0.0,1.0,16.431431,16.431431,0.0,17.5814725,17.5814725,0.0
UBC1276,22,22,22,0,0,0.0,1.0,16.331512500000002,16.331512500000002,0.0,17.4072368,17.4072368,0.0
UBC1277,21,21,21,0,0,0.0,1.0,14.629817,14.629817,0.0,16.045471,16.045471,0.0
UBC1278,21,22,21,0,1,0.03896103896103896,1.0,15.744669,15.7782225,0.033553500000000014,17.003658,16.9936696,-0.009988400000001008
UBC1279,39,37,37,2,0,0.024255024255024255,1.0,15.941652,15.941652,0.0,17.6133224,17.670696799999998,0.05737439999999694
UBC1280,64,62,62,2,0,0.010584677419354838,1.0,16.1587545,16.1587545,0.0,17.4553444,17.4613508,0.006006400000000411
UBC1281,17,17,17,0,0,0.0,1.0,15.294591,15.294591,0.0,16.968991,16.968991,0.0
UBC1282,16,16,16,0,0,0.0,1.0,15.5767415,15.5767415,0.0,16.813361,16.813361,0.0
UBC1283,31,28,28,3,0,0.04377880184331797,0.9999999999988152,15.38671,15.4088915,0.022181499999998522,17.164684,17.101059600000003,-0.06362439999999836
UBC1284,19,19,19,0,0,0.0,1.0,16.881607,16.881607,0.0,17.490329,17.490329,0.0
UBC1285,32,29,29,3,0,0.04849137931034483,0.9999999987696014,15.571106499999999,15.496214,-0.07489249999999892,17.181898,17.099410000000002,-0.0824879999999979
UBC1286,29,29,29,0,0,0.0,1.0,16.155785,16.155785,0.0,17.7533882,17.7533882,0.0
UBC1287,31,31,31,0,0,0.0,1.0,16.272541,16.272541,0.0,17.443388,17.443388,0.0
UBC1288,10,10,10,0,0,0.0,1.0,14.9347675,14.9347675,0.0,16.470599,16.470599,0.0
UBC1289,46,46,46,0,0,0.0,1.0,16.031888000000002,16.031888000000002,0.0,17.2174905,17.2174905,0.0
UBC1290,56,56,56,0,0,0.0,1.0,16.643504,16.643504,0.0,17.467091,17.467091,0.0
UBC1291,23,22,22,1,0,0.03557312252964427,1.0,15.873393,15.923691999999999,0.05029899999999898,17.4899868,17.518579900000002,0.028593100000001925
UBC1292,57,53,53,4,0,0.027143330023171135,0.9999999999999999,16.114372,16.114372,0.0,17.3735978,17.3003762,-0.07322160000000011
UBC1293,21,21,21,0,0,0.0,1.0,15.923578,15.923578,0.0,17.154787,17.154787,0.0
UBC1294,34,34,34,0,0,0.0,1.0,15.512678,15.512678,0.0,17.2093654,17.2093654,0.0
UBC1295,18,18,18,0,0,0.0,1.0,15.5742405,15.5742405,0.0,17.3093395,17.3093395,0.0
UBC1296,64,34,34,30,0,0.15625,0.5842899382660204,15.945916,16.558711,0.6127949999999984,17.4636605,17.5235612,0.05990070000000003
UBC1297,33,31,31,2,0,0.04105571847507331,0.9999999999997049,14.181717,14.171541,-0.010176000000001295,17.297652,17.180748,-0.11690399999999812
UBC1298,34,33,33,1,0,0.0285204991087344,1.0,15.894354,15.947831,0.053477000000000885,17.4084151,17.419425399999998,0.011010299999998807
UBC1299,35,35,35,0,0,0.0,1.0,15.596902,15.596902,0.0,16.9974798,16.9974798,0.0
UBC1300,13,14,13,0,1,0.054945054945054944,1.0,16.850601,16.8392315,-0.011369500000000698,17.57692,17.546305,-0.030615000000000947
UBC1301,48,48,48,0,0,0.0,1.0,16.400733000000002,16.400733000000002,0.0,17.8018771,17.8018771,0.0
UBC1302,19,18,18,1,0,0.04678362573099415,1.0,15.286215,15.306605000000001,0.020390000000000796,16.6976242,16.709571800000003,0.011947600000002723
UBC1303,29,29,29,0,0,0.0,1.0,15.166001,15.166001,0.0,17.3476106,17.3476106,0.0
UBC1304,44,43,39,5,4,0.0412262156448203,0.9999999993418306,15.5107905,15.621014,0.11022350000000003,17.0947675,17.1402806,0.04551310000000086
UBC1305,19,19,19,0,0,0.0,1.0,15.762544,15.762544,0.0,17.194138799999998,17.194138799999998,0.0
UBC1306,70,71,69,1,2,0.021529175050301812,1.0,14.8567915,14.908491,0.05169949999999979,16.529530700000002,16.519594,-0.009936700000000798
UBC1307,57,55,55,2,0,0.027432216905901117,0.9999999999999997,16.830017,16.909063,0.07904599999999817,17.7161562,17.718825799999998,0.002669599999997274
UBC1308,18,18,18,0,0,0.0,1.0,13.5327695,13.5327695,0.0,17.005872,17.005872,0.0
UBC1309,109,104,104,5,0,0.01676076217360621,1.0,16.418032,16.4308645,0.012832499999998248,17.5164612,17.5222092,0.0057480000000005305
UBC1310,19,18,18,1,0,0.043859649122807015,1.0,16.56766,16.636903,0.06924300000000017,17.6371412,17.6409868,0.003845600000001781
UBC1311,28,28,28,0,0,0.0,1.0,15.837333000000001,15.837333000000001,0.0,17.468573,17.468573,0.0
UBC1312,26,26,26,0,0,0.0,1.0,15.45948475,15.45948475,0.0,16.9266375,16.9266375,0.0
UBC1313,35,35,35,0,0,0.0,1.0,15.648454,15.648454,0.0,17.337104,17.337104,0.0
UBC1314,66,66,66,0,0,0.0,1.0,16.1520775,16.1520775,0.0,17.397244999999998,17.397244999999998,0.0
UBC1315,42,41,41,1,0,0.016260162601626018,1.0,15.814875,15.808161,-0.006714000000000553,17.1515201,17.16124,0.009719900000000337
UBC1316,28,28,28,0,0,0.0,1.0,16.1293875,16.1293875,0.0,17.3875724,17.3875724,0.0
UBC1317,30,29,29,1,0,0.03218390804597701,1.0,16.86683,16.86838,0.001549999999998164,17.540945,17.550249,0.009304000000000201
UBC1318,41,40,40,1,0,0.015853658536585366,1.0,16.218973,16.198535,-0.020437999999998624,17.07732,17.0906688,0.013348799999999272
UBC1319,66,66,66,0,0,0.0,1.0,15.7176795,15.7176795,0.0,17.365565500000002,17.365565500000002,0.0
UBC1320,16,16,16,0,0,0.0,1.0,15.545832,15.545832,0.0,17.163227,17.163227,0.0
UBC1321,10,12,10,0,2,0.16666666666666666,0.9890883110697353,15.574187,15.878820000000001,0.3046330000000008,16.6827879,17.2598616,0.5770736999999997
UBC1322,23,23,23,0,0,0.0,1.0,16.031546,16.031546,0.0,17.548496,17.548496,0.0
UBC1323,29,28,28,1,0,0.024630541871921183,1.0,15.936171,15.880497,-0.05567399999999978,17.505384399999997,17.530201599999998,0.024817200000001094
UBC1324,44,42,42,2,0,0.017316017316017316,1.0,16.415973,16.415973,0.0,17.3444684,17.3719728,0.02750440000000154
UBC1325,22,20,20,2,0,0.045454545454545456,1.0,14.946569,15.178535,0.2319659999999999,16.8763449,16.9059699,0.029624999999999346
UBC1326,24,24,24,0,0,0.0,1.0,15.911425999999999,15.911425999999999,0.0,17.616845899999998,17.616845899999998,0.0
UBC1327,31,29,29,2,0,0.027808676307007785,1.0,15.14855,15.14855,0.0,16.988155,17.0710366,0.08288160000000033
UBC1328,15,15,15,0,0,0.0,1.0,14.977787,14.977787,0.0,17.001158,17.001158,0.0
UBC1329,22,22,22,0,0,0.0,1.0,15.9442275,15.9442275,0.0,17.375703400000003,17.375703400000003,0.0
UBC1330,57,55,55,2,0,0.014992025518341308,1.0,15.057143,15.057143,0.0,17.6646384,17.541734,-0.12290439999999947
UBC1331,38,36,36,2,0,0.02046783625730994,1.0,16.371736,16.371736,0.0,17.5028857,17.5244055,0.02151980000000009
UBC1332,30,29,29,1,0,0.03103448275862069,1.0,16.247019,16.21583,-0.031189000000001244,17.5362178,17.527435,-0.008782799999998758
UBC1333,27,27,27,0,0,0.0,1.0,15.562884,15.562884,0.0,17.158905800000003,17.158905800000003,0.0
UBC1334,22,22,22,0,0,0.0,1.0,15.067428750000001,15.067428750000001,0.0,16.4843658,16.4843658,0.0
UBC1335,22,22,22,0,0,0.0,1.0,16.034805499999997,16.034805499999997,0.0,16.9004469,16.9004469,0.0
UBC1336,29,29,29,0,0,0.0,1.0,14.998176,14.998176,0.0,16.8578094,16.8578094,0.0
UBC1337,41,40,40,1,0,0.022560975609756097,1.0,14.364677,14.3106785,-0.053998500000000504,16.320549,16.091161500000002,-0.22938749999999786
UBC1338,68,43,43,25,0,0.08515731874145006,0.9789383229080123,16.664183,16.308336,-0.3558470000000007,17.7052902,17.680332,-0.024958200000000375
UBC1339,102,105,98,4,7,0.03305322128851541,0.9999997651941309,16.622235,16.646675,0.024439999999998463,17.766561,17.8202728,0.053711800000002086
UBC1340,11,11,11,0,0,0.0,1.0,16.21169,16.21169,0.0,16.83206,16.83206,0.0
UBC1341,27,27,27,0,0,0.0,1.0,15.89002,15.89002,0.0,17.3106018,17.3106018,0.0
UBC1342,13,13,13,0,0,0.0,1.0,15.435051,15.435051,0.0,16.560453,16.560453,0.0
UBC1343,25,25,25,0,0,0.0,1.0,16.557684,16.557684,0.0,17.778873,17.778873,0.0
UBC1344,42,42,42,0,0,0.0,1.0,15.6134275,15.6134275,0.0,17.0015458,17.0015458,0.0
UBC1345,25,25,25,0,0,0.0,1.0,15.653675,15.653675,0.0,17.0238352,17.0238352,0.0
UBC1346,22,21,21,1,0,0.030303030303030304,1.0,15.843232,15.976448,0.1332159999999991,16.4934339,16.499592,0.006158100000000388
UBC1347,26,25,25,1,0,0.02923076923076923,1.0,15.8522885,15.831941,-0.02034749999999974,17.3368475,17.3553842,0.018536699999998518
UBC1348,14,14,14,0,0,0.0,1.0,14.568652,14.568652,0.0,15.9983875,15.9983875,0.0
UBC1349,22,22,22,0,0,0.0,1.0,16.2338225,16.2338225,0.0,17.538028800000003,17.538028800000003,0.0
UBC1350,30,28,28,2,0,0.030952380952380953,1.0,15.778819,15.778819,0.0,17.515267100000003,17.5155853,0.000318199999998825
UBC1351,40,38,38,2,0,0.04473684210526316,0.999999998191617,16.332503,16.277197,-0.05530599999999808,17.6351035,17.5264229,-0.10868059999999957
UBC1352,34,31,31,3,0,0.04743833017077799,0.9999999978666615,15.6323855,15.571094,-0.06129149999999939,17.3900817,16.850395,-0.5396867000000007
UBC1353,37,37,37,0,0,0.0,1.0,16.316141,16.316141,0.0,17.8997222,17.8997222,0.0
UBC1354,42,42,42,0,0,0.0,1.0,15.993686,15.993686,0.0,17.2059903,17.2059903,0.0
UBC1355,24,24,24,0,0,0.0,1.0,16.473058,16.473058,0.0,17.678512700000002,17.678512700000002,0.0
UBC1356,26,26,26,0,0,0.0,1.0,15.547601,15.547601,0.0,17.414531,17.414531,0.0
UBC1357,41,41,41,0,0,0.0,1.0,15.435956,15.435956,0.0,17.563131,17.563131,0.0
UBC1358,54,28,28,26,0,0.20767195767195767,0.3481167789765531,15.83379775,15.5271,-0.30669774999999966,17.660301800000003,16.8291902,-0.8311116000000034
UBC1359,19,19,19,0,0,0.0,1.0,16.052277,16.052277,0.0,17.5020458,17.5020458,0.0
