Cluster,quantile_bin,n_truth_bin,n_tp_bin,recall_bin
UBC1001,Q1,6,6,1.0
UBC1001,Q2,6,6,1.0
UBC1001,Q3,5,5,1.0
UBC1001,Q4,6,6,1.0
UBC1001,Q5,6,6,1.0
UBC1002,Q1,15,15,1.0
UBC1002,Q2,14,14,1.0
UBC1002,Q3,14,13,0.9285714285714286
UBC1002,Q4,14,13,0.9285714285714286
UBC1002,Q5,14,13,0.9285714285714286
UBC1003,Q1,9,9,1.0
UBC1003,Q2,9,9,1.0
UBC1003,Q3,8,8,1.0
UBC1003,Q4,9,9,1.0
UBC1003,Q5,9,9,1.0
UBC1004,Q1,84,78,0.9285714285714286
UBC1004,Q2,83,79,0.9518072289156626
UBC1004,Q3,84,72,0.8571428571428571
UBC1004,Q4,83,70,0.8433734939759037
UBC1004,Q5,84,74,0.8809523809523809
UBC1005,Q1,7,7,1.0
UBC1005,Q2,6,6,1.0
UBC1005,Q3,6,6,1.0
UBC1005,Q4,6,6,1.0
UBC1005,Q5,6,6,1.0
UBC1006,Q1,16,16,1.0
UBC1006,Q2,15,15,1.0
UBC1006,Q3,15,15,1.0
UBC1006,Q4,15,15,1.0
UBC1006,Q5,16,16,1.0
UBC1007,Q1,7,7,1.0
UBC1007,Q2,6,6,1.0
UBC1007,Q3,6,6,1.0
UBC1007,Q4,6,6,1.0
UBC1007,Q5,7,7,1.0
UBC1008,Q1,6,5,0.8333333333333334
UBC1008,Q2,6,6,1.0
UBC1008,Q3,5,5,1.0
UBC1008,Q4,6,6,1.0
UBC1008,Q5,6,6,1.0
UBC1009,Q1,10,10,1.0
UBC1009,Q2,9,9,1.0
UBC1009,Q3,9,9,1.0
UBC1009,Q4,9,9,1.0
UBC1009,Q5,9,9,1.0
UBC1010,Q1,10,10,1.0
UBC1010,Q2,9,9,1.0
UBC1010,Q3,9,9,1.0
UBC1010,Q4,9,8,0.8888888888888888
UBC1010,Q5,9,9,1.0
UBC1011,Q1,47,46,0.9787234042553191
UBC1011,Q2,47,45,0.9574468085106383
UBC1011,Q3,47,47,1.0
UBC1011,Q4,47,42,0.8936170212765957
UBC1011,Q5,47,40,0.851063829787234
UBC1012,Q1,9,8,0.8888888888888888
UBC1012,Q2,9,8,0.8888888888888888
UBC1012,Q3,8,8,1.0
UBC1012,Q4,9,9,1.0
UBC1012,Q5,9,9,1.0
UBC1013,Q1,10,10,1.0
UBC1013,Q2,10,10,1.0
UBC1013,Q3,10,9,0.9
UBC1013,Q4,10,10,1.0
UBC1013,Q5,10,10,1.0
UBC1014,Q1,6,6,1.0
UBC1014,Q2,5,5,1.0
UBC1014,Q3,6,6,1.0
UBC1014,Q4,5,5,1.0
UBC1014,Q5,6,6,1.0
UBC1015,Q1,113,92,0.8141592920353983
UBC1015,Q2,113,86,0.7610619469026548
UBC1015,Q3,113,70,0.6194690265486725
UBC1015,Q4,113,57,0.504424778761062
UBC1015,Q5,113,55,0.48672566371681414
UBC1016,Q1,5,5,1.0
UBC1016,Q2,4,4,1.0
UBC1016,Q3,4,4,1.0
UBC1016,Q4,4,4,1.0
UBC1016,Q5,5,4,0.8
UBC1017,Q1,6,6,1.0
UBC1017,Q2,5,5,1.0
UBC1017,Q3,5,5,1.0
UBC1017,Q4,5,5,1.0
UBC1017,Q5,5,5,1.0
UBC1018,Q1,31,31,1.0
UBC1018,Q2,31,29,0.9354838709677419
UBC1018,Q3,30,29,0.9666666666666667
UBC1018,Q4,31,29,0.9354838709677419
UBC1018,Q5,31,30,0.967741935483871
UBC1019,Q1,16,16,1.0
UBC1019,Q2,15,15,1.0
UBC1019,Q3,16,16,1.0
UBC1019,Q4,15,12,0.8
UBC1019,Q5,16,16,1.0
UBC1020,Q1,23,23,1.0
UBC1020,Q2,22,21,0.9545454545454546
UBC1020,Q3,22,22,1.0
UBC1020,Q4,22,22,1.0
UBC1020,Q5,22,21,0.9545454545454546
UBC1021,Q1,5,5,1.0
UBC1021,Q2,5,5,1.0
UBC1021,Q3,4,4,1.0
UBC1021,Q4,5,5,1.0
UBC1021,Q5,5,5,1.0
UBC1022,Q1,8,5,0.625
UBC1022,Q2,7,4,0.5714285714285714
UBC1022,Q3,8,6,0.75
UBC1022,Q4,7,3,0.42857142857142855
UBC1022,Q5,8,7,0.875
UBC1023,Q1,8,8,1.0
UBC1023,Q2,8,8,1.0
UBC1023,Q3,8,8,1.0
UBC1023,Q4,8,8,1.0
UBC1023,Q5,8,8,1.0
UBC1024,Q1,27,23,0.8518518518518519
UBC1024,Q2,26,22,0.8461538461538461
UBC1024,Q3,27,26,0.9629629629629629
UBC1024,Q4,26,25,0.9615384615384616
UBC1024,Q5,27,22,0.8148148148148148
UBC1025,Q1,6,6,1.0
UBC1025,Q2,5,5,1.0
UBC1025,Q3,5,5,1.0
UBC1025,Q4,5,4,0.8
UBC1025,Q5,5,4,0.8
UBC1026,Q1,5,5,1.0
UBC1026,Q2,5,5,1.0
UBC1026,Q3,4,4,1.0
UBC1026,Q4,5,5,1.0
UBC1026,Q5,5,5,1.0
UBC1027,Q1,46,43,0.9347826086956522
UBC1027,Q2,46,40,0.8695652173913043
UBC1027,Q3,45,45,1.0
UBC1027,Q4,46,43,0.9347826086956522
UBC1027,Q5,46,38,0.8260869565217391
UBC1028,Q1,4,4,1.0
UBC1028,Q2,4,4,1.0
UBC1028,Q3,4,4,1.0
UBC1028,Q4,4,4,1.0
UBC1028,Q5,4,4,1.0
UBC1029,Q1,10,10,1.0
UBC1029,Q2,9,7,0.7777777777777778
UBC1029,Q3,9,8,0.8888888888888888
UBC1029,Q4,9,9,1.0
UBC1029,Q5,10,9,0.9
UBC1030,Q1,5,5,1.0
UBC1030,Q2,4,4,1.0
UBC1030,Q3,5,5,1.0
UBC1030,Q4,4,4,1.0
UBC1030,Q5,5,5,1.0
UBC1031,Q1,9,9,1.0
UBC1031,Q2,9,8,0.8888888888888888
UBC1031,Q3,9,7,0.7777777777777778
UBC1031,Q4,9,9,1.0
UBC1031,Q5,9,9,1.0
UBC1032,Q1,4,4,1.0
UBC1032,Q2,3,3,1.0
UBC1032,Q3,3,3,1.0
UBC1032,Q4,3,3,1.0
UBC1032,Q5,3,3,1.0
UBC1033,Q1,7,7,1.0
UBC1033,Q2,7,6,0.8571428571428571
UBC1033,Q3,6,6,1.0
UBC1033,Q4,7,7,1.0
UBC1033,Q5,7,6,0.8571428571428571
UBC1034,Q1,9,9,1.0
UBC1034,Q2,9,9,1.0
UBC1034,Q3,9,9,1.0
UBC1034,Q4,9,9,1.0
UBC1034,Q5,9,9,1.0
UBC1035,Q1,23,20,0.8695652173913043
UBC1035,Q2,22,20,0.9090909090909091
UBC1035,Q3,22,20,0.9090909090909091
UBC1035,Q4,22,19,0.8636363636363636
UBC1035,Q5,23,20,0.8695652173913043
UBC1036,Q1,23,22,0.9565217391304348
UBC1036,Q2,22,19,0.8636363636363636
UBC1036,Q3,22,22,1.0
UBC1036,Q4,22,22,1.0
UBC1036,Q5,23,22,0.9565217391304348
UBC1037,Q1,17,15,0.8823529411764706
UBC1037,Q2,17,17,1.0
UBC1037,Q3,17,17,1.0
UBC1037,Q4,17,17,1.0
UBC1037,Q5,17,17,1.0
UBC1038,Q1,11,10,0.9090909090909091
UBC1038,Q2,10,10,1.0
UBC1038,Q3,10,10,1.0
UBC1038,Q4,10,10,1.0
UBC1038,Q5,10,9,0.9
UBC1039,Q1,12,10,0.8333333333333334
UBC1039,Q2,11,11,1.0
UBC1039,Q3,12,12,1.0
UBC1039,Q4,11,11,1.0
UBC1039,Q5,12,12,1.0
UBC1040,Q1,8,8,1.0
UBC1040,Q2,8,8,1.0
UBC1040,Q3,8,8,1.0
UBC1040,Q4,8,8,1.0
UBC1040,Q5,8,8,1.0
UBC1041,Q1,7,6,0.8571428571428571
UBC1041,Q2,7,6,0.8571428571428571
UBC1041,Q3,7,6,0.8571428571428571
UBC1041,Q4,7,7,1.0
UBC1041,Q5,7,5,0.7142857142857143
UBC1042,Q1,19,17,0.8947368421052632
UBC1042,Q2,19,17,0.8947368421052632
UBC1042,Q3,19,16,0.8421052631578947
UBC1042,Q4,19,17,0.8947368421052632
UBC1042,Q5,19,18,0.9473684210526315
UBC1043,Q1,7,6,0.8571428571428571
UBC1043,Q2,6,6,1.0
UBC1043,Q3,6,6,1.0
UBC1043,Q4,6,5,0.8333333333333334
UBC1043,Q5,6,5,0.8333333333333334
UBC1044,Q1,6,6,1.0
UBC1044,Q2,6,6,1.0
UBC1044,Q3,6,6,1.0
UBC1044,Q4,6,6,1.0
UBC1044,Q5,6,6,1.0
UBC1045,Q1,11,10,0.9090909090909091
UBC1045,Q2,11,11,1.0
UBC1045,Q3,10,10,1.0
UBC1045,Q4,11,11,1.0
UBC1045,Q5,11,10,0.9090909090909091
UBC1046,Q1,7,7,1.0
UBC1046,Q2,6,6,1.0
UBC1046,Q3,6,6,1.0
UBC1046,Q4,6,6,1.0
UBC1046,Q5,6,6,1.0
UBC1047,Q1,7,6,0.8571428571428571
UBC1047,Q2,7,7,1.0
UBC1047,Q3,6,6,1.0
UBC1047,Q4,7,7,1.0
UBC1047,Q5,7,7,1.0
UBC1048,Q1,12,12,1.0
UBC1048,Q2,11,11,1.0
UBC1048,Q3,12,11,0.9166666666666666
UBC1048,Q4,11,10,0.9090909090909091
UBC1048,Q5,12,12,1.0
UBC1049,Q1,47,3,0.06382978723404255
UBC1049,Q2,46,3,0.06521739130434782
UBC1049,Q3,46,3,0.06521739130434782
UBC1049,Q4,46,7,0.15217391304347827
UBC1049,Q5,46,4,0.08695652173913043
UBC1050,Q1,6,6,1.0
UBC1050,Q2,5,5,1.0
UBC1050,Q3,5,5,1.0
UBC1050,Q4,5,5,1.0
UBC1050,Q5,6,6,1.0
UBC1051,Q1,16,16,1.0
UBC1051,Q2,16,15,0.9375
UBC1051,Q3,16,15,0.9375
UBC1051,Q4,16,16,1.0
UBC1051,Q5,16,16,1.0
UBC1052,Q1,7,6,0.8571428571428571
UBC1052,Q2,6,6,1.0
UBC1052,Q3,6,6,1.0
UBC1052,Q4,6,6,1.0
UBC1052,Q5,6,6,1.0
UBC1053,Q1,13,10,0.7692307692307693
UBC1053,Q2,12,12,1.0
UBC1053,Q3,12,12,1.0
UBC1053,Q4,12,12,1.0
UBC1053,Q5,13,12,0.9230769230769231
UBC1054,Q1,6,6,1.0
UBC1054,Q2,5,5,1.0
UBC1054,Q3,5,5,1.0
UBC1054,Q4,5,5,1.0
UBC1054,Q5,6,4,0.6666666666666666
UBC1055,Q1,10,10,1.0
UBC1055,Q2,10,10,1.0
UBC1055,Q3,9,9,1.0
UBC1055,Q4,10,10,1.0
UBC1055,Q5,10,9,0.9
UBC1056,Q1,5,5,1.0
UBC1056,Q2,4,4,1.0
UBC1056,Q3,4,3,0.75
UBC1056,Q4,4,4,1.0
UBC1056,Q5,5,5,1.0
UBC1057,Q1,36,33,0.9166666666666666
UBC1057,Q2,36,36,1.0
UBC1057,Q3,35,33,0.9428571428571428
UBC1057,Q4,36,33,0.9166666666666666
UBC1057,Q5,36,34,0.9444444444444444
UBC1058,Q1,9,9,1.0
UBC1058,Q2,9,9,1.0
UBC1058,Q3,9,9,1.0
UBC1058,Q4,9,9,1.0
UBC1058,Q5,9,9,1.0
UBC1059,Q1,6,6,1.0
UBC1059,Q2,5,5,1.0
UBC1059,Q3,6,6,1.0
UBC1059,Q4,5,5,1.0
UBC1059,Q5,6,6,1.0
UBC1060,Q1,10,8,0.8
UBC1060,Q2,9,9,1.0
UBC1060,Q3,9,9,1.0
UBC1060,Q4,9,8,0.8888888888888888
UBC1060,Q5,10,10,1.0
UBC1061,Q1,16,16,1.0
UBC1061,Q2,16,16,1.0
UBC1061,Q3,15,15,1.0
UBC1061,Q4,16,16,1.0
UBC1061,Q5,16,16,1.0
UBC1062,Q1,7,7,1.0
UBC1062,Q2,6,6,1.0
UBC1062,Q3,6,6,1.0
UBC1062,Q4,6,6,1.0
UBC1062,Q5,7,7,1.0
UBC1063,Q1,15,14,0.9333333333333333
UBC1063,Q2,14,13,0.9285714285714286
UBC1063,Q3,14,12,0.8571428571428571
UBC1063,Q4,14,14,1.0
UBC1063,Q5,14,14,1.0
UBC1064,Q1,20,20,1.0
UBC1064,Q2,20,20,1.0
UBC1064,Q3,19,19,1.0
UBC1064,Q4,20,20,1.0
UBC1064,Q5,20,18,0.9
UBC1065,Q1,3,3,1.0
UBC1065,Q2,2,2,1.0
UBC1065,Q3,2,2,1.0
UBC1065,Q4,2,2,1.0
UBC1065,Q5,3,3,1.0
UBC1066,Q1,8,8,1.0
UBC1066,Q2,7,7,1.0
UBC1066,Q3,7,7,1.0
UBC1066,Q4,7,7,1.0
UBC1066,Q5,8,8,1.0
UBC1067,Q1,11,11,1.0
UBC1067,Q2,11,10,0.9090909090909091
UBC1067,Q3,10,9,0.9
UBC1067,Q4,11,11,1.0
UBC1067,Q5,11,9,0.8181818181818182
UBC1068,Q1,6,6,1.0
UBC1068,Q2,6,5,0.8333333333333334
UBC1068,Q3,6,6,1.0
UBC1068,Q4,6,6,1.0
UBC1068,Q5,6,5,0.8333333333333334
UBC1069,Q1,6,6,1.0
UBC1069,Q2,5,5,1.0
UBC1069,Q3,6,6,1.0
UBC1069,Q4,5,5,1.0
UBC1069,Q5,6,6,1.0
UBC1070,Q1,4,4,1.0
UBC1070,Q2,3,3,1.0
UBC1070,Q3,3,3,1.0
UBC1070,Q4,3,3,1.0
UBC1070,Q5,4,4,1.0
UBC1071,Q1,4,4,1.0
UBC1071,Q2,3,2,0.6666666666666666
UBC1071,Q3,4,4,1.0
UBC1071,Q4,3,3,1.0
UBC1071,Q5,4,4,1.0
UBC1072,Q1,16,16,1.0
UBC1072,Q2,15,14,0.9333333333333333
UBC1072,Q3,16,15,0.9375
UBC1072,Q4,15,15,1.0
UBC1072,Q5,16,16,1.0
UBC1073,Q1,20,20,1.0
UBC1073,Q2,20,19,0.95
UBC1073,Q3,19,19,1.0
UBC1073,Q4,20,19,0.95
UBC1073,Q5,20,18,0.9
UBC1074,Q1,5,5,1.0
UBC1074,Q2,5,5,1.0
UBC1074,Q3,4,4,1.0
UBC1074,Q4,5,5,1.0
UBC1074,Q5,5,5,1.0
UBC1075,Q1,8,8,1.0
UBC1075,Q2,8,8,1.0
UBC1075,Q3,7,7,1.0
UBC1075,Q4,8,8,1.0
UBC1075,Q5,8,7,0.875
UBC1076,Q1,7,7,1.0
UBC1076,Q2,6,6,1.0
UBC1076,Q3,6,6,1.0
UBC1076,Q4,6,6,1.0
UBC1076,Q5,7,7,1.0
UBC1077,Q1,13,12,0.9230769230769231
UBC1077,Q2,12,10,0.8333333333333334
UBC1077,Q3,12,9,0.75
UBC1077,Q4,12,11,0.9166666666666666
UBC1077,Q5,12,12,1.0
UBC1078,Q1,10,10,1.0
UBC1078,Q2,9,8,0.8888888888888888
UBC1078,Q3,10,10,1.0
UBC1078,Q4,9,9,1.0
UBC1078,Q5,10,10,1.0
UBC1079,Q1,6,6,1.0
UBC1079,Q2,5,5,1.0
UBC1079,Q3,6,6,1.0
UBC1079,Q4,5,5,1.0
UBC1079,Q5,6,6,1.0
UBC1080,Q1,15,14,0.9333333333333333
UBC1080,Q2,15,15,1.0
UBC1080,Q3,15,15,1.0
UBC1080,Q4,15,15,1.0
UBC1080,Q5,15,15,1.0
UBC1081,Q1,11,9,0.8181818181818182
UBC1081,Q2,10,10,1.0
UBC1081,Q3,10,10,1.0
UBC1081,Q4,10,9,0.9
UBC1081,Q5,11,11,1.0
UBC1082,Q1,8,8,1.0
UBC1082,Q2,7,7,1.0
UBC1082,Q3,7,7,1.0
UBC1082,Q4,7,7,1.0
UBC1082,Q5,8,8,1.0
UBC1083,Q1,4,4,1.0
UBC1083,Q2,3,3,1.0
UBC1083,Q3,4,4,1.0
UBC1083,Q4,3,3,1.0
UBC1083,Q5,4,4,1.0
UBC1084,Q1,7,7,1.0
UBC1084,Q2,6,5,0.8333333333333334
UBC1084,Q3,6,5,0.8333333333333334
UBC1084,Q4,6,6,1.0
UBC1084,Q5,7,7,1.0
UBC1085,Q1,13,13,1.0
UBC1085,Q2,12,11,0.9166666666666666
UBC1085,Q3,12,10,0.8333333333333334
UBC1085,Q4,12,11,0.9166666666666666
UBC1085,Q5,13,12,0.9230769230769231
UBC1086,Q1,8,8,1.0
UBC1086,Q2,7,7,1.0
UBC1086,Q3,7,7,1.0
UBC1086,Q4,7,7,1.0
UBC1086,Q5,8,8,1.0
UBC1087,Q1,4,4,1.0
UBC1087,Q2,4,4,1.0
UBC1087,Q3,3,2,0.6666666666666666
UBC1087,Q4,4,4,1.0
UBC1087,Q5,4,4,1.0
UBC1088,Q1,7,6,0.8571428571428571
UBC1088,Q2,6,6,1.0
UBC1088,Q3,7,7,1.0
UBC1088,Q4,6,6,1.0
UBC1088,Q5,7,7,1.0
UBC1089,Q1,7,7,1.0
UBC1089,Q2,7,6,0.8571428571428571
UBC1089,Q3,7,7,1.0
UBC1089,Q4,7,6,0.8571428571428571
UBC1089,Q5,7,6,0.8571428571428571
UBC1090,Q1,4,4,1.0
UBC1090,Q2,4,4,1.0
UBC1090,Q3,4,4,1.0
UBC1090,Q4,4,4,1.0
UBC1090,Q5,4,3,0.75
UBC1091,Q1,13,12,0.9230769230769231
UBC1091,Q2,12,11,0.9166666666666666
UBC1091,Q3,12,11,0.9166666666666666
UBC1091,Q4,12,11,0.9166666666666666
UBC1091,Q5,12,9,0.75
UBC1092,Q1,6,6,1.0
UBC1092,Q2,5,5,1.0
UBC1092,Q3,6,6,1.0
UBC1092,Q4,5,5,1.0
UBC1092,Q5,6,5,0.8333333333333334
UBC1093,Q1,20,20,1.0
UBC1093,Q2,19,19,1.0
UBC1093,Q3,19,18,0.9473684210526315
UBC1093,Q4,19,19,1.0
UBC1093,Q5,20,20,1.0
UBC1094,Q1,16,16,1.0
UBC1094,Q2,16,16,1.0
UBC1094,Q3,15,14,0.9333333333333333
UBC1094,Q4,16,16,1.0
UBC1094,Q5,16,16,1.0
UBC1095,Q1,9,9,1.0
UBC1095,Q2,8,8,1.0
UBC1095,Q3,9,9,1.0
UBC1095,Q4,8,8,1.0
UBC1095,Q5,9,9,1.0
UBC1096,Q1,6,6,1.0
UBC1096,Q2,5,5,1.0
UBC1096,Q3,5,5,1.0
UBC1096,Q4,5,5,1.0
UBC1096,Q5,5,5,1.0
UBC1097,Q1,5,5,1.0
UBC1097,Q2,4,4,1.0
UBC1097,Q3,4,4,1.0
UBC1097,Q4,4,4,1.0
UBC1097,Q5,5,5,1.0
UBC1098,Q1,4,4,1.0
UBC1098,Q2,4,4,1.0
UBC1098,Q3,3,3,1.0
UBC1098,Q4,4,4,1.0
UBC1098,Q5,4,4,1.0
UBC1099,Q1,8,8,1.0
UBC1099,Q2,7,7,1.0
UBC1099,Q3,8,8,1.0
UBC1099,Q4,7,7,1.0
UBC1099,Q5,8,8,1.0
UBC1100,Q1,10,10,1.0
UBC1100,Q2,9,9,1.0
UBC1100,Q3,9,9,1.0
UBC1100,Q4,9,9,1.0
UBC1100,Q5,10,10,1.0
UBC1101,Q1,12,12,1.0
UBC1101,Q2,11,11,1.0
UBC1101,Q3,12,12,1.0
UBC1101,Q4,11,11,1.0
UBC1101,Q5,12,12,1.0
UBC1102,Q1,9,9,1.0
UBC1102,Q2,9,8,0.8888888888888888
UBC1102,Q3,9,7,0.7777777777777778
UBC1102,Q4,9,6,0.6666666666666666
UBC1102,Q5,9,8,0.8888888888888888
UBC1103,Q1,10,10,1.0
UBC1103,Q2,10,10,1.0
UBC1103,Q3,10,10,1.0
UBC1103,Q4,10,10,1.0
UBC1103,Q5,10,10,1.0
UBC1104,Q1,10,4,0.4
UBC1104,Q2,9,4,0.4444444444444444
UBC1104,Q3,9,6,0.6666666666666666
UBC1104,Q4,9,7,0.7777777777777778
UBC1104,Q5,10,6,0.6
UBC1105,Q1,11,10,0.9090909090909091
UBC1105,Q2,10,10,1.0
UBC1105,Q3,11,10,0.9090909090909091
UBC1105,Q4,10,10,1.0
UBC1105,Q5,11,11,1.0
UBC1106,Q1,7,7,1.0
UBC1106,Q2,7,6,0.8571428571428571
UBC1106,Q3,7,7,1.0
UBC1106,Q4,7,7,1.0
UBC1106,Q5,7,7,1.0
UBC1107,Q1,7,7,1.0
UBC1107,Q2,6,5,0.8333333333333334
UBC1107,Q3,6,6,1.0
UBC1107,Q4,6,6,1.0
UBC1107,Q5,6,6,1.0
UBC1108,Q1,12,12,1.0
UBC1108,Q2,11,10,0.9090909090909091
UBC1108,Q3,11,10,0.9090909090909091
UBC1108,Q4,11,10,0.9090909090909091
UBC1108,Q5,11,11,1.0
UBC1109,Q1,7,7,1.0
UBC1109,Q2,6,6,1.0
UBC1109,Q3,6,5,0.8333333333333334
UBC1109,Q4,6,5,0.8333333333333334
UBC1109,Q5,7,6,0.8571428571428571
UBC1110,Q1,8,8,1.0
UBC1110,Q2,7,7,1.0
UBC1110,Q3,8,8,1.0
UBC1110,Q4,7,7,1.0
UBC1110,Q5,8,8,1.0
UBC1111,Q1,6,6,1.0
UBC1111,Q2,5,5,1.0
UBC1111,Q3,6,6,1.0
UBC1111,Q4,5,5,1.0
UBC1111,Q5,6,6,1.0
UBC1112,Q1,9,7,0.7777777777777778
UBC1112,Q2,9,9,1.0
UBC1112,Q3,9,9,1.0
UBC1112,Q4,9,7,0.7777777777777778
UBC1112,Q5,9,9,1.0
