Cluster,quantile_bin,n_truth_bin,n_tp_bin,recall_bin
UBC1113,Q1,7,4,0.5714285714285714
UBC1113,Q2,6,6,1.0
UBC1113,Q3,7,7,1.0
UBC1113,Q4,6,4,0.6666666666666666
UBC1113,Q5,7,7,1.0
UBC1114,Q1,5,5,1.0
UBC1114,Q2,5,5,1.0
UBC1114,Q3,4,4,1.0
UBC1114,Q4,5,5,1.0
UBC1114,Q5,5,5,1.0
UBC1115,Q1,8,8,1.0
UBC1115,Q2,7,7,1.0
UBC1115,Q3,7,7,1.0
UBC1115,Q4,7,6,0.8571428571428571
UBC1115,Q5,8,8,1.0
UBC1116,Q1,5,5,1.0
UBC1116,Q2,4,4,1.0
UBC1116,Q3,5,5,1.0
UBC1116,Q4,4,4,1.0
UBC1116,Q5,5,4,0.8
UBC1117,Q1,11,11,1.0
UBC1117,Q2,10,9,0.9
UBC1117,Q3,10,10,1.0
UBC1117,Q4,10,9,0.9
UBC1117,Q5,10,9,0.9
UBC1118,Q1,39,34,0.8717948717948718
UBC1118,Q2,38,35,0.9210526315789473
UBC1118,Q3,38,33,0.868421052631579
UBC1118,Q4,38,28,0.7368421052631579
UBC1118,Q5,38,28,0.7368421052631579
UBC1119,Q1,6,5,0.8333333333333334
UBC1119,Q2,5,5,1.0
UBC1119,Q3,5,5,1.0
UBC1119,Q4,5,5,1.0
UBC1119,Q5,5,5,1.0
UBC1120,Q1,4,4,1.0
UBC1120,Q2,3,3,1.0
UBC1120,Q3,3,3,1.0
UBC1120,Q4,3,3,1.0
UBC1120,Q5,4,4,1.0
UBC1121,Q1,10,10,1.0
UBC1121,Q2,9,8,0.8888888888888888
UBC1121,Q3,9,9,1.0
UBC1121,Q4,9,8,0.8888888888888888
UBC1121,Q5,10,9,0.9
UBC1122,Q1,10,9,0.9
UBC1122,Q2,10,10,1.0
UBC1122,Q3,10,10,1.0
UBC1122,Q4,10,10,1.0
UBC1122,Q5,10,9,0.9
UBC1123,Q1,3,3,1.0
UBC1123,Q2,2,2,1.0
UBC1123,Q3,2,2,1.0
UBC1123,Q4,2,2,1.0
UBC1123,Q5,2,2,1.0
UBC1124,Q1,4,4,1.0
UBC1124,Q2,3,3,1.0
UBC1124,Q3,4,4,1.0
UBC1124,Q4,3,3,1.0
UBC1124,Q5,4,4,1.0
UBC1125,Q1,11,10,0.9090909090909091
UBC1125,Q2,11,11,1.0
UBC1125,Q3,11,8,0.7272727272727273
UBC1125,Q4,11,11,1.0
UBC1125,Q5,11,10,0.9090909090909091
UBC1126,Q1,8,8,1.0
UBC1126,Q2,7,7,1.0
UBC1126,Q3,7,7,1.0
UBC1126,Q4,7,7,1.0
UBC1126,Q5,7,7,1.0
UBC1127,Q1,6,6,1.0
UBC1127,Q2,5,4,0.8
UBC1127,Q3,6,5,0.8333333333333334
UBC1127,Q4,5,5,1.0
UBC1127,Q5,6,5,0.8333333333333334
UBC1128,Q1,5,4,0.8
UBC1128,Q2,4,4,1.0
UBC1128,Q3,4,4,1.0
UBC1128,Q4,4,4,1.0
UBC1128,Q5,5,5,1.0
UBC1129,Q1,5,5,1.0
UBC1129,Q2,5,5,1.0
UBC1129,Q3,4,4,1.0
UBC1129,Q4,5,5,1.0
UBC1129,Q5,5,5,1.0
UBC1130,Q1,13,13,1.0
UBC1130,Q2,13,12,0.9230769230769231
UBC1130,Q3,13,11,0.8461538461538461
UBC1130,Q4,13,12,0.9230769230769231
UBC1130,Q5,13,13,1.0
UBC1131,Q1,14,11,0.7857142857142857
UBC1131,Q2,13,11,0.8461538461538461
UBC1131,Q3,13,8,0.6153846153846154
UBC1131,Q4,13,8,0.6153846153846154
UBC1131,Q5,14,7,0.5
UBC1132,Q1,4,3,0.75
UBC1132,Q2,4,4,1.0
UBC1132,Q3,4,4,1.0
UBC1132,Q4,4,4,1.0
UBC1132,Q5,4,4,1.0
UBC1133,Q1,7,7,1.0
UBC1133,Q2,7,7,1.0
UBC1133,Q3,7,6,0.8571428571428571
UBC1133,Q4,7,7,1.0
UBC1133,Q5,7,7,1.0
UBC1134,Q1,9,9,1.0
UBC1134,Q2,8,8,1.0
UBC1134,Q3,8,8,1.0
UBC1134,Q4,8,8,1.0
UBC1134,Q5,8,8,1.0
UBC1135,Q1,9,9,1.0
UBC1135,Q2,9,9,1.0
UBC1135,Q3,8,8,1.0
UBC1135,Q4,9,9,1.0
UBC1135,Q5,9,9,1.0
UBC1136,Q1,3,3,1.0
UBC1136,Q2,2,2,1.0
UBC1136,Q3,3,3,1.0
UBC1136,Q4,2,2,1.0
UBC1136,Q5,3,3,1.0
UBC1137,Q1,5,5,1.0
UBC1137,Q2,5,5,1.0
UBC1137,Q3,4,3,0.75
UBC1137,Q4,5,5,1.0
UBC1137,Q5,5,5,1.0
UBC1138,Q1,4,4,1.0
UBC1138,Q2,4,4,1.0
UBC1138,Q3,4,3,0.75
UBC1138,Q4,4,4,1.0
UBC1138,Q5,4,4,1.0
UBC1139,Q1,6,6,1.0
UBC1139,Q2,5,5,1.0
UBC1139,Q3,5,5,1.0
UBC1139,Q4,5,5,1.0
UBC1139,Q5,5,5,1.0
UBC1140,Q1,13,12,0.9230769230769231
UBC1140,Q2,12,12,1.0
UBC1140,Q3,12,9,0.75
UBC1140,Q4,12,12,1.0
UBC1140,Q5,12,12,1.0
UBC1141,Q1,9,9,1.0
UBC1141,Q2,8,8,1.0
UBC1141,Q3,8,8,1.0
UBC1141,Q4,8,8,1.0
UBC1141,Q5,9,8,0.8888888888888888
UBC1142,Q1,10,8,0.8
UBC1142,Q2,9,9,1.0
UBC1142,Q3,10,10,1.0
UBC1142,Q4,9,7,0.7777777777777778
UBC1142,Q5,10,8,0.8
UBC1143,Q1,23,23,1.0
UBC1143,Q2,23,22,0.9565217391304348
UBC1143,Q3,22,22,1.0
UBC1143,Q4,23,22,0.9565217391304348
UBC1143,Q5,23,21,0.9130434782608695
UBC1144,Q1,11,11,1.0
UBC1144,Q2,10,10,1.0
UBC1144,Q3,11,11,1.0
UBC1144,Q4,10,10,1.0
UBC1144,Q5,11,11,1.0
UBC1145,Q1,5,5,1.0
UBC1145,Q2,4,4,1.0
UBC1145,Q3,5,5,1.0
UBC1145,Q4,4,3,0.75
UBC1145,Q5,5,5,1.0
UBC1146,Q1,9,9,1.0
UBC1146,Q2,9,9,1.0
UBC1146,Q3,8,7,0.875
UBC1146,Q4,9,7,0.7777777777777778
UBC1146,Q5,9,8,0.8888888888888888
UBC1147,Q1,13,12,0.9230769230769231
UBC1147,Q2,12,12,1.0
UBC1147,Q3,13,13,1.0
UBC1147,Q4,12,12,1.0
UBC1147,Q5,13,13,1.0
UBC1148,Q1,6,6,1.0
UBC1148,Q2,5,5,1.0
UBC1148,Q3,6,6,1.0
UBC1148,Q4,5,5,1.0
UBC1148,Q5,6,6,1.0
UBC1149,Q1,8,8,1.0
UBC1149,Q2,7,7,1.0
UBC1149,Q3,8,8,1.0
UBC1149,Q4,7,7,1.0
UBC1149,Q5,8,8,1.0
UBC1150,Q1,6,4,0.6666666666666666
UBC1150,Q2,5,5,1.0
UBC1150,Q3,5,5,1.0
UBC1150,Q4,5,5,1.0
UBC1150,Q5,5,5,1.0
UBC1151,Q1,7,7,1.0
UBC1151,Q2,6,6,1.0
UBC1151,Q3,6,6,1.0
UBC1151,Q4,6,6,1.0
UBC1151,Q5,6,6,1.0
UBC1152,Q1,7,7,1.0
UBC1152,Q2,6,6,1.0
UBC1152,Q3,7,7,1.0
UBC1152,Q4,6,6,1.0
UBC1152,Q5,7,7,1.0
UBC1153,Q1,3,3,1.0
UBC1153,Q2,2,2,1.0
UBC1153,Q3,2,2,1.0
UBC1153,Q4,2,2,1.0
UBC1153,Q5,2,2,1.0
UBC1154,Q1,8,8,1.0
UBC1154,Q2,7,7,1.0
UBC1154,Q3,8,7,0.875
UBC1154,Q4,7,7,1.0
UBC1154,Q5,8,8,1.0
UBC1155,Q1,4,4,1.0
UBC1155,Q2,3,2,0.6666666666666666
UBC1155,Q3,3,3,1.0
UBC1155,Q4,3,3,1.0
UBC1155,Q5,3,3,1.0
UBC1156,Q1,5,5,1.0
UBC1156,Q2,5,5,1.0
UBC1156,Q3,4,4,1.0
UBC1156,Q4,5,5,1.0
UBC1156,Q5,5,5,1.0
UBC1157,Q1,8,8,1.0
UBC1157,Q2,8,8,1.0
UBC1157,Q3,7,7,1.0
UBC1157,Q4,8,7,0.875
UBC1157,Q5,8,8,1.0
UBC1158,Q1,5,4,0.8
UBC1158,Q2,5,5,1.0
UBC1158,Q3,4,4,1.0
UBC1158,Q4,5,5,1.0
UBC1158,Q5,5,5,1.0
UBC1159,Q1,11,10,0.9090909090909091
UBC1159,Q2,10,10,1.0
UBC1159,Q3,10,10,1.0
UBC1159,Q4,10,10,1.0
UBC1159,Q5,10,10,1.0
UBC1160,Q1,14,13,0.9285714285714286
UBC1160,Q2,14,14,1.0
UBC1160,Q3,14,14,1.0
UBC1160,Q4,14,14,1.0
UBC1160,Q5,14,13,0.9285714285714286
UBC1161,Q1,10,10,1.0
UBC1161,Q2,9,9,1.0
UBC1161,Q3,9,9,1.0
UBC1161,Q4,9,9,1.0
UBC1161,Q5,10,9,0.9
UBC1162,Q1,5,5,1.0
UBC1162,Q2,4,4,1.0
UBC1162,Q3,5,5,1.0
UBC1162,Q4,4,4,1.0
UBC1162,Q5,5,5,1.0
UBC1163,Q1,30,28,0.9333333333333333
UBC1163,Q2,30,28,0.9333333333333333
UBC1163,Q3,30,27,0.9
UBC1163,Q4,30,29,0.9666666666666667
UBC1163,Q5,30,29,0.9666666666666667
UBC1164,Q1,4,4,1.0
UBC1164,Q2,3,3,1.0
UBC1164,Q3,4,4,1.0
UBC1164,Q4,3,3,1.0
UBC1164,Q5,4,4,1.0
UBC1165,Q1,17,12,0.7058823529411765
UBC1165,Q2,16,7,0.4375
UBC1165,Q3,17,7,0.4117647058823529
UBC1165,Q4,16,7,0.4375
UBC1165,Q5,17,10,0.5882352941176471
UBC1166,Q1,5,5,1.0
UBC1166,Q2,5,5,1.0
UBC1166,Q3,4,4,1.0
UBC1166,Q4,5,5,1.0
UBC1166,Q5,5,5,1.0
UBC1167,Q1,5,5,1.0
UBC1167,Q2,4,4,1.0
UBC1167,Q3,5,5,1.0
UBC1167,Q4,4,4,1.0
UBC1167,Q5,5,5,1.0
UBC1168,Q1,9,9,1.0
UBC1168,Q2,8,8,1.0
UBC1168,Q3,8,7,0.875
UBC1168,Q4,8,7,0.875
UBC1168,Q5,8,7,0.875
UBC1169,Q1,16,13,0.8125
UBC1169,Q2,15,12,0.8
UBC1169,Q3,15,13,0.8666666666666667
UBC1169,Q4,15,13,0.8666666666666667
UBC1169,Q5,16,15,0.9375
UBC1170,Q1,5,5,1.0
UBC1170,Q2,4,4,1.0
UBC1170,Q3,4,4,1.0
UBC1170,Q4,4,4,1.0
UBC1170,Q5,4,4,1.0
UBC1171,Q1,3,3,1.0
UBC1171,Q2,2,2,1.0
UBC1171,Q3,3,3,1.0
UBC1171,Q4,2,2,1.0
UBC1171,Q5,3,3,1.0
UBC1172,Q1,14,13,0.9285714285714286
UBC1172,Q2,13,13,1.0
UBC1172,Q3,13,11,0.8461538461538461
UBC1172,Q4,13,13,1.0
UBC1172,Q5,13,11,0.8461538461538461
UBC1173,Q1,6,6,1.0
UBC1173,Q2,5,5,1.0
UBC1173,Q3,5,5,1.0
UBC1173,Q4,5,5,1.0
UBC1173,Q5,5,5,1.0
UBC1174,Q1,3,3,1.0
UBC1174,Q2,3,3,1.0
UBC1174,Q3,2,2,1.0
UBC1174,Q4,3,3,1.0
UBC1174,Q5,3,3,1.0
UBC1175,Q1,10,10,1.0
UBC1175,Q2,9,9,1.0
UBC1175,Q3,10,10,1.0
UBC1175,Q4,9,9,1.0
UBC1175,Q5,10,10,1.0
UBC1176,Q1,4,3,0.75
UBC1176,Q2,4,4,1.0
UBC1176,Q3,3,3,1.0
UBC1176,Q4,4,4,1.0
UBC1176,Q5,4,4,1.0
UBC1177,Q1,8,7,0.875
UBC1177,Q2,7,6,0.8571428571428571
UBC1177,Q3,7,7,1.0
UBC1177,Q4,7,7,1.0
UBC1177,Q5,7,7,1.0
UBC1178,Q1,6,6,1.0
UBC1178,Q2,5,5,1.0
UBC1178,Q3,5,5,1.0
UBC1178,Q4,5,5,1.0
UBC1178,Q5,5,5,1.0
UBC1179,Q1,4,4,1.0
UBC1179,Q2,3,2,0.6666666666666666
UBC1179,Q3,4,4,1.0
UBC1179,Q4,3,3,1.0
UBC1179,Q5,4,4,1.0
UBC1180,Q1,7,7,1.0
UBC1180,Q2,6,6,1.0
UBC1180,Q3,7,7,1.0
UBC1180,Q4,6,6,1.0
UBC1180,Q5,7,7,1.0
UBC1181,Q1,5,5,1.0
UBC1181,Q2,5,5,1.0
UBC1181,Q3,5,3,0.6
UBC1181,Q4,5,5,1.0
UBC1181,Q5,5,4,0.8
UBC1182,Q1,14,14,1.0
UBC1182,Q2,14,12,0.8571428571428571
UBC1182,Q3,13,13,1.0
UBC1182,Q4,14,14,1.0
UBC1182,Q5,14,14,1.0
UBC1183,Q1,7,6,0.8571428571428571
UBC1183,Q2,6,6,1.0
UBC1183,Q3,6,5,0.8333333333333334
UBC1183,Q4,6,4,0.6666666666666666
UBC1183,Q5,7,7,1.0
UBC1184,Q1,11,10,0.9090909090909091
UBC1184,Q2,10,10,1.0
UBC1184,Q3,10,10,1.0
UBC1184,Q4,10,10,1.0
UBC1184,Q5,11,11,1.0
UBC1185,Q1,21,19,0.9047619047619048
UBC1185,Q2,20,20,1.0
UBC1185,Q3,20,19,0.95
UBC1185,Q4,20,20,1.0
UBC1185,Q5,20,19,0.95
UBC1186,Q1,5,5,1.0
UBC1186,Q2,4,4,1.0
UBC1186,Q3,4,4,1.0
UBC1186,Q4,4,4,1.0
UBC1186,Q5,4,4,1.0
UBC1187,Q1,4,4,1.0
UBC1187,Q2,3,2,0.6666666666666666
UBC1187,Q3,4,4,1.0
UBC1187,Q4,3,3,1.0
UBC1187,Q5,4,4,1.0
UBC1188,Q1,3,3,1.0
UBC1188,Q2,2,2,1.0
UBC1188,Q3,3,3,1.0
UBC1188,Q4,2,2,1.0
UBC1188,Q5,3,3,1.0
UBC1189,Q1,7,6,0.8571428571428571
UBC1189,Q2,6,6,1.0
UBC1189,Q3,6,6,1.0
UBC1189,Q4,6,6,1.0
UBC1189,Q5,6,4,0.6666666666666666
UBC1190,Q1,11,11,1.0
UBC1190,Q2,10,9,0.9
UBC1190,Q3,10,10,1.0
UBC1190,Q4,10,10,1.0
UBC1190,Q5,11,11,1.0
UBC1191,Q1,5,5,1.0
UBC1191,Q2,4,4,1.0
UBC1191,Q3,5,5,1.0
UBC1191,Q4,4,4,1.0
UBC1191,Q5,5,5,1.0
UBC1192,Q1,7,4,0.5714285714285714
UBC1192,Q2,7,7,1.0
UBC1192,Q3,6,6,1.0
UBC1192,Q4,7,6,0.8571428571428571
UBC1192,Q5,7,7,1.0
UBC1193,Q1,7,7,1.0
UBC1193,Q2,6,6,1.0
UBC1193,Q3,7,7,1.0
UBC1193,Q4,6,6,1.0
UBC1193,Q5,7,7,1.0
UBC1194,Q1,13,0,0.0
UBC1194,Q2,13,0,0.0
UBC1194,Q3,12,0,0.0
UBC1194,Q4,13,0,0.0
UBC1194,Q5,13,0,0.0
UBC1195,Q1,5,5,1.0
UBC1195,Q2,4,4,1.0
UBC1195,Q3,5,5,1.0
UBC1195,Q4,4,4,1.0
UBC1195,Q5,5,5,1.0
UBC1196,Q1,11,11,1.0
UBC1196,Q2,11,11,1.0
UBC1196,Q3,10,10,1.0
UBC1196,Q4,11,11,1.0
UBC1196,Q5,11,11,1.0
UBC1197,Q1,4,4,1.0
UBC1197,Q2,3,3,1.0
UBC1197,Q3,3,3,1.0
UBC1197,Q4,3,3,1.0
UBC1197,Q5,4,4,1.0
UBC1198,Q1,7,7,1.0
UBC1198,Q2,6,5,0.8333333333333334
UBC1198,Q3,6,6,1.0
UBC1198,Q4,6,6,1.0
UBC1198,Q5,6,6,1.0
UBC1199,Q1,6,6,1.0
UBC1199,Q2,5,5,1.0
UBC1199,Q3,5,5,1.0
UBC1199,Q4,5,4,0.8
UBC1199,Q5,6,5,0.8333333333333334
UBC1200,Q1,9,9,1.0
UBC1200,Q2,9,9,1.0
UBC1200,Q3,8,8,1.0
UBC1200,Q4,9,9,1.0
UBC1200,Q5,9,9,1.0
UBC1201,Q1,9,9,1.0
UBC1201,Q2,9,9,1.0
UBC1201,Q3,9,9,1.0
UBC1201,Q4,9,9,1.0
UBC1201,Q5,9,9,1.0
UBC1202,Q1,11,10,0.9090909090909091
UBC1202,Q2,10,10,1.0
UBC1202,Q3,10,10,1.0
UBC1202,Q4,10,10,1.0
UBC1202,Q5,10,9,0.9
UBC1203,Q1,5,5,1.0
UBC1203,Q2,5,5,1.0
UBC1203,Q3,5,5,1.0
UBC1203,Q4,5,5,1.0
UBC1203,Q5,5,5,1.0
UBC1204,Q1,8,8,1.0
UBC1204,Q2,7,7,1.0
UBC1204,Q3,7,7,1.0
UBC1204,Q4,7,7,1.0
UBC1204,Q5,7,7,1.0
UBC1205,Q1,11,10,0.9090909090909091
UBC1205,Q2,10,10,1.0
UBC1205,Q3,11,11,1.0
UBC1205,Q4,10,9,0.9
UBC1205,Q5,11,10,0.9090909090909091
UBC1206,Q1,4,4,1.0
UBC1206,Q2,3,3,1.0
UBC1206,Q3,3,3,1.0
UBC1206,Q4,3,3,1.0
UBC1206,Q5,3,3,1.0
UBC1207,Q1,5,5,1.0
UBC1207,Q2,4,4,1.0
UBC1207,Q3,5,5,1.0
UBC1207,Q4,4,4,1.0
UBC1207,Q5,5,5,1.0
UBC1208,Q1,5,5,1.0
UBC1208,Q2,4,4,1.0
UBC1208,Q3,5,5,1.0
UBC1208,Q4,4,4,1.0
UBC1208,Q5,5,5,1.0
UBC1209,Q1,38,36,0.9473684210526315
UBC1209,Q2,38,35,0.9210526315789473
UBC1209,Q3,38,35,0.9210526315789473
UBC1209,Q4,38,34,0.8947368421052632
UBC1209,Q5,38,34,0.8947368421052632
UBC1210,Q1,5,5,1.0
UBC1210,Q2,5,5,1.0
UBC1210,Q3,4,4,1.0
UBC1210,Q4,5,5,1.0
UBC1210,Q5,5,4,0.8
UBC1211,Q1,9,9,1.0
UBC1211,Q2,9,9,1.0
UBC1211,Q3,8,7,0.875
UBC1211,Q4,9,9,1.0
UBC1211,Q5,9,8,0.8888888888888888
UBC1212,Q1,5,5,1.0
UBC1212,Q2,5,5,1.0
UBC1212,Q3,5,5,1.0
UBC1212,Q4,5,5,1.0
UBC1212,Q5,5,5,1.0
UBC1213,Q1,4,4,1.0
UBC1213,Q2,4,4,1.0
UBC1213,Q3,4,4,1.0
UBC1213,Q4,4,4,1.0
UBC1213,Q5,4,4,1.0
UBC1214,Q1,5,5,1.0
UBC1214,Q2,4,4,1.0
UBC1214,Q3,4,4,1.0
UBC1214,Q4,4,4,1.0
UBC1214,Q5,4,4,1.0
UBC1215,Q1,10,10,1.0
UBC1215,Q2,9,9,1.0
UBC1215,Q3,10,10,1.0
UBC1215,Q4,9,9,1.0
UBC1215,Q5,10,10,1.0
UBC1216,Q1,6,6,1.0
UBC1216,Q2,6,5,0.8333333333333334
UBC1216,Q3,5,5,1.0
UBC1216,Q4,6,6,1.0
UBC1216,Q5,6,6,1.0
UBC1217,Q1,3,3,1.0
UBC1217,Q2,3,3,1.0
UBC1217,Q3,2,2,1.0
UBC1217,Q4,3,3,1.0
UBC1217,Q5,3,3,1.0
UBC1218,Q1,13,13,1.0
UBC1218,Q2,12,12,1.0
UBC1218,Q3,12,12,1.0
UBC1218,Q4,12,12,1.0
UBC1218,Q5,12,12,1.0
UBC1219,Q1,4,4,1.0
UBC1219,Q2,4,4,1.0
UBC1219,Q3,4,4,1.0
UBC1219,Q4,4,4,1.0
UBC1219,Q5,4,4,1.0
UBC1220,Q1,6,6,1.0
UBC1220,Q2,6,6,1.0
UBC1220,Q3,5,5,1.0
UBC1220,Q4,6,6,1.0
UBC1220,Q5,6,6,1.0
UBC1221,Q1,6,5,0.8333333333333334
UBC1221,Q2,5,5,1.0
UBC1221,Q3,5,5,1.0
UBC1221,Q4,5,5,1.0
UBC1221,Q5,5,5,1.0
UBC1222,Q1,10,8,0.8
UBC1222,Q2,9,9,1.0
UBC1222,Q3,10,10,1.0
UBC1222,Q4,9,9,1.0
UBC1222,Q5,10,10,1.0
UBC1223,Q1,6,6,1.0
UBC1223,Q2,5,5,1.0
UBC1223,Q3,5,5,1.0
UBC1223,Q4,5,5,1.0
UBC1223,Q5,6,6,1.0
UBC1224,Q1,8,6,0.75
UBC1224,Q2,8,7,0.875
UBC1224,Q3,8,8,1.0
UBC1224,Q4,8,7,0.875
UBC1224,Q5,8,7,0.875
UBC1225,Q1,7,7,1.0
UBC1225,Q2,7,6,0.8571428571428571
UBC1225,Q3,6,6,1.0
UBC1225,Q4,7,7,1.0
UBC1225,Q5,7,7,1.0
UBC1226,Q1,10,10,1.0
UBC1226,Q2,10,10,1.0
UBC1226,Q3,10,10,1.0
UBC1226,Q4,10,10,1.0
UBC1226,Q5,10,10,1.0
UBC1227,Q1,3,3,1.0
UBC1227,Q2,2,2,1.0
UBC1227,Q3,2,2,1.0
UBC1227,Q4,2,2,1.0
UBC1227,Q5,2,2,1.0
UBC1228,Q1,6,6,1.0
UBC1228,Q2,5,5,1.0
UBC1228,Q3,5,5,1.0
UBC1228,Q4,5,5,1.0
UBC1228,Q5,6,6,1.0
UBC1229,Q1,4,4,1.0
UBC1229,Q2,4,4,1.0
UBC1229,Q3,3,3,1.0
UBC1229,Q4,4,4,1.0
UBC1229,Q5,4,4,1.0
UBC1230,Q1,4,4,1.0
UBC1230,Q2,3,3,1.0
UBC1230,Q3,4,4,1.0
UBC1230,Q4,3,3,1.0
UBC1230,Q5,4,4,1.0
UBC1231,Q1,6,6,1.0
UBC1231,Q2,5,5,1.0
UBC1231,Q3,5,5,1.0
UBC1231,Q4,5,5,1.0
UBC1231,Q5,5,5,1.0
UBC1232,Q1,8,8,1.0
UBC1232,Q2,8,8,1.0
UBC1232,Q3,8,7,0.875
UBC1232,Q4,8,8,1.0
UBC1232,Q5,8,7,0.875
UBC1233,Q1,9,8,0.8888888888888888
UBC1233,Q2,9,9,1.0
UBC1233,Q3,9,8,0.8888888888888888
UBC1233,Q4,9,9,1.0
UBC1233,Q5,9,8,0.8888888888888888
UBC1234,Q1,10,10,1.0
UBC1234,Q2,10,10,1.0
UBC1234,Q3,9,9,1.0
UBC1234,Q4,10,10,1.0
UBC1234,Q5,10,9,0.9
UBC1235,Q1,4,4,1.0
UBC1235,Q2,4,4,1.0
UBC1235,Q3,4,4,1.0
