Cluster,quantile_bin,n_truth_bin,n_tp_bin,recall_bin
UBC1235,Q4,4,4,1.0
UBC1235,Q5,4,4,1.0
UBC1236,Q1,23,20,0.8695652173913043
UBC1236,Q2,22,22,1.0
UBC1236,Q3,22,22,1.0
UBC1236,Q4,22,22,1.0
UBC1236,Q5,23,23,1.0
UBC1237,Q1,11,11,1.0
UBC1237,Q2,10,10,1.0
UBC1237,Q3,10,9,0.9
UBC1237,Q4,10,10,1.0
UBC1237,Q5,10,10,1.0
UBC1238,Q1,5,5,1.0
UBC1238,Q2,5,5,1.0
UBC1238,Q3,4,4,1.0
UBC1238,Q4,5,5,1.0
UBC1238,Q5,5,5,1.0
UBC1239,Q1,5,4,0.8
UBC1239,Q2,4,4,1.0
UBC1239,Q3,5,5,1.0
UBC1239,Q4,4,4,1.0
UBC1239,Q5,5,5,1.0
UBC1240,Q1,10,8,0.8
UBC1240,Q2,9,9,1.0
UBC1240,Q3,9,9,1.0
UBC1240,Q4,9,8,0.8888888888888888
UBC1240,Q5,10,10,1.0
UBC1241,Q1,10,9,0.9
UBC1241,Q2,10,10,1.0
UBC1241,Q3,9,9,1.0
UBC1241,Q4,10,10,1.0
UBC1241,Q5,10,10,1.0
UBC1242,Q1,12,12,1.0
UBC1242,Q2,11,11,1.0
UBC1242,Q3,12,12,1.0
UBC1242,Q4,11,11,1.0
UBC1242,Q5,12,12,1.0
UBC1243,Q1,7,7,1.0
UBC1243,Q2,6,6,1.0
UBC1243,Q3,6,6,1.0
UBC1243,Q4,6,5,0.8333333333333334
UBC1243,Q5,6,6,1.0
UBC1244,Q1,22,21,0.9545454545454546
UBC1244,Q2,21,21,1.0
UBC1244,Q3,21,21,1.0
UBC1244,Q4,21,21,1.0
UBC1244,Q5,21,21,1.0
UBC1245,Q1,4,4,1.0
UBC1245,Q2,4,3,0.75
UBC1245,Q3,3,3,1.0
UBC1245,Q4,4,4,1.0
UBC1245,Q5,4,4,1.0
UBC1246,Q1,14,13,0.9285714285714286
UBC1246,Q2,13,11,0.8461538461538461
UBC1246,Q3,13,13,1.0
UBC1246,Q4,13,12,0.9230769230769231
UBC1246,Q5,14,14,1.0
UBC1247,Q1,3,3,1.0
UBC1247,Q2,3,3,1.0
UBC1247,Q3,2,2,1.0
UBC1247,Q4,3,3,1.0
UBC1247,Q5,3,3,1.0
UBC1248,Q1,8,8,1.0
UBC1248,Q2,7,7,1.0
UBC1248,Q3,7,6,0.8571428571428571
UBC1248,Q4,7,7,1.0
UBC1248,Q5,8,8,1.0
UBC1249,Q1,20,18,0.9
UBC1249,Q2,19,19,1.0
UBC1249,Q3,20,20,1.0
UBC1249,Q4,19,19,1.0
UBC1249,Q5,20,20,1.0
UBC1250,Q1,6,5,0.8333333333333334
UBC1250,Q2,5,5,1.0
UBC1250,Q3,6,6,1.0
UBC1250,Q4,5,5,1.0
UBC1250,Q5,6,6,1.0
UBC1251,Q1,4,4,1.0
UBC1251,Q2,4,4,1.0
UBC1251,Q3,3,3,1.0
UBC1251,Q4,4,4,1.0
UBC1251,Q5,4,3,0.75
UBC1252,Q1,5,5,1.0
UBC1252,Q2,4,4,1.0
UBC1252,Q3,4,4,1.0
UBC1252,Q4,4,4,1.0
UBC1252,Q5,5,5,1.0
UBC1253,Q1,9,7,0.7777777777777778
UBC1253,Q2,8,8,1.0
UBC1253,Q3,8,8,1.0
UBC1253,Q4,8,8,1.0
UBC1253,Q5,8,7,0.875
UBC1254,Q1,22,22,1.0
UBC1254,Q2,22,17,0.7727272727272727
UBC1254,Q3,21,19,0.9047619047619048
UBC1254,Q4,22,20,0.9090909090909091
UBC1254,Q5,22,20,0.9090909090909091
UBC1255,Q1,13,12,0.9230769230769231
UBC1255,Q2,12,12,1.0
UBC1255,Q3,13,12,0.9230769230769231
UBC1255,Q4,12,12,1.0
UBC1255,Q5,13,13,1.0
UBC1256,Q1,12,12,1.0
UBC1256,Q2,11,10,0.9090909090909091
UBC1256,Q3,11,11,1.0
UBC1256,Q4,11,11,1.0
UBC1256,Q5,12,12,1.0
UBC1257,Q1,3,3,1.0
UBC1257,Q2,2,2,1.0
UBC1257,Q3,2,2,1.0
UBC1257,Q4,2,2,1.0
UBC1257,Q5,2,2,1.0
UBC1258,Q1,5,5,1.0
UBC1258,Q2,5,5,1.0
UBC1258,Q3,4,4,1.0
UBC1258,Q4,5,5,1.0
UBC1258,Q5,5,5,1.0
UBC1259,Q1,4,4,1.0
UBC1259,Q2,4,4,1.0
UBC1259,Q3,4,4,1.0
UBC1259,Q4,4,4,1.0
UBC1259,Q5,4,4,1.0
UBC1260,Q1,4,4,1.0
UBC1260,Q2,3,3,1.0
UBC1260,Q3,4,4,1.0
UBC1260,Q4,3,3,1.0
UBC1260,Q5,4,4,1.0
UBC1261,Q1,7,7,1.0
UBC1261,Q2,6,6,1.0
UBC1261,Q3,6,6,1.0
UBC1261,Q4,6,6,1.0
UBC1261,Q5,7,7,1.0
UBC1262,Q1,11,11,1.0
UBC1262,Q2,10,10,1.0
UBC1262,Q3,10,7,0.7
UBC1262,Q4,10,10,1.0
UBC1262,Q5,11,10,0.9090909090909091
UBC1263,Q1,8,8,1.0
UBC1263,Q2,8,8,1.0
UBC1263,Q3,7,7,1.0
UBC1263,Q4,8,7,0.875
UBC1263,Q5,8,8,1.0
UBC1264,Q1,8,8,1.0
UBC1264,Q2,7,7,1.0
UBC1264,Q3,7,7,1.0
UBC1264,Q4,7,7,1.0
UBC1264,Q5,8,8,1.0
UBC1265,Q1,10,10,1.0
UBC1265,Q2,9,9,1.0
UBC1265,Q3,10,10,1.0
UBC1265,Q4,9,8,0.8888888888888888
UBC1265,Q5,10,9,0.9
UBC1266,Q1,3,3,1.0
UBC1266,Q2,2,2,1.0
UBC1266,Q3,2,2,1.0
UBC1266,Q4,2,2,1.0
UBC1266,Q5,3,3,1.0
UBC1267,Q1,8,8,1.0
UBC1267,Q2,8,8,1.0
UBC1267,Q3,7,6,0.8571428571428571
UBC1267,Q4,8,6,0.75
UBC1267,Q5,8,7,0.875
UBC1268,Q1,5,5,1.0
UBC1268,Q2,4,4,1.0
UBC1268,Q3,4,4,1.0
UBC1268,Q4,4,4,1.0
UBC1268,Q5,5,5,1.0
UBC1269,Q1,4,4,1.0
UBC1269,Q2,4,4,1.0
UBC1269,Q3,3,3,1.0
UBC1269,Q4,4,4,1.0
UBC1269,Q5,4,4,1.0
UBC1270,Q1,8,8,1.0
UBC1270,Q2,8,8,1.0
UBC1270,Q3,7,7,1.0
UBC1270,Q4,8,8,1.0
UBC1270,Q5,8,8,1.0
UBC1271,Q1,7,7,1.0
UBC1271,Q2,7,7,1.0
UBC1271,Q3,6,6,1.0
UBC1271,Q4,7,7,1.0
UBC1271,Q5,7,6,0.8571428571428571
UBC1272,Q1,6,5,0.8333333333333334
UBC1272,Q2,5,5,1.0
UBC1272,Q3,5,5,1.0
UBC1272,Q4,5,5,1.0
UBC1272,Q5,5,5,1.0
UBC1273,Q1,8,8,1.0
UBC1273,Q2,7,7,1.0
UBC1273,Q3,7,7,1.0
UBC1273,Q4,7,7,1.0
UBC1273,Q5,7,7,1.0
UBC1274,Q1,10,10,1.0
UBC1274,Q2,10,9,0.9
UBC1274,Q3,9,9,1.0
UBC1274,Q4,10,10,1.0
UBC1274,Q5,10,10,1.0
UBC1275,Q1,4,4,1.0
UBC1275,Q2,3,3,1.0
UBC1275,Q3,3,3,1.0
UBC1275,Q4,3,3,1.0
UBC1275,Q5,3,3,1.0
UBC1276,Q1,5,5,1.0
UBC1276,Q2,4,4,1.0
UBC1276,Q3,4,4,1.0
UBC1276,Q4,4,4,1.0
UBC1276,Q5,5,5,1.0
UBC1277,Q1,5,5,1.0
UBC1277,Q2,4,4,1.0
UBC1277,Q3,4,4,1.0
UBC1277,Q4,4,4,1.0
UBC1277,Q5,4,4,1.0
UBC1278,Q1,5,5,1.0
UBC1278,Q2,4,4,1.0
UBC1278,Q3,4,4,1.0
UBC1278,Q4,4,4,1.0
UBC1278,Q5,4,4,1.0
UBC1279,Q1,8,7,0.875
UBC1279,Q2,8,8,1.0
UBC1279,Q3,7,7,1.0
UBC1279,Q4,8,7,0.875
UBC1279,Q5,8,8,1.0
UBC1280,Q1,13,13,1.0
UBC1280,Q2,13,12,0.9230769230769231
UBC1280,Q3,12,12,1.0
UBC1280,Q4,13,12,0.9230769230769231
UBC1280,Q5,13,13,1.0
UBC1281,Q1,4,4,1.0
UBC1281,Q2,3,3,1.0
UBC1281,Q3,3,3,1.0
UBC1281,Q4,3,3,1.0
UBC1281,Q5,4,4,1.0
UBC1282,Q1,4,4,1.0
UBC1282,Q2,3,3,1.0
UBC1282,Q3,3,3,1.0
UBC1282,Q4,3,3,1.0
UBC1282,Q5,3,3,1.0
UBC1283,Q1,7,6,0.8571428571428571
UBC1283,Q2,6,5,0.8333333333333334
UBC1283,Q3,6,6,1.0
UBC1283,Q4,6,6,1.0
UBC1283,Q5,6,5,0.8333333333333334
UBC1284,Q1,4,4,1.0
UBC1284,Q2,4,4,1.0
UBC1284,Q3,3,3,1.0
UBC1284,Q4,4,4,1.0
UBC1284,Q5,4,4,1.0
UBC1285,Q1,7,7,1.0
UBC1285,Q2,6,6,1.0
UBC1285,Q3,6,5,0.8333333333333334
UBC1285,Q4,6,5,0.8333333333333334
UBC1285,Q5,7,6,0.8571428571428571
UBC1286,Q1,6,6,1.0
UBC1286,Q2,6,6,1.0
UBC1286,Q3,5,5,1.0
UBC1286,Q4,6,6,1.0
UBC1286,Q5,6,6,1.0
UBC1287,Q1,7,7,1.0
UBC1287,Q2,6,6,1.0
UBC1287,Q3,6,6,1.0
UBC1287,Q4,6,6,1.0
UBC1287,Q5,6,6,1.0
UBC1288,Q1,2,2,1.0
UBC1288,Q2,2,2,1.0
UBC1288,Q3,2,2,1.0
UBC1288,Q4,2,2,1.0
UBC1288,Q5,2,2,1.0
UBC1289,Q1,10,10,1.0
UBC1289,Q2,9,9,1.0
UBC1289,Q3,9,9,1.0
UBC1289,Q4,9,9,1.0
UBC1289,Q5,9,9,1.0
UBC1290,Q1,12,12,1.0
UBC1290,Q2,11,11,1.0
UBC1290,Q3,11,11,1.0
UBC1290,Q4,11,11,1.0
UBC1290,Q5,11,11,1.0
UBC1291,Q1,5,4,0.8
UBC1291,Q2,4,4,1.0
UBC1291,Q3,5,5,1.0
UBC1291,Q4,4,4,1.0
UBC1291,Q5,5,5,1.0
UBC1292,Q1,12,10,0.8333333333333334
UBC1292,Q2,11,11,1.0
UBC1292,Q3,11,11,1.0
UBC1292,Q4,11,10,0.9090909090909091
UBC1292,Q5,12,11,0.9166666666666666
UBC1293,Q1,5,5,1.0
UBC1293,Q2,4,4,1.0
UBC1293,Q3,4,4,1.0
UBC1293,Q4,4,4,1.0
UBC1293,Q5,4,4,1.0
UBC1294,Q1,7,7,1.0
UBC1294,Q2,7,7,1.0
UBC1294,Q3,6,6,1.0
UBC1294,Q4,7,7,1.0
UBC1294,Q5,7,7,1.0
UBC1295,Q1,4,4,1.0
UBC1295,Q2,3,3,1.0
UBC1295,Q3,4,4,1.0
UBC1295,Q4,3,3,1.0
UBC1295,Q5,4,4,1.0
UBC1296,Q1,13,7,0.5384615384615384
UBC1296,Q2,13,6,0.46153846153846156
UBC1296,Q3,12,3,0.25
UBC1296,Q4,13,9,0.6923076923076923
UBC1296,Q5,13,9,0.6923076923076923
UBC1297,Q1,7,7,1.0
UBC1297,Q2,6,6,1.0
UBC1297,Q3,7,7,1.0
UBC1297,Q4,6,5,0.8333333333333334
UBC1297,Q5,7,6,0.8571428571428571
UBC1298,Q1,7,6,0.8571428571428571
UBC1298,Q2,7,7,1.0
UBC1298,Q3,6,6,1.0
UBC1298,Q4,7,7,1.0
UBC1298,Q5,7,7,1.0
UBC1299,Q1,7,7,1.0
UBC1299,Q2,7,7,1.0
UBC1299,Q3,7,7,1.0
UBC1299,Q4,7,7,1.0
UBC1299,Q5,7,7,1.0
UBC1300,Q1,3,3,1.0
UBC1300,Q2,2,2,1.0
UBC1300,Q3,3,3,1.0
UBC1300,Q4,2,2,1.0
UBC1300,Q5,3,3,1.0
UBC1301,Q1,10,10,1.0
UBC1301,Q2,9,9,1.0
UBC1301,Q3,10,10,1.0
UBC1301,Q4,9,9,1.0
UBC1301,Q5,10,10,1.0
UBC1302,Q1,4,3,0.75
UBC1302,Q2,4,4,1.0
UBC1302,Q3,3,3,1.0
UBC1302,Q4,4,4,1.0
UBC1302,Q5,4,4,1.0
UBC1303,Q1,6,6,1.0
UBC1303,Q2,6,6,1.0
UBC1303,Q3,5,5,1.0
UBC1303,Q4,6,6,1.0
UBC1303,Q5,6,6,1.0
UBC1304,Q1,9,8,0.8888888888888888
UBC1304,Q2,9,8,0.8888888888888888
UBC1304,Q3,8,8,1.0
UBC1304,Q4,9,7,0.7777777777777778
UBC1304,Q5,9,8,0.8888888888888888
UBC1305,Q1,4,4,1.0
UBC1305,Q2,4,4,1.0
UBC1305,Q3,3,3,1.0
UBC1305,Q4,4,4,1.0
UBC1305,Q5,4,4,1.0
UBC1306,Q1,14,13,0.9285714285714286
UBC1306,Q2,14,14,1.0
UBC1306,Q3,14,14,1.0
UBC1306,Q4,14,14,1.0
UBC1306,Q5,14,14,1.0
UBC1307,Q1,12,11,0.9166666666666666
UBC1307,Q2,11,10,0.9090909090909091
UBC1307,Q3,11,11,1.0
UBC1307,Q4,11,11,1.0
UBC1307,Q5,12,12,1.0
UBC1308,Q1,4,4,1.0
UBC1308,Q2,3,3,1.0
UBC1308,Q3,4,4,1.0
UBC1308,Q4,3,3,1.0
UBC1308,Q5,4,4,1.0
UBC1309,Q1,22,21,0.9545454545454546
UBC1309,Q2,22,21,0.9545454545454546
UBC1309,Q3,21,19,0.9047619047619048
UBC1309,Q4,22,21,0.9545454545454546
UBC1309,Q5,22,22,1.0
UBC1310,Q1,4,3,0.75
UBC1310,Q2,4,4,1.0
UBC1310,Q3,3,3,1.0
UBC1310,Q4,4,4,1.0
UBC1310,Q5,4,4,1.0
UBC1311,Q1,6,6,1.0
UBC1311,Q2,5,5,1.0
UBC1311,Q3,6,6,1.0
UBC1311,Q4,5,5,1.0
UBC1311,Q5,6,6,1.0
UBC1312,Q1,6,6,1.0
UBC1312,Q2,5,5,1.0
UBC1312,Q3,5,5,1.0
UBC1312,Q4,5,5,1.0
UBC1312,Q5,5,5,1.0
UBC1313,Q1,7,7,1.0
UBC1313,Q2,7,7,1.0
UBC1313,Q3,7,7,1.0
UBC1313,Q4,7,7,1.0
UBC1313,Q5,7,7,1.0
UBC1314,Q1,14,14,1.0
UBC1314,Q2,13,13,1.0
UBC1314,Q3,13,13,1.0
UBC1314,Q4,13,13,1.0
UBC1314,Q5,13,13,1.0
UBC1315,Q1,9,9,1.0
UBC1315,Q2,8,8,1.0
UBC1315,Q3,8,8,1.0
UBC1315,Q4,8,7,0.875
UBC1315,Q5,9,9,1.0
UBC1316,Q1,6,6,1.0
UBC1316,Q2,5,5,1.0
UBC1316,Q3,6,6,1.0
UBC1316,Q4,5,5,1.0
UBC1316,Q5,6,6,1.0
UBC1317,Q1,6,5,0.8333333333333334
UBC1317,Q2,6,6,1.0
UBC1317,Q3,6,6,1.0
UBC1317,Q4,6,6,1.0
UBC1317,Q5,6,6,1.0
UBC1318,Q1,9,9,1.0
UBC1318,Q2,8,8,1.0
UBC1318,Q3,8,8,1.0
UBC1318,Q4,8,7,0.875
UBC1318,Q5,8,8,1.0
UBC1319,Q1,14,14,1.0
UBC1319,Q2,13,13,1.0
UBC1319,Q3,13,13,1.0
UBC1319,Q4,13,13,1.0
UBC1319,Q5,13,13,1.0
UBC1320,Q1,4,4,1.0
UBC1320,Q2,3,3,1.0
UBC1320,Q3,3,3,1.0
UBC1320,Q4,3,3,1.0
UBC1320,Q5,3,3,1.0
UBC1321,Q1,2,2,1.0
UBC1321,Q2,2,2,1.0
UBC1321,Q3,2,2,1.0
UBC1321,Q4,2,2,1.0
UBC1321,Q5,2,2,1.0
UBC1322,Q1,5,5,1.0
UBC1322,Q2,4,4,1.0
UBC1322,Q3,5,5,1.0
UBC1322,Q4,4,4,1.0
UBC1322,Q5,5,5,1.0
UBC1323,Q1,6,6,1.0
UBC1323,Q2,6,6,1.0
UBC1323,Q3,5,5,1.0
UBC1323,Q4,6,5,0.8333333333333334
UBC1323,Q5,6,6,1.0
UBC1324,Q1,9,9,1.0
UBC1324,Q2,9,8,0.8888888888888888
UBC1324,Q3,8,8,1.0
UBC1324,Q4,9,8,0.8888888888888888
UBC1324,Q5,9,9,1.0
UBC1325,Q1,5,5,1.0
UBC1325,Q2,4,3,0.75
UBC1325,Q3,4,3,0.75
UBC1325,Q4,4,4,1.0
UBC1325,Q5,5,5,1.0
UBC1326,Q1,5,5,1.0
UBC1326,Q2,5,5,1.0
UBC1326,Q3,4,4,1.0
UBC1326,Q4,5,5,1.0
UBC1326,Q5,5,5,1.0
UBC1327,Q1,7,6,0.8571428571428571
UBC1327,Q2,6,6,1.0
UBC1327,Q3,6,6,1.0
UBC1327,Q4,6,5,0.8333333333333334
UBC1327,Q5,6,6,1.0
UBC1328,Q1,3,3,1.0
UBC1328,Q2,3,3,1.0
UBC1328,Q3,3,3,1.0
UBC1328,Q4,3,3,1.0
UBC1328,Q5,3,3,1.0
UBC1329,Q1,5,5,1.0
UBC1329,Q2,4,4,1.0
UBC1329,Q3,4,4,1.0
UBC1329,Q4,4,4,1.0
UBC1329,Q5,5,5,1.0
UBC1330,Q1,12,11,0.9166666666666666
UBC1330,Q2,11,11,1.0
UBC1330,Q3,11,11,1.0
UBC1330,Q4,11,11,1.0
UBC1330,Q5,12,11,0.9166666666666666
UBC1331,Q1,8,7,0.875
UBC1331,Q2,7,7,1.0
UBC1331,Q3,8,8,1.0
UBC1331,Q4,7,7,1.0
UBC1331,Q5,8,7,0.875
UBC1332,Q1,6,6,1.0
UBC1332,Q2,6,6,1.0
UBC1332,Q3,6,6,1.0
UBC1332,Q4,6,6,1.0
UBC1332,Q5,6,5,0.8333333333333334
UBC1333,Q1,6,6,1.0
UBC1333,Q2,5,5,1.0
UBC1333,Q3,5,5,1.0
UBC1333,Q4,5,5,1.0
UBC1333,Q5,6,6,1.0
UBC1334,Q1,5,5,1.0
UBC1334,Q2,4,4,1.0
UBC1334,Q3,4,4,1.0
UBC1334,Q4,4,4,1.0
UBC1334,Q5,5,5,1.0
UBC1335,Q1,5,5,1.0
UBC1335,Q2,4,4,1.0
UBC1335,Q3,4,4,1.0
UBC1335,Q4,4,4,1.0
UBC1335,Q5,5,5,1.0
UBC1336,Q1,6,6,1.0
UBC1336,Q2,6,6,1.0
UBC1336,Q3,5,5,1.0
UBC1336,Q4,6,6,1.0
UBC1336,Q5,6,6,1.0
UBC1337,Q1,9,9,1.0
UBC1337,Q2,8,8,1.0
UBC1337,Q3,8,8,1.0
UBC1337,Q4,8,8,1.0
UBC1337,Q5,8,7,0.875
UBC1338,Q1,14,10,0.7142857142857143
UBC1338,Q2,13,10,0.7692307692307693
UBC1338,Q3,14,6,0.42857142857142855
UBC1338,Q4,13,9,0.6923076923076923
UBC1338,Q5,14,8,0.5714285714285714
UBC1339,Q1,21,21,1.0
UBC1339,Q2,20,20,1.0
UBC1339,Q3,20,18,0.9
UBC1339,Q4,20,19,0.95
UBC1339,Q5,21,20,0.9523809523809523
UBC1340,Q1,3,3,1.0
UBC1340,Q2,2,2,1.0
UBC1340,Q3,2,2,1.0
UBC1340,Q4,2,2,1.0
UBC1340,Q5,2,2,1.0
UBC1341,Q1,6,6,1.0
UBC1341,Q2,5,5,1.0
UBC1341,Q3,5,5,1.0
UBC1341,Q4,5,5,1.0
UBC1341,Q5,6,6,1.0
UBC1342,Q1,3,3,1.0
UBC1342,Q2,2,2,1.0
UBC1342,Q3,3,3,1.0
UBC1342,Q4,2,2,1.0
UBC1342,Q5,3,3,1.0
UBC1343,Q1,5,5,1.0
UBC1343,Q2,5,5,1.0
UBC1343,Q3,5,5,1.0
UBC1343,Q4,5,5,1.0
UBC1343,Q5,5,5,1.0
UBC1344,Q1,9,9,1.0
UBC1344,Q2,8,8,1.0
UBC1344,Q3,8,8,1.0
UBC1344,Q4,8,8,1.0
UBC1344,Q5,9,9,1.0
UBC1345,Q1,5,5,1.0
UBC1345,Q2,5,5,1.0
UBC1345,Q3,5,5,1.0
UBC1345,Q4,5,5,1.0
UBC1345,Q5,5,5,1.0
UBC1346,Q1,5,5,1.0
UBC1346,Q2,4,3,0.75
UBC1346,Q3,4,4,1.0
UBC1346,Q4,4,4,1.0
UBC1346,Q5,5,5,1.0
UBC1347,Q1,6,6,1.0
UBC1347,Q2,5,5,1.0
UBC1347,Q3,5,5,1.0
UBC1347,Q4,5,4,0.8
UBC1347,Q5,5,5,1.0
UBC1348,Q1,3,3,1.0
UBC1348,Q2,3,3,1.0
UBC1348,Q3,2,2,1.0
UBC1348,Q4,3,3,1.0
UBC1348,Q5,3,3,1.0
UBC1349,Q1,5,5,1.0
UBC1349,Q2,4,4,1.0
UBC1349,Q3,4,4,1.0
UBC1349,Q4,4,4,1.0
UBC1349,Q5,5,5,1.0
UBC1350,Q1,6,6,1.0
UBC1350,Q2,6,6,1.0
UBC1350,Q3,6,4,0.6666666666666666
UBC1350,Q4,6,6,1.0
UBC1350,Q5,6,6,1.0
UBC1351,Q1,8,8,1.0
UBC1351,Q2,8,8,1.0
UBC1351,Q3,8,8,1.0
UBC1351,Q4,8,8,1.0
UBC1351,Q5,8,6,0.75
UBC1352,Q1,7,7,1.0
UBC1352,Q2,7,6,0.8571428571428571
UBC1352,Q3,6,6,1.0
UBC1352,Q4,7,7,1.0
UBC1352,Q5,7,5,0.7142857142857143
UBC1353,Q1,8,8,1.0
UBC1353,Q2,7,7,1.0
UBC1353,Q3,7,7,1.0
UBC1353,Q4,7,7,1.0
UBC1353,Q5,8,8,1.0
UBC1354,Q1,9,9,1.0
UBC1354,Q2,8,8,1.0
UBC1354,Q3,8,8,1.0
UBC1354,Q4,8,8,1.0
UBC1354,Q5,9,9,1.0
UBC1355,Q1,5,5,1.0
UBC1355,Q2,5,5,1.0
UBC1355,Q3,4,4,1.0
UBC1355,Q4,5,5,1.0
UBC1355,Q5,5,5,1.0
UBC1356,Q1,6,6,1.0
UBC1356,Q2,5,5,1.0
UBC1356,Q3,5,5,1.0
UBC1356,Q4,5,5,1.0
UBC1356,Q5,5,5,1.0
UBC1357,Q1,9,9,1.0
UBC1357,Q2,8,8,1.0
UBC1357,Q3,8,8,1.0
UBC1357,Q4,8,8,1.0
UBC1357,Q5,8,8,1.0
UBC1358,Q1,11,7,0.6363636363636364
UBC1358,Q2,11,8,0.7272727272727273
UBC1358,Q3,10,7,0.7
UBC1358,Q4,11,4,0.36363636363636365
UBC1358,Q5,11,2,0.18181818181818182
UBC1359,Q1,4,4,1.0
UBC1359,Q2,4,4,1.0
UBC1359,Q3,3,3,1.0
UBC1359,Q4,4,4,1.0
UBC1359,Q5,4,4,1.0
